mapla.region.slug,date,confirmed.cases,population,case.rate,days.since.case.cutoff,days.since.case.rate.cutoff
angeles-forest,2020-03-27,0,3117,0,,
angeles-forest,2020-03-28,0,3117,0,,
angeles-forest,2020-03-29,0,3117,0,,
angeles-forest,2020-03-30,0,3117,0,,
angeles-forest,2020-03-31,0,3117,0,,
angeles-forest,2020-04-01,0,3117,0,,
angeles-forest,2020-04-02,0,3117,0,,
angeles-forest,2020-04-03,0,3117,0,,
angeles-forest,2020-04-04,0,3117,0,,
angeles-forest,2020-04-05,0,3117,0,,
angeles-forest,2020-04-06,0,3117,0,,
angeles-forest,2020-04-07,0,3117,0,,
angeles-forest,2020-04-08,0,3117,0,,
angeles-forest,2020-04-09,0,3117,0,,
angeles-forest,2020-04-10,0,3117,0,,
angeles-forest,2020-04-11,0,3117,0,,
angeles-forest,2020-04-12,0,3117,0,,
angeles-forest,2020-04-13,0,3117,0,,
angeles-forest,2020-04-14,0,3117,0,,
angeles-forest,2020-04-15,0,3117,0,,
angeles-forest,2020-04-16,0,3117,0,,
angeles-forest,2020-04-17,0,3117,0,,
angeles-forest,2020-04-18,0,3117,0,,
angeles-forest,2020-04-19,0,3117,0,,
angeles-forest,2020-04-20,0,3117,0,,
angeles-forest,2020-04-21,0,3117,0,,
angeles-forest,2020-04-22,0,3117,0,,
angeles-forest,2020-04-23,0,3117,0,,
angeles-forest,2020-04-24,0,3117,0,,
angeles-forest,2020-04-25,2,3117,6.416426050689766e-4,,
angeles-forest,2020-04-26,2,3117,6.416426050689766e-4,,
angeles-forest,2020-04-27,2,3117,6.416426050689766e-4,,
angeles-forest,2020-04-28,2,3117,6.416426050689766e-4,,
angeles-forest,2020-04-29,2,3117,6.416426050689766e-4,,
angeles-forest,2020-04-30,2,3117,6.416426050689766e-4,,
angeles-forest,2020-05-01,2,3117,6.416426050689766e-4,,
angeles-forest,2020-05-02,2,3117,6.416426050689766e-4,,
angeles-forest,2020-05-03,2,3117,6.416426050689766e-4,,
angeles-forest,2020-05-04,2,3117,6.416426050689766e-4,,
angeles-forest,2020-05-05,1,3117,3.208213025344883e-4,,
angeles-forest,2020-05-06,1,3117,3.208213025344883e-4,,
angeles-forest,2020-05-07,1,3117,3.208213025344883e-4,,
angeles-forest,2020-05-08,1,3117,3.208213025344883e-4,,
angeles-forest,2020-05-09,1,3117,3.208213025344883e-4,,
angeles-forest,2020-05-10,1,3117,3.208213025344883e-4,,
angeles-forest,2020-05-11,2,3117,6.416426050689766e-4,,
antelope-valley,2020-03-27,22,392606,5.6035822172865415e-5,-10,-25
antelope-valley,2020-03-28,25,392606,6.367707065098343e-5,-9,-24
antelope-valley,2020-03-29,30,392606,7.641248478118011e-5,-8,-23
antelope-valley,2020-03-30,36,392606,9.169498173741614e-5,-7,-22
antelope-valley,2020-03-31,45,392606,1.1461872717177017e-4,-6,-21
antelope-valley,2020-04-01,50,392606,1.2735414130196686e-4,-5,-20
antelope-valley,2020-04-02,53,392606,1.3499538978008487e-4,-4,-19
antelope-valley,2020-04-03,65,392606,1.6556038369255693e-4,-3,-18
antelope-valley,2020-04-04,74,392606,1.8848412912691095e-4,-2,-17
antelope-valley,2020-04-05,88,392606,2.2414328869146166e-4,-1,-16
antelope-valley,2020-04-06,107,392606,2.725378623862091e-4,0,-15
antelope-valley,2020-04-07,117,392606,2.9800869064660246e-4,1,-14
antelope-valley,2020-04-08,138,392606,3.5149742999342854e-4,2,-13
antelope-valley,2020-04-09,138,392606,3.5149742999342854e-4,3,-12
antelope-valley,2020-04-10,172,392606,4.3809824607876597e-4,4,-11
antelope-valley,2020-04-11,182,392606,4.635690743391594e-4,5,-10
antelope-valley,2020-04-12,196,392606,4.992282339037101e-4,6,-9
antelope-valley,2020-04-13,197,392606,5.017753167297494e-4,7,-8
antelope-valley,2020-04-14,211,392606,5.374344762943002e-4,8,-7
antelope-valley,2020-04-15,229,392606,5.832819671630082e-4,9,-6
antelope-valley,2020-04-16,238,392606,6.062057125973623e-4,10,-5
antelope-valley,2020-04-17,260,392606,6.622415347702277e-4,11,-4
antelope-valley,2020-04-18,289,392606,7.361069367253684e-4,12,-3
antelope-valley,2020-04-19,297,392606,7.564835993336831e-4,13,-2
antelope-valley,2020-04-20,356,392606,9.06761486070004e-4,14,-1
antelope-valley,2020-04-21,469,392606,0.0011945818454124491,15,0
antelope-valley,2020-04-22,536,392606,0.0013652363947570848,16,1
antelope-valley,2020-04-23,586,392606,0.0014925905360590516,17,2
antelope-valley,2020-04-24,621,392606,0.0015817384349704284,18,3
antelope-valley,2020-04-25,671,392606,0.0017090925762723952,19,4
antelope-valley,2020-04-26,686,392606,0.0017472988186629853,20,5
antelope-valley,2020-04-27,732,392606,0.0018644646286607948,21,6
antelope-valley,2020-04-28,741,392606,0.0018873883740951488,22,7
antelope-valley,2020-04-29,776,392606,0.0019765362730065255,23,8
antelope-valley,2020-04-30,776,392606,0.0019765362730065255,24,9
antelope-valley,2020-05-01,830,392606,0.00211407874561265,25,10
antelope-valley,2020-05-02,841,392606,0.0021420966566990827,26,11
antelope-valley,2020-05-03,874,392606,0.0022261503899583808,27,12
antelope-valley,2020-05-04,885,392606,0.002254168301044813,28,13
antelope-valley,2020-05-05,929,392606,0.002366239945390544,29,14
antelope-valley,2020-05-06,960,392606,0.0024451995129977635,30,15
antelope-valley,2020-05-07,983,392606,0.0025037824179966685,31,16
antelope-valley,2020-05-08,996,392606,0.00253689449473518,32,17
antelope-valley,2020-05-09,1018,392606,0.002592930316908045,33,18
antelope-valley,2020-05-10,1024,392606,0.002608212813864281,34,19
antelope-valley,2020-05-11,1039,392606,0.002646419056254871,35,20
central-la,2020-03-27,242,899384,2.690730544461543e-4,0,-11
central-la,2020-03-28,285,899384,3.168835558560081e-4,1,-10
central-la,2020-03-29,331,899384,3.680296736432936e-4,2,-9
central-la,2020-03-30,390,899384,4.3363012906611636e-4,3,-8
central-la,2020-03-31,457,899384,5.081255614954235e-4,4,-7
central-la,2020-04-01,532,899384,5.915159709312151e-4,5,-6
central-la,2020-04-02,587,899384,6.526689378507956e-4,6,-5
central-la,2020-04-03,678,899384,7.538493012995562e-4,7,-4
central-la,2020-04-04,755,899384,8.394634549869688e-4,8,-3
central-la,2020-04-05,846,899384,9.406438184357294e-4,9,-2
central-la,2020-04-06,898,899384,9.98461168977878e-4,10,-1
central-la,2020-04-07,971,899384,0.0010796278341620488,11,0
central-la,2020-04-08,1043,899384,0.0011596826272204086,12,1
central-la,2020-04-09,1043,899384,0.0011596826272204086,13,2
central-la,2020-04-10,1177,899384,0.001308673492079023,14,3
central-la,2020-04-11,1232,899384,0.0013698264589986034,15,4
central-la,2020-04-12,1257,899384,0.0013976232621438673,16,5
central-la,2020-04-13,1290,899384,0.0014343150422956156,17,6
central-la,2020-04-14,1358,899384,0.0015099223468507334,18,7
central-la,2020-04-15,1415,899384,0.001573299058021935,19,8
central-la,2020-04-16,1466,899384,0.0016300045364382734,20,9
central-la,2020-04-17,1526,899384,0.0016967168639869066,21,10
central-la,2020-04-18,1623,899384,0.0018045684601905303,22,11
central-la,2020-04-19,1665,899384,0.0018512670894745738,23,12
central-la,2020-04-20,1828,899384,0.002032502245981694,24,13
central-la,2020-04-21,2015,899384,0.002240422333508268,25,14
central-la,2020-04-22,2162,899384,0.0024038675360024196,26,15
central-la,2020-04-23,2264,899384,0.002517278492835096,27,16
central-la,2020-04-24,2360,899384,0.002624018216912909,28,17
central-la,2020-04-25,2413,899384,0.002682947439580869,29,18
central-la,2020-04-26,2463,899384,0.0027385410458713962,30,19
central-la,2020-04-27,2546,899384,0.0028308264323136725,31,20
central-la,2020-04-28,2614,899384,0.0029064337368687903,32,21
central-la,2020-04-29,2733,899384,0.003038746519840246,33,22
central-la,2020-04-30,2733,899384,0.003038746519840246,34,23
central-la,2020-05-01,2966,899384,0.0032978127251541054,35,24
central-la,2020-05-02,3047,899384,0.0033878743673447604,36,25
central-la,2020-05-03,3116,899384,0.003464593544025689,37,26
central-la,2020-05-04,3174,899384,0.003529082127322701,38,27
central-la,2020-05-05,3346,899384,0.0037203241329621163,39,28
central-la,2020-05-06,3464,899384,0.003851525043807762,40,29
central-la,2020-05-07,3554,899384,0.003951593535130712,41,30
central-la,2020-05-08,3669,899384,0.004079458829598925,42,31
central-la,2020-05-09,3753,899384,0.004172856088167012,43,32
central-la,2020-05-10,3811,899384,0.004237344671464025,44,33
central-la,2020-05-11,3871,899384,0.004304056999012658,45,34
eastside,2020-03-27,15,289987,5.172645670323153e-5,-8,-24
eastside,2020-03-28,18,289987,6.207174804387783e-5,-7,-23
eastside,2020-03-29,24,289987,8.276233072517044e-5,-6,-22
eastside,2020-03-30,27,289987,9.310762206581675e-5,-5,-21
eastside,2020-03-31,32,289987,1.1034977430022726e-4,-4,-20
eastside,2020-04-01,40,289987,1.3793721787528406e-4,-3,-19
eastside,2020-04-02,58,289987,2.000089659191619e-4,-2,-18
eastside,2020-04-03,74,289987,2.551838530692755e-4,-1,-17
eastside,2020-04-04,103,289987,3.551883360288565e-4,0,-16
eastside,2020-04-05,110,289987,3.793273491570312e-4,1,-15
eastside,2020-04-06,123,289987,4.241569449664985e-4,2,-14
eastside,2020-04-07,133,289987,4.586412494353195e-4,3,-13
eastside,2020-04-08,149,289987,5.138161365854331e-4,4,-12
eastside,2020-04-09,149,289987,5.138161365854331e-4,5,-11
eastside,2020-04-10,178,289987,6.138206195450141e-4,6,-10
eastside,2020-04-11,192,289987,6.620986458013635e-4,7,-9
eastside,2020-04-12,201,289987,6.931345198233024e-4,8,-8
eastside,2020-04-13,208,289987,7.172735329514772e-4,9,-7
eastside,2020-04-14,225,289987,7.758968505484729e-4,10,-6
eastside,2020-04-15,236,289987,8.13829585464176e-4,11,-5
eastside,2020-04-16,250,289987,8.621076117205254e-4,12,-4
eastside,2020-04-17,256,289987,8.827981944018181e-4,13,-3
eastside,2020-04-18,273,289987,9.414215119988137e-4,14,-2
eastside,2020-04-19,283,289987,9.759058164676347e-4,15,-1
eastside,2020-04-20,349,289987,0.0012035022259618536,16,0
eastside,2020-04-21,418,289987,0.0014414439267967185,17,1
eastside,2020-04-22,470,289987,0.0016207623100345878,18,2
eastside,2020-04-23,525,289987,0.0018104259846131033,19,3
eastside,2020-04-24,571,289987,0.00196905378516968,20,4
eastside,2020-04-25,595,289987,0.0020518161158948503,21,5
eastside,2020-04-26,600,289987,0.002069058268129261,22,6
eastside,2020-04-27,655,289987,0.0022587219427077764,23,7
eastside,2020-04-28,675,289987,0.0023276905516454185,24,8
eastside,2020-04-29,716,289987,0.0024690761999675848,25,9
eastside,2020-04-30,716,289987,0.0024690761999675848,26,10
eastside,2020-05-01,779,289987,0.002686327318121157,27,11
eastside,2020-05-02,801,289987,0.0027621927879525636,28,12
eastside,2020-05-03,852,289987,0.0029380627407435507,29,13
eastside,2020-05-04,863,289987,0.0029759954756592537,30,14
eastside,2020-05-05,923,289987,0.00318290130247218,31,15
eastside,2020-05-06,948,289987,0.0032691120636442325,32,16
eastside,2020-05-07,977,289987,0.003369116546603813,33,17
eastside,2020-05-08,1012,289987,0.003489811612244687,34,18
eastside,2020-05-09,1056,289987,0.003641542551907499,35,19
eastside,2020-05-10,1071,289987,0.003693269008610731,36,20
eastside,2020-05-11,1092,289987,0.0037656860479952548,37,21
harbor,2020-03-27,122,908451,1.3429452991961042e-4,0,-24
harbor,2020-03-28,152,908451,1.673177749818097e-4,1,-23
harbor,2020-03-29,172,908451,1.8933327168994254e-4,2,-22
harbor,2020-03-30,193,908451,2.1244954323348204e-4,3,-21
harbor,2020-03-31,227,908451,2.498758876373079e-4,4,-20
harbor,2020-04-01,255,908451,2.806975830286939e-4,5,-19
harbor,2020-04-02,277,908451,3.0491462940764004e-4,6,-18
harbor,2020-04-03,342,908451,3.764649937090718e-4,7,-17
harbor,2020-04-04,390,908451,4.293021858085907e-4,8,-16
harbor,2020-04-05,427,908451,4.7003085471863644e-4,9,-15
harbor,2020-04-06,467,908451,5.140618481349022e-4,10,-14
harbor,2020-04-07,505,908451,5.558912918803546e-4,11,-13
harbor,2020-04-08,554,908451,6.098292588152801e-4,12,-12
harbor,2020-04-09,572,908451,6.296432058525997e-4,13,-11
harbor,2020-04-10,622,908451,6.846819476229318e-4,14,-10
harbor,2020-04-11,654,908451,7.199067423559444e-4,15,-9
harbor,2020-04-12,670,908451,7.375191397224506e-4,16,-8
harbor,2020-04-13,692,908451,7.617361861013968e-4,17,-7
harbor,2020-04-14,721,908451,7.936586563281894e-4,18,-6
harbor,2020-04-15,756,908451,8.32185775567422e-4,19,-5
harbor,2020-04-16,768,908451,8.453950735923016e-4,20,-4
harbor,2020-04-17,830,908451,9.136431133875135e-4,21,-3
harbor,2020-04-18,859,908451,9.455655836143061e-4,22,-2
harbor,2020-04-19,902,908451,9.928989015367917e-4,23,-1
harbor,2020-04-20,955,908451,0.0010512399678133438,24,0
harbor,2020-04-21,1017,908451,0.0011194880076085556,25,1
harbor,2020-04-22,1075,908451,0.001183332948062141,26,2
harbor,2020-04-23,1145,908451,0.0012603871865406058,27,3
harbor,2020-04-24,1181,908451,0.001300015080615245,28,4
harbor,2020-04-25,1244,908451,0.0013693638952458635,29,5
harbor,2020-04-26,1273,908451,0.0014012863654726561,30,6
harbor,2020-04-27,1309,908451,0.0014409142595472953,31,7
harbor,2020-04-28,1366,908451,0.001503658425165474,32,8
harbor,2020-04-29,1505,908451,0.0016566661272869973,33,9
harbor,2020-04-30,1543,908451,0.0016984955710324498,34,10
harbor,2020-05-01,1880,908451,0.0020694566905644883,35,11
harbor,2020-05-02,1938,908451,0.0021333016310180735,36,12
harbor,2020-05-03,2023,908451,0.0022268674920276382,37,13
harbor,2020-05-04,2049,908451,0.002255487637748211,38,14
harbor,2020-05-05,2111,908451,0.002323735677543423,39,15
harbor,2020-05-06,2147,908451,0.0023633635716180617,40,16
harbor,2020-05-07,2255,908451,0.0024822472538419795,41,17
harbor,2020-05-08,2292,908451,0.002522975922752025,42,18
harbor,2020-05-09,2382,908451,0.002622045657938623,43,19
harbor,2020-05-10,2439,908451,0.0026847898235568017,44,20
harbor,2020-05-11,2487,908451,0.0027376270156563203,45,21
northeast-la,2020-03-27,13,158395,8.207329776823764e-5,-11,-18
northeast-la,2020-03-28,21,158395,1.3257994254869157e-4,-10,-17
northeast-la,2020-03-29,23,158395,1.4520660374380505e-4,-9,-16
northeast-la,2020-03-30,25,158395,1.5783326493891853e-4,-8,-15
northeast-la,2020-03-31,30,158395,1.8939991792670224e-4,-7,-14
northeast-la,2020-04-01,36,158395,2.272799015120427e-4,-6,-13
northeast-la,2020-04-02,41,158395,2.588465544998264e-4,-5,-12
northeast-la,2020-04-03,53,158395,3.346065216705073e-4,-4,-11
northeast-la,2020-04-04,69,158395,4.3561981123141515e-4,-3,-10
northeast-la,2020-04-05,84,158395,5.303197701947663e-4,-2,-9
northeast-la,2020-04-06,92,158395,5.808264149752202e-4,-1,-8
northeast-la,2020-04-07,104,158395,6.565863821459011e-4,0,-7
northeast-la,2020-04-08,117,158395,7.386596799141387e-4,1,-6
northeast-la,2020-04-09,117,158395,7.386596799141387e-4,2,-5
northeast-la,2020-04-10,133,158395,8.396729694750465e-4,3,-4
northeast-la,2020-04-11,140,158395,8.838662836579438e-4,4,-3
northeast-la,2020-04-12,144,158395,9.091196060481707e-4,5,-2
northeast-la,2020-04-13,150,158395,9.469995896335112e-4,6,-1
northeast-la,2020-04-14,170,158395,0.001073266201584646,7,0
northeast-la,2020-04-15,177,158395,0.0011174595157675432,8,1
northeast-la,2020-04-16,181,158395,0.0011427128381577701,9,2
northeast-la,2020-04-17,189,158395,0.001193219482938224,10,3
northeast-la,2020-04-18,198,158395,0.0012500394583162347,11,4
northeast-la,2020-04-19,199,158395,0.0012563527889137916,12,5
northeast-la,2020-04-20,227,158395,0.0014331260456453801,13,6
northeast-la,2020-04-21,244,158395,0.0015404526658038449,14,7
northeast-la,2020-04-22,269,158395,0.0016982859307427634,15,8
northeast-la,2020-04-23,276,158395,0.0017424792449256606,16,9
northeast-la,2020-04-24,287,158395,0.0018119258814987846,17,10
northeast-la,2020-04-25,295,158395,0.0018624325262792385,18,11
northeast-la,2020-04-26,302,158395,0.0019066258404621358,19,12
northeast-la,2020-04-27,311,158395,0.0019634458158401466,20,13
northeast-la,2020-04-28,320,158395,0.0020202657912181572,21,14
northeast-la,2020-04-29,336,158395,0.002121279080779065,22,15
northeast-la,2020-04-30,336,158395,0.002121279080779065,23,16
northeast-la,2020-05-01,375,158395,0.002367498974083778,24,17
northeast-la,2020-05-02,385,158395,0.0024306322800593454,25,18
northeast-la,2020-05-03,384,158395,0.0024243189494617887,26,19
northeast-la,2020-05-04,388,158395,0.0024495722718520154,27,20
northeast-la,2020-05-05,409,158395,0.002582152214400707,28,21
northeast-la,2020-05-06,421,158395,0.002657912181571388,29,22
northeast-la,2020-05-07,430,158395,0.0027147321569493984,30,23
northeast-la,2020-05-08,440,158395,0.002777865462924966,31,24
northeast-la,2020-05-09,458,158395,0.0028915054136809874,32,25
northeast-la,2020-05-10,465,158395,0.0029356987278638847,33,26
northeast-la,2020-05-11,470,158395,0.002967265380851668,34,27
northwest-county,2020-03-27,27,290758,9.286072954140557e-5,-8,-25
northwest-county,2020-03-28,36,290758,1.238143060552074e-4,-7,-24
northwest-county,2020-03-29,42,290758,1.4445002373107533e-4,-6,-23
northwest-county,2020-03-30,44,290758,1.5132859628969796e-4,-5,-22
northwest-county,2020-03-31,51,290758,1.754036002448772e-4,-4,-21
northwest-county,2020-04-01,53,290758,1.822821728034998e-4,-3,-20
northwest-county,2020-04-02,74,290758,2.545071846690375e-4,-2,-19
northwest-county,2020-04-03,93,290758,3.198536239759525e-4,-1,-18
northwest-county,2020-04-04,108,290758,3.714429181656223e-4,0,-17
northwest-county,2020-04-05,122,290758,4.195929260759807e-4,1,-16
northwest-county,2020-04-06,128,290758,4.402286437518486e-4,2,-15
northwest-county,2020-04-07,135,290758,4.643036477070278e-4,3,-14
northwest-county,2020-04-08,149,290758,5.124536556173863e-4,4,-13
northwest-county,2020-04-09,149,290758,5.124536556173863e-4,5,-12
northwest-county,2020-04-10,161,290758,5.537250909691221e-4,6,-11
northwest-county,2020-04-11,168,290758,5.778000949243013e-4,7,-10
northwest-county,2020-04-12,177,290758,6.087536714381032e-4,8,-9
northwest-county,2020-04-13,184,290758,6.328286753932824e-4,9,-8
northwest-county,2020-04-14,191,290758,6.569036793484616e-4,10,-7
northwest-county,2020-04-15,200,290758,6.878572558622635e-4,11,-6
northwest-county,2020-04-16,213,290758,7.325679774933106e-4,12,-5
northwest-county,2020-04-17,224,290758,7.704001265657351e-4,13,-4
northwest-county,2020-04-18,234,290758,8.047929893588482e-4,14,-3
northwest-county,2020-04-19,239,290758,8.219894207554049e-4,15,-2
northwest-county,2020-04-20,262,290758,9.010930051795652e-4,16,-1
northwest-county,2020-04-21,292,290758,0.0010042715935589047,17,0
northwest-county,2020-04-22,326,290758,0.0011212073270554894,18,1
northwest-county,2020-04-23,336,290758,0.0011556001898486027,19,2
northwest-county,2020-04-24,351,290758,0.0012071894840382724,20,3
northwest-county,2020-04-25,374,290758,0.0012862930684624328,21,4
northwest-county,2020-04-26,379,290758,0.0013034894998589892,22,5
northwest-county,2020-04-27,426,290758,0.0014651359549866213,23,6
northwest-county,2020-04-28,434,290758,0.0014926502452211117,24,7
northwest-county,2020-04-29,462,290758,0.0015889502610418286,25,8
northwest-county,2020-04-30,462,290758,0.0015889502610418286,26,9
northwest-county,2020-05-01,492,290758,0.0016921288494211682,27,10
northwest-county,2020-05-02,503,290758,0.0017299609984935927,28,11
northwest-county,2020-05-03,543,290758,0.0018675324496660454,29,12
northwest-county,2020-05-04,576,290758,0.0019810288968833186,30,13
northwest-county,2020-05-05,608,290758,0.002091086057821281,31,14
northwest-county,2020-05-06,636,290758,0.002187386073641998,32,15
northwest-county,2020-05-07,667,290758,0.0022940039483006487,33,16
northwest-county,2020-05-08,694,290758,0.002386864677842054,34,17
northwest-county,2020-05-09,719,290758,0.002472846834824837,35,18
northwest-county,2020-05-10,727,290758,0.002500361125059328,36,19
northwest-county,2020-05-11,740,290758,0.002545071846690375,37,20
pomona-valley,2020-03-27,6,230377,2.6044266571749785e-5,-24,-37
pomona-valley,2020-03-28,6,230377,2.6044266571749785e-5,-23,-36
pomona-valley,2020-03-29,6,230377,2.6044266571749785e-5,-22,-35
pomona-valley,2020-03-30,8,230377,3.4725688762333047e-5,-21,-34
pomona-valley,2020-03-31,14,230377,6.076995533408283e-5,-20,-33
pomona-valley,2020-04-01,18,230377,7.813279971524935e-5,-19,-32
pomona-valley,2020-04-02,20,230377,8.681422190583262e-5,-18,-31
pomona-valley,2020-04-03,28,230377,1.2153991066816566e-4,-17,-30
pomona-valley,2020-04-04,31,230377,1.3456204395404054e-4,-16,-29
pomona-valley,2020-04-05,36,230377,1.562655994304987e-4,-15,-28
pomona-valley,2020-04-06,43,230377,1.8665057709754012e-4,-14,-27
pomona-valley,2020-04-07,48,230377,2.0835413257399828e-4,-13,-26
pomona-valley,2020-04-08,55,230377,2.3873911024103968e-4,-12,-25
pomona-valley,2020-04-09,55,230377,2.3873911024103968e-4,-11,-24
pomona-valley,2020-04-10,63,230377,2.7346479900337275e-4,-10,-23
pomona-valley,2020-04-11,65,230377,2.82146221193956e-4,-9,-22
pomona-valley,2020-04-12,68,230377,2.951683544798309e-4,-8,-21
pomona-valley,2020-04-13,70,230377,3.0384977667041415e-4,-7,-20
pomona-valley,2020-04-14,78,230377,3.3857546543274717e-4,-6,-19
pomona-valley,2020-04-15,80,230377,3.4725688762333047e-4,-5,-18
pomona-valley,2020-04-16,85,230377,3.689604430997886e-4,-4,-17
pomona-valley,2020-04-17,93,230377,4.0368613186212164e-4,-3,-16
pomona-valley,2020-04-18,97,230377,4.210489762432882e-4,-2,-15
pomona-valley,2020-04-19,98,230377,4.253896873385798e-4,-1,-14
pomona-valley,2020-04-20,110,230377,4.7747822048207936e-4,0,-13
pomona-valley,2020-04-21,129,230377,5.599517312926204e-4,1,-12
pomona-valley,2020-04-22,145,230377,6.294031088172864e-4,2,-11
pomona-valley,2020-04-23,157,230377,6.814916419607861e-4,3,-10
pomona-valley,2020-04-24,164,230377,7.118766196278274e-4,4,-9
pomona-valley,2020-04-25,170,230377,7.379208861995772e-4,5,-8
pomona-valley,2020-04-26,171,230377,7.422615972948689e-4,6,-7
pomona-valley,2020-04-27,188,230377,8.160536859148265e-4,7,-6
pomona-valley,2020-04-28,190,230377,8.247351081054099e-4,8,-5
pomona-valley,2020-04-29,210,230377,9.115493300112424e-4,9,-4
pomona-valley,2020-04-30,210,230377,9.115493300112424e-4,10,-3
pomona-valley,2020-05-01,218,230377,9.462750187735755e-4,11,-2
pomona-valley,2020-05-02,224,230377,9.723192853453253e-4,12,-1
pomona-valley,2020-05-03,235,230377,0.0010200671073935332,13,0
pomona-valley,2020-05-04,240,230377,0.0010417706628699913,14,1
pomona-valley,2020-05-05,259,230377,0.0011242441736805324,15,2
pomona-valley,2020-05-06,268,230377,0.001163310573538157,16,3
pomona-valley,2020-05-07,280,230377,0.0012153991066816566,17,4
pomona-valley,2020-05-08,288,230377,0.0012501247954439896,18,5
pomona-valley,2020-05-09,305,230377,0.0013239168840639473,19,6
pomona-valley,2020-05-10,311,230377,0.001349961150635697,20,7
pomona-valley,2020-05-11,319,230377,0.0013846868393980302,21,8
san-fernando-valley,2020-03-27,186,1626168,1.1437932612128636e-4,0,-19
san-fernando-valley,2020-03-28,251,1626168,1.5435059600238106e-4,1,-18
san-fernando-valley,2020-03-29,303,1626168,1.8632761190725682e-4,2,-17
san-fernando-valley,2020-03-30,347,1626168,2.1338508690369015e-4,3,-16
san-fernando-valley,2020-03-31,415,1626168,2.5520118462545076e-4,4,-15
san-fernando-valley,2020-04-01,495,1626168,3.04396593709875e-4,5,-14
san-fernando-valley,2020-04-02,577,1626168,3.5482188802140983e-4,6,-13
san-fernando-valley,2020-04-03,668,1626168,4.107816658549424e-4,7,-12
san-fernando-valley,2020-04-04,812,1626168,4.99333402206906e-4,8,-11
