hood.name,total,crowded,pct.crowded
Acton,2476.677638042383,77.70621972416122,0.03137518526051772
Adams-Normandie,2382.418979430011,438.1216925038011,0.1838978350519273
Agoura Hills,6794.424714951186,152.2942540823302,0.02241459144395338
Agua Dulce,2800.6189517731773,51.55852419736946,0.018409689102734172
Alhambra,29428.312221108696,3505.8457996445873,0.11913173182694017
Alsace,3416.473817093175,507.24977162110116,0.14847172809674347
Altadena,14945.632713596684,706.2766269638041,0.04725638857171125
Anaverde,820.0596473838712,75.18591005241704,0.09168346508973195
Angeles National Forest,497.3382313464782,2.0210279735625196,0.004063689147908157
Angelino Heights,913.6760994077872,64.23418307442937,0.0703030134158743
Arcadia,21885.512223370468,895.8702670403469,0.04093439796596083
Arleta,7541.065514298416,1542.2612909751406,0.20451503677443186
Artesia,4565.748086287276,579.9650428999697,0.12702519542018342
Athens Village,1171.8913333324888,205.25244639343137,0.17514631310546366
Athens-Westmont,13526.239325125556,1885.7676594833003,0.13941551780622483
Atwater Village,5589.874292070822,591.0062193595156,0.10572799824816306
Avalon,1372.6032063556395,162.32708691358928,0.11826220874463743
Avocado Heights,1156.941241998698,240.39802480268136,0.20778758339306563
Azusa,15670.383390191593,2187.374720800747,0.1395865478422097
Baldwin Hills,12670.932737049032,1144.075715682441,0.0902913573471378
Baldwin Park,17740.02150361542,3498.996454779909,0.1972374415705648
Bandini Islands,60.5552727905091,22.07459337326276,0.36453627167414127
Bassett,2512.0874348497578,454.39996811354007,0.1808854109971362
Bel Air,2945.8339106332337,42.018874181930855,0.014263830024584962
Bell,9162.611385224478,2372.20645894345,0.2589006953594957
Bell Gardens,9631.878808558522,2916.1601341602186,0.3027612984051491
Bellflower,23513.39345414089,3507.2139639600464,0.14915813707622874
Beverly Crest,4470.458723495026,29.191903691500066,0.006529957102182502
Beverly Hills,15129.773961985982,446.0957760554821,0.029484629259915667
Beverlywood,5035.347243786582,176.42240382150598,0.03503678997296645
Bouquet Canyon,440.28296399901785,22.94504879720062,0.05211432345415891
Boyle Heights,21160.836791444686,6074.177282254144,0.28704806629905727
Bradbury,409.3648318069908,0.5089760233270846,0.0012433310919269657
Brentwood,14119.637331761345,226.1652367741045,0.016017779455663374
Brookside,387.2913637408992,10.887854681871014,0.02811282590116073
Burbank,41470.954015530304,2202.5709970586504,0.0531111726109271
Cadillac-Corning,2201.813755626676,338.59115343286993,0.15377828963399348
Calabasas,5264.064677904502,34.27242156474964,0.006510638387215385
Canoga Park,20825.62916700559,3802.2452804142235,0.18257528979908022
Canyon Country,1884.9922370928048,70.49570295608622,0.03739840492118455
Carson,25309.477044846226,2584.9804542168094,0.10213488210903945
Carthay,7637.093097066565,150.12334492133488,0.019657131714028442
Castaic,6607.794781624163,116.99343695460622,0.017705367799853163
Central,8386.353419218418,2983.726406437372,0.35578352798723883
Century City,5848.563652946633,128.65307521097816,0.021997379672214042
Century Palms/Cove,8269.768070957694,1689.4744178894232,0.20429525996292794
Cerritos,15519.944088637145,844.5449697224218,0.054416753365803136
Charter Oak,9.333004792024031,0.478045510490808,0.05122096486003573
Chatsworth,13219.60072904763,466.0262364489353,0.03525267109050645
Cheviot Hills,3711.462448719895,47.04483768488736,0.012675552652058598
Chinatown,3946.12097472049,743.1116801249942,0.18831447005438803
Claremont,12023.915129883873,212.34349417674574,0.01766009589081294
Cloverdale/Cochran,4801.461121435571,689.4857315324316,0.14359914911198632
Commerce,3400.0453378098073,508.5188858398809,0.14956238382616727
Compton,24490.002379018963,5054.281355663061,0.20638141546254635
Country Club Park,5294.824690288917,616.9906218654147,0.11652711051926218
Covina,20335.670276469744,1670.7900005806637,0.08216055718182659
Covina (Charter Oak),3538.2089427671476,239.83843622009553,0.06778526652881152
Crenshaw District,5337.761406737393,453.9994347023496,0.08505427652298311
Crestview,4588.5338849059035,216.05462267446902,0.04708576379596674
Cudahy,5776.185613249236,1650.0482402218404,0.2856639918975268
Culver City,14987.313086424465,768.5585300427794,0.05128060817912325
Del Aire,1725.4329623983724,144.75066274410239,0.08389237130540107
Del Rey,12615.022605956005,1042.6399037219417,0.08265065678357754
Del Sur,1170.6032077891887,42.68431105792523,0.03646351793152796
Desert View Highlands,582.9247157441944,28.64915813661095,0.04914726955784647
Diamond Bar,14526.098352567195,466.35679806434854,0.03210475288995475
Downey,33196.889059801,3904.8618422079053,0.11762734258543543
Downtown,18343.426153142802,2539.0968444951486,0.13841998889940862
Duarte,7929.039738982706,631.8737928498041,0.0796910866448594
Eagle Rock,12672.327318740561,1096.1112031188065,0.08649644027879667
East Covina,198.33460362936756,4.072369269267125,0.020532822789094612
East Hollywood,10006.879387092322,2662.142374706522,0.2660312242935962
East La Mirada,1661.0848233708593,181.88384045233187,0.10949702140028757
East Lancaster,15.747247561493564,0.9696188868810264,0.06157386445438354
East Los Angeles,31100.170387239483,5744.5325190741,0.18471064458962266
East Pasadena,2904.550989535121,82.59858985119376,0.02843764497465883
East Rancho Dominguez,2692.8032838126783,762.4698998781786,0.28315098412930295
East Whittier,1700.6404130861524,88.13148077357599,0.051822525264846424
Echo Park,5475.505115154979,504.3494624447835,0.09211012533781705
El Camino Village,2815.112716128396,363.21995597294506,0.12902501341846048
El Monte,28018.914819455425,5918.690904330588,0.21123911980419888
El Segundo,6575.258855153882,204.35442233984796,0.031079296928313162
El Sereno,11656.644880245982,1866.5940152657063,0.16013132719080628
Elizabeth Lake,647.332393763157,21.92825283903985,0.03387479608669616
Elysian Park,2119.3412756693606,316.61557970103723,0.14939339092569656
Elysian Valley,3221.951656361578,395.004619636981,0.12259793496810067
Encino,18925.454221440006,544.8693262982234,0.028790290574952724
Exposition,1149.6867097664926,179.0565747960458,0.15574379809297187
Exposition Park,11557.087681970765,1996.4145020583428,0.1727437358784411
Faircrest Heights,1341.0696884500414,116.91053048386158,0.08717707326528454
Figueroa Park Square,2599.6345733615485,429.87437450838854,0.1653595389572483
Florence-Firestone,25292.70541888272,7707.528565711983,0.30473325957284864
Franklin Canyon,92.86016197343066,0,0
Gardena,20596.190952000357,1999.4632377411895,0.09707927268692351
Glassell Park,10215.326202247154,1382.7384340271494,0.13535920504652868
Glendale,73832.52540960423,5178.391971436352,0.07013700185261088
Glendora,17467.463092260296,717.8058444857724,0.04109388070233432
Gramercy Place,4066.5249018016443,208.14752392938374,0.05118560170064752
Granada Hills,17674.4660977163,934.694201412239,0.05288387192261552
Green Meadows,5178.654682535547,1170.4446771355242,0.22601326963983953
Hacienda Heights,15876.28845551634,736.2271320765919,0.0463727485261698
Hancock Park,6262.8238415692485,273.6534616180023,0.043694900022836054
Harbor City,10089.79805303391,1181.1966473930527,0.11706841318175616
Harbor Gateway,12442.508735809019,2387.163334819701,0.1918554678566988
Harbor Pines,766.3977087498589,63.22789700516385,0.08250011225672976
Harvard Heights,5176.541571910557,1597.1125642942102,0.30852887823032554
Harvard Park,11147.642253436974,1806.0148196948967,0.16200868117543663
Hawaiian Gardens,3962.8382817601005,727.5295078390694,0.1835879882324989
Hawthorne,29885.27521603888,5158.040838422279,0.17259472436292148
Hermosa Beach,8856.318326578428,127.22959237315841,0.014365968756038674
Hi Vista,256.4326034979414,6.0176577937286995,0.02346682017669804
Hidden Hills,837.001952931172,21.427753644320642,0.02560060173011649
Highland Park,15375.859166769917,2432.7435879255086,0.1582183838665171
Historic Filipinotown,5069.741340883978,1316.2655416219118,0.2596316958041104
Hollywood,33351.71939175285,3077.3585883073342,0.09226986327632325
Hollywood Hills,14369.912670573982,325.97118267327284,0.022684284180848294
Huntington Park,14989.467622286722,5088.423542878805,0.33946659555228015
Hyde Park,10265.520107272656,996.6807477637415,0.09709013643231172
Industry,5936.169918784745,810.0580541216879,0.13646139938789406
Inglewood,37119.29130699955,4266.420284455403,0.11493808567543659
Irwindale,531.2324090009436,47.85951410308095,0.09009148028654242
Jefferson Park,2339.760762757401,309.0422206219471,0.1320828289545901
Kagel/Lopez Canyons,1436.8190798873882,64.56009641863875,0.044932655281623
Koreatown,19149.220073295204,5012.018271723278,0.261734851473813
La Canada Flintridge,7054.6289176522105,126.03966083124332,0.017866235389910414
La Crescenta-Montrose,6216.237145136473,236.6531541226626,0.03807016183541483
La Habra Heights,3141.6044367357567,81.52420093967014,0.025949861792395734
La Mirada,14386.419925004167,1241.542555916634,0.08629961883420238
La Puente,9291.345308370379,1679.5624646498547,0.18076633780220955
La Rambla,669.8414498708493,78.22843443315689,0.11678649395053106
La Verne,12182.964443409432,345.0325573204877,0.0283209032516826
Ladera Heights,5539.569749985998,145.19912920428519,0.026211264729476904
Lafayette Square,1474.4726150091494,179.01523834356075,0.12140967320878314
Lake Balboa,13210.332192071557,1790.7991390737998,0.13556049257781597
Lake Hughes,71.81083178297862,2.337178238311746,0.03254631899230736
Lake Los Angeles,3763.944086637173,165.32775382216002,0.04392407273240583
Lake Manor,693.4933674957902,7.78589898457225,0.011227070581348442
Lakeview Terrace,3483.0065055320138,376.31958976530444,0.1080444693880419
Lakewood,25958.219041262084,1259.4596363187293,0.04851872288760433
Lancaster,47383.41693235319,1965.758935472739,0.041486221609537986
Lawndale,9763.528160482847,1573.996794294074,0.1612118865662424
Leimert Park,6372.33305297666,229.89094173234415,0.03607641656849008
Lennox,4639.593975849525,1398.0906048026304,0.30133899907623607
Leona Valley,1255.3448077764454,7.954980185028223,0.006336888586904375
Lincoln Heights,9129.936641192226,1488.7687202223162,0.16306451826897964
Little Armenia,2653.141618054273,617.0296765347712,0.2325656769830781
Little Bangladesh,11522.847567236699,2588.9513382995856,0.22467982182293536
Little Tokyo,2309.9536325090576,279.70870843658395,0.12108845151699692
Littlerock,247.24924137903128,23.36958074033504,0.09451831119881837
Littlerock/Juniper Hills,383.5673041652622,15.601896215110688,0.040675772011027615
Littlerock/Pearblossom,1793.4372724403295,169.49758446671763,0.09450990401023746
Llano,1008.1030175460285,41.04529137742506,0.04071537398761034
Lomita,8040.430295217932,400.84549920421944,0.04985373723625505
Long Beach,163267.42756878614,18922.969526395595,0.11590168233907627
Longwood,1316.1997065234953,100.87082424162355,0.0766379324821882
Los Feliz,10616.221491998427,292.90618983248123,0.027590436960386343
Lynwood,15691.202724280982,3966.023884966665,0.2527546138212551
Malibu,4003.8040984059076,97.08359167760352,0.024247837629282815
Manchester Square,3124.61459456684,149.88153392757857,0.04796800673855791
Mandeville Canyon,1107.699993013368,0.25282267396413965,2.282411082050883e-4
Manhattan Beach,13328.418904933826,187.1921032937526,0.014044584329838183
Mar Vista,17993.918193423484,1235.5298032151873,0.06866374460159297
Marina del Rey,3366.496516239318,68.79282365356451,0.020434544732698054
Marina Peninsula,1965.1367357032582,10.953386408374786,0.005573854586996425
Maywood,6330.465625007618,2181.0131460233847,0.34452649697797866
Melrose,30006.70469451022,4556.139458023363,0.15183738115891535
Mid-city,6637.317029236171,674.9532739104691,0.10169067876936162
Miracle Mile,8711.00258809675,208.2427393798906,0.02390571432781415
Mission Hills,6355.108405080508,904.5316570069322,0.142331428411798
Monrovia,14554.883904859047,722.3771764819206,0.04963125650495639
Montebello,19273.341234140655,2474.774703195838,0.12840403089071242
Monterey Park,20021.669390810937,2022.211973254993,0.1010011669747728
Mt. Washington,7377.459168437473,1058.0712269837845,0.14341946228729605
Newhall,501.329484908488,24.251749374694214,0.04837487142636563
North Hills,16986.893147371073,3642.3362001457635,0.2144203868562898
North Hollywood,50066.010770582354,6849.162914575484,0.13680264932551597
North Lancaster,1479.76815384511,120.08539706599724,0.08115149441077024
North Whittier,1615.904735162423,99.02140399023968,0.061279233754016144
Northeast San Gabriel,6885.381412783827,496.18737249741366,0.07206389054586887
Northridge,22681.599836831505,1811.7107143132916,0.07987579039161717
Norwalk,27252.55300739717,4709.159367633626,0.17279699873826196
Pacific Palisades,8197.660857560144,124.40348824948518,0.015175486082076245
Pacoima,16164.0602797688,3973.653043293676,0.2458326048355044
Padua Hills,7.928821442055169,0,0
Palisades Highlands,1464.6451636523016,0.3156143026322315,2.154885773460667e-4
Palmdale,43768.15646146281,3786.1943347508845,0.08650568451711167
Palms,19676.014907329765,1593.7636530946772,0.08100032758670882
Palos Verdes Estates,4697.4748822250785,26.559524953680825,0.005654000419284888
Palos Verdes Peninsula,124.9014127721951,1.4318292274968887,0.01146367519563906
Panorama City,19254.859803981304,4270.374441808074,0.22178164293489658
Paramount,14363.71065771348,2753.511957945924,0.19169920806412627
Park La Brea,5429.417716097838,310.7837495576596,0.05724071453117483
Pasadena,54388.47225247334,3314.723414174101,0.060945330451405766
Pearblossom/Llano,181.9044642703039,7.492852857997459,0.04119114331830434
Pellissier Village,257.3944649028063,37.77740176557653,0.1467685087161509
Pico Rivera,17032.481870466727,2444.8673028157837,0.14354145927817089
Pico-Union,13010.003261916654,5411.5593149240185,0.41595372468237024
Placerita Canyon,493.18965094822755,19.610217596447598,0.03976202168627049
Playa Del Rey,1496.161091745212,44.90234673637524,0.030011705948052997
Playa Vista,5963.643617082297,96.82300104638624,0.01623554445289887
Pomona,39045.8274522334,6791.633058944351,0.17394004691673842
Porter Ranch,11560.297336486952,181.69690375211678,0.01571732097051169
Quartz Hill,3476.8431500861357,70.02613053358895,0.020140721772811097
Rancho Dominguez,865.9523546500312,66.24477362541414,0.076499328478859
Rancho Palos Verdes,15272.875899025761,380.1893864288069,0.024893110435936873
Rancho Park,2717.65864110235,163.2842655104369,0.06008269877640142
Redondo Beach,27021.784138234438,606.1122001856709,0.02243050263021135
Regent Square,850.1511391460094,73.14753617038842,0.08604062595724603
Reseda,23364.342586163613,3609.6639032723447,0.15449456324142377
Reseda Ranch,1200.2447575488584,111.71665151149267,0.09307822492775605
Reynier Village,1630.028618477188,80.92844265748289,0.049648479627976215
Rolling Hills,627.2766181027745,5.147184490234874,0.008205605536203085
Rolling Hills Estates,3436.259024458744,60.42138707797722,0.017583478616689668
Roosevelt,267.4413262335035,16.488889283303394,0.061654230913089754
Rosemead,14120.829905113642,2718.5671171484532,0.19252176645538135
Rosewood,239.5680903224142,25.899253007828563,0.1081081081081081
Rosewood/East Gardena,361.97108570614546,18.29932015891941,0.050554646162470344
Rosewood/West Rancho Dominguez,902.2738386167963,119.95360913023265,0.13294590178312596
Rowland Heights,14351.746110845528,1536.4908009021478,0.10705950265807943
San Clemente Island,35.5668512785296,4.67039461233217,0.13131313131313133
San Dimas,11240.775639192636,294.3468690798454,0.026185636874875545
San Fernando,6583.230430139949,1098.1354606694233,0.16680799378399985
San Francisquito Canyon/Bouquet Canyon,469.33660634338656,2.5909520421263155,0.005520455909698774
San Gabriel,12299.337299443248,1190.469915891776,0.09679138695917094
San Jose Hills,4233.040694650428,800.6284158923653,0.18913789723405497
San Marino,4590.463372329557,52.99463736466813,0.011544507180715079
San Pasqual,888.4641093668216,16.355881431995424,0.018409163926330924
San Pedro,28348.827309313267,2163.6457126916653,0.07632222980810413
Sand Canyon,40.51131012073833,0.34331618746388415,0.00847457627118644
Santa Catalina Island,57.73373828726142,7.522408934805647,0.1302948528532305
Santa Clarita,65638.00099077588,4266.805794225402,0.06500511486973859
Santa Fe Springs,6312.812921917157,873.9915326332917,0.13844724110212767
Santa Monica,45487.891072523285,1433.395820750789,0.03151159104003008
Santa Monica Mountains,12374.713470678,132.83029876322877,0.01073401005025057
Saugus,910.6954066759371,58.20179376855712,0.06390917681356849
Saugus/Canyon Country,94.76458414786082,0.1253983237534385,0.0013232614787585624
Shadow Hills,1411.9901765068892,47.742082842719256,0.03381190863581502
Sherman Oaks,40923.195969720924,889.8615213934712,0.021744673169023256
Sierra Madre,4606.399376288829,104.97068574652756,0.022788012321914165
Signal Hill,4573.165521830191,293.96691084314796,0.06428083773479988
Silverlake,18438.47034738318,1284.5880601774618,0.06966890614978659
South Antelope Valley,336.7107989300751,31.90042276145492,0.09474131172157534
South Carthay,4582.780279691585,181.94807356098954,0.03970255226227743
South Edwards,2.7192277021468905,0.21718765059545037,0.07987107899201523
South El Monte,5186.745561868655,1248.685233184399,0.2407454189317374
South Gate,23880.665871357513,5644.241176417893,0.23635191777410194
South Park,9076.429465079065,2712.0452930237516,0.2988009000078895
South Pasadena,9983.053612343892,256.59790000305605,0.025703347890046056
South San Gabriel,2901.9005578678525,513.7805341314963,0.17704966930672233
South Whittier,14373.821090791631,2308.872074998282,0.16063036129463346
Southeast Antelope Valley,416.658664730412,0.10291928079232403,2.470110176609797e-4
St Elmo Village,1207.4751483859422,242.95725566524638,0.20121097812241728
Stevenson Ranch,7041.226646680656,120.73823910751342,0.017147330311321724
Studio City,10874.629054411791,285.22079512031706,0.02622809418999025
Sun Valley,14261.80583639205,2170.5899262360485,0.15219600877592399
Sun Village,695.7621337955972,100.90066487854259,0.14502178255677456
Sunland,6444.33416346636,305.0839572217845,0.047341424184881506
Sunrise Village,136.18367401395426,9.90713759742677,0.07274835011729541
Sycamore Square,468.7839114523076,15.935371440863339,0.033992999869588196
Sylmar,20243.915291202356,2427.318565338783,0.11990361204453628
Tarzana,11374.839339731267,647.3199208459861,0.05690804955679305
Temple City,11918.562724531592,1021.2472079696998,0.0856854330151487
Temple-Beaudry,12426.677632190256,3141.6473388748927,0.2528147451686299
Thai Town,4703.732875449881,536.6107649853137,0.11408189605877447
Toluca Lake,4438.996719671517,154.44810595885846,0.03479347152351298
Toluca Terrace,438.1503014398116,57.68907164337125,0.13166502785413686
Toluca Woods,776.5621366969575,38.529925656174775,0.0496160240570814
Torrance,54338.31925294679,3173.677709270089,0.058405886543831206
Tujunga,9688.548468379884,665.8384235032664,0.0687242702739565
Twin Lakes/Oat Mountain,732.1405964325805,18.87739740385185,0.025783841923031767
Universal City,20.492194092184242,0.22479642073722733,0.01096985611818722
University Hills,997.1655626428195,137.1558346815709,0.13754569935012842
University Park,6639.724492431094,1596.7837610716317,0.24048946050274733
Val Verde,931.3173881871375,146.008401955481,0.15677620090364114
Valencia,257.2888619100813,12.846364880467284,0.04992973572620839
Valinda,4394.807447141215,603.9552526394207,0.1374247358737613
Valley Glen,9874.185529124652,1160.694827389092,0.11754841186298713
Valley Village,11147.880914117955,402.71508869023415,0.036124810786256754
Van Nuys,30073.65172967227,6307.171688922791,0.2097241713649227
Venice,15783.813394704726,484.1912972749945,0.03067644587317756
Vermont Knolls,5495.385538323865,489.76820735904926,0.08912353900258513
Vermont Square,2068.1624399629027,524.0213367260103,0.25337532806920615
Vermont Vista,10893.67864638869,2449.4254339968097,0.22484832842107078
Vernon,147.997556508853,29.011559820259315,0.19602728926490004
Vernon Central,11021.959185154386,3535.433471892361,0.32076270765494036
Victoria Park,2514.2980901893857,548.4082728789646,0.21811585309586604
View Heights,1288.0720335668327,40.27811212708158,0.03127007735393993
View Park/Windsor Hills,4761.496565371024,49.66950335781047,0.010431489905724659
Walnut,9144.140549238375,223.70721712990968,0.024464542722775897
Walnut Park,3745.240442564817,985.253304056448,0.26306810448242585
Watts,10006.926169335758,2240.594152545488,0.22390433532040485
Wellington Square,1674.9572954027428,217.6291140158221,0.12993114189427335
West Adams,9187.675723761131,1577.2643097008943,0.17167174344451225
West Antelope Valley,573.6052957096341,18.04022849775591,0.03145059613760625
West Carson,7914.683942184093,477.6918094074892,0.06035513393800384
West Chatsworth,794.6668040301174,8.738981532375558,0.010997038618017263
West Covina,30019.192701008324,2429.144389087661,0.08091971070914467
West Hills,12617.466313570309,255.72413239130856,0.020267470983161867
West Hollywood,23556.7706232529,308.0558317125544,0.013077167351982971
West LA,202.90131338192646,3.345488590622965,0.01648825497903833
West Los Angeles,18206.144572108802,1255.8029535763678,0.06897687473602816
West Puente Valley,2096.642976928246,207.88233578566852,0.09915008805659092
West Rancho Dominguez,421.0847844493187,49.66477656102096,0.1179448377028654
West Vernon,14043.633809412982,2669.4278484943898,0.19008099219342794
West Whittier/Los Nietos,6360.206590782664,814.014539598815,0.12798555015154708
Westchester,20300.487248192978,446.3891254967045,0.021989084303207514
Westfield/Academy Hills,394.6561713370746,4.1341858115615056,0.010475411540012408
Westhills,323.23438380011436,8.297877724632555,0.025671395558474676
Westlake,21577.649489133193,8518.95091672692,0.39480439799604605
Westlake Village,2672.6704944338176,14.64528650235378,0.005479645370746034
Westwood,18576.47941517179,1424.8530955125918,0.07670199846096162
White Fence Farms,1168.539068254179,34.56255145289275,0.029577574590235908
Whittier,28476.49661872332,2246.2185746526025,0.078879737375268
Whittier Narrows,1524.4477223440829,193.04613019028213,0.1266334865805977
Wholesale District,12249.618938499241,1967.5171646009492,0.16061864246382826
Willowbrook,8510.38663506913,1634.8219244577551,0.19209725651253864
Wilmington,13728.970778922525,4283.464275246226,0.3120018495357596
Wilshire Center,18717.309587146014,4817.018960729485,0.25735637583499393
Winnetka,16734.59873632185,2662.6233881163353,0.159108887525173
Wiseburn,1261.1254873886421,129.00219009123202,0.10229131944541955
Woodland Hills,26757.87014001223,859.1209243164153,0.0321072237745759
NA,NA,NA,NA
