hood.name,total,pct.asian,pct.black,pct.latino,pct.other,pct.white,top.group,is.majority
Acton,7030.975371154318,0.026746371490476116,0.019411683318999246,0.18582587999391695,0.023491310354461545,0.7445247548421461,white,TRUE
Adams-Normandie,8103.938115974481,0.05577405728314705,0.23103966358357095,0.643695868253104,0.01345938585608415,0.05603102502409385,latino,TRUE
Agoura Hills,18859.53789452971,0.07739197672072975,0.025417663383957914,0.10852598857578456,0.04080783147743278,0.7478565398420951,white,TRUE
Agua Dulce,9145.375826887905,0.04457199873398435,0.016502175277959632,0.19077116234509647,0.05768673261515452,0.690467931027805,white,TRUE
Alhambra,85018.16354252477,0.5084384282717013,0.019544321160313016,0.3591115782370548,0.02261029214636976,0.09029538018456114,asian,TRUE
Alsace,9964.59298844677,0.017529978783489695,0.179810138663969,0.7183122779062302,0.022602543309277814,0.061745061337033294,latino,TRUE
Altadena,43794.87777613581,0.06740630316603159,0.21232967167112227,0.28509032937506096,0.04554142510862746,0.38963227067915773,white,FALSE
Anaverde,2538.3184271438195,0.08288243052601736,0.05611290389656818,0.4963744462249109,0.05766193541105006,0.30696828394145353,latino,FALSE
Angeles National Forest,1710.727420370908,0.030580745974053327,0.07190152424072266,0.21878883457936238,0.06812467306036435,0.6106042221454971,white,TRUE
Angelino Heights,2126.4639394773353,0.1773800079920365,0.003353470162803009,0.4278860303981106,0.06362596760137312,0.32775452384567705,latino,FALSE
Arcadia,66936.24288820272,0.5862508050210857,0.013116075496555194,0.14901905613513014,0.03300339132209835,0.21861067202513057,asian,TRUE
Arleta,34224.56462806836,0.10145982449394352,0.008517575231627626,0.8040770251872433,0.011132176246988954,0.07481339884019647,latino,TRUE
Artesia,16708.531011901458,0.3667685759014355,0.02897821691437677,0.39652568371796504,0.03985786786010252,0.1678696556061202,latino,FALSE
Athens Village,4675.70590376827,0.009153555747709671,0.24555710810077702,0.6992708765206612,0.010107602507383623,0.03591085712346864,latino,TRUE
Athens-Westmont,42697.88716861745,0.004248666075456606,0.46186979231290576,0.5051108440875578,0.013213122277598369,0.01555757524648154,latino,TRUE
Atwater Village,15263.199952433384,0.18506898996598103,0.010122899062760655,0.47446033961705625,0.05071838500574171,0.2796293863484604,latino,FALSE
Avalon,3444.3253821578087,7.4189666534352425e-6,2.7214233858981353e-4,0.5913602422165987,0.014061023951089656,0.39429917252706836,latino,TRUE
Avocado Heights,5242.130050056701,0.12938739657221435,0.006320058009536456,0.8330148484464522,0.002919584693523941,0.02835811227827299,latino,TRUE
Azusa,61654.67198737358,0.10259535069062649,0.025290604059387187,0.7011772002733276,0.019025753433178482,0.15191109154348026,latino,TRUE
Baldwin Hills,27553.190674668953,0.04190618197122602,0.5691542779560242,0.29643855258783397,0.035167229745976275,0.05733375773893959,black,TRUE
Baldwin Park,75894.42221561189,0.18950943766169276,0.018392583681426752,0.740529617392043,0.011924266735542992,0.03964409452929436,latino,TRUE
Bandini Islands,238.77853223465513,1.2922632746827144e-4,0.0039043056935145677,0.9742435847101455,0.0035443315659511683,0.018178551702920445,latino,TRUE
Bassett,11700.328444204706,0.11294625678230649,0.017897347558475687,0.8242910835217564,0.01596301231700918,0.028902299820452233,latino,TRUE
Bel Air,7792.749986872527,0.10963314248199647,0.024703358622465834,0.061937221146121595,0.06270394867008208,0.7410223290793341,white,TRUE
Bell,36750.89330702218,0.006941407348607855,0.009441714158298743,0.9260621278197795,0.006618845538798112,0.05093590513451581,latino,TRUE
Bell Gardens,42489.84364886533,0.008384399630402772,0.00645602864692656,0.9562336137144251,0.002091739697184437,0.026834218311061194,latino,TRUE
Bellflower,77533.65531394875,0.1257028733793766,0.12154615001549628,0.5570020767148287,0.03207500001164087,0.1636738998786576,latino,TRUE
Beverly Crest,11356.220840754142,0.07222107389579499,0.011604207089610866,0.04456983665375189,0.01398206426945901,0.8576228180913833,white,TRUE
Beverly Hills,34592.444843144345,0.09534971277238506,0.016419448940369515,0.06230364310592621,0.05020310455872385,0.7757240906225954,white,TRUE
Beverlywood,11600.651253403765,0.11162969159546546,0.03522359423807053,0.08819149204547044,0.024006896036139227,0.7409483260848543,white,TRUE
Bouquet Canyon,1021.7169855638826,0.02449479423932639,1.0542323238343573e-4,0.19653380532653755,0.06351465461228242,0.7153513225894703,white,TRUE
Boyle Heights,83963.9860094694,0.014408269542554539,0.012973057037192917,0.9500670319176288,0.003878959561599038,0.018672681941024644,latino,TRUE
Bradbury,1117.3856222693057,0.33809391582570547,0.008580945673642362,0.12995849164379458,0.008335738739417361,0.5150309081174402,white,TRUE
Brentwood,30647.51270380139,0.07634119504271378,0.014654230941859595,0.06524502268592382,0.04640656055437261,0.7973529907751302,white,TRUE
Brookside,880.2801838582817,0.196797423634447,0.16519042377772286,0.0822652087697026,0.0376935854812612,0.5180533583368664,white,TRUE
Burbank,104217.66148470297,0.12260674842519394,0.025642027441627437,0.23709055643147864,0.04762203748892818,0.5670386302127718,white,TRUE
Cadillac-Corning,6247.8549088525815,0.04367823301135274,0.19200132068127546,0.48377195258510025,0.06578938423938517,0.21475910948288632,latino,FALSE
Calabasas,14512.09879145655,0.08534278186455024,0.006285107548801379,0.08015320817249484,0.05531012635051303,0.7729087760636405,white,TRUE
Canoga Park,64567.20351295202,0.14059219341560103,0.04033980574260769,0.5582017259337675,0.02321863393393824,0.23764764097408553,latino,TRUE
Canyon Country,6466.608474131905,0.10055025039761616,0.053724770316867065,0.30503890824118024,0.03670663732454668,0.5039794337197899,white,TRUE
Carson,92297.94685358483,0.2422432518563426,0.2417696101661245,0.39227868930010407,0.05406679262237207,0.06964165605505668,latino,FALSE
Carthay,14145.788863810241,0.07729660615049279,0.031814923929742014,0.08450894455875324,0.06043660355897489,0.7459429218020371,white,TRUE
Castaic,26803.44225132223,0.08529420150852934,0.06741995497525696,0.332385855143577,0.04708964415650446,0.46781034421613227,white,FALSE
Central,38249.542234375236,0.009166843310555284,0.042278889053187114,0.9381201924965569,0.0035453426328202497,0.006888732506880431,latino,TRUE
Century City,12972.850153652831,0.1835371797811028,0.038206146390048476,0.05988261321736002,0.04207112778678733,0.6763029328247013,white,TRUE
Century Palms/Cove,32969.7765928474,0.0031480985942766897,0.29496418681932396,0.6802620788539733,0.01660903841335357,0.005016597319072604,latino,TRUE
Cerritos,50589.72027262033,0.5942535796709664,0.07273353759083256,0.13812571630351264,0.04563250985613302,0.14925465657855538,asian,TRUE
Charter Oak,32.47374270101512,0.39917836357411846,0.03166723724751797,0.3568983224922972,0.05032523108524478,0.16193084560082163,asian,FALSE
Chatsworth,38075.43168779302,0.1717606908088807,0.043441524867117616,0.25442969488894757,0.042753127422829565,0.48761496201222465,white,FALSE
Cheviot Hills,9109.53296071741,0.09813758614267937,0.023386154970634454,0.09342493982885844,0.03540854211355193,0.7496427769442758,white,TRUE
Chinatown,9274.813261392797,0.6410035729848633,0.07578201608013906,0.1622054698568993,0.015895992492270538,0.10511294858582769,asian,TRUE
Claremont,36569.734616168775,0.13885495337895642,0.05091558039397175,0.26155638399616987,0.050147495916505636,0.4985255863143963,white,FALSE
Cloverdale/Cochran,13678.522710446696,0.029527538575329266,0.24757582974206163,0.599634036335575,0.029037502035081247,0.0942250933119528,latino,TRUE
Commerce,12875.29676796621,0.006116979140288184,0.02565447292107723,0.9351471201351874,0.014129383028964349,0.018952044774482747,latino,TRUE
Compton,99932.67469128677,0.008393389569879285,0.2799783821237829,0.6863301822322679,0.011819403346319564,0.013478642727750212,latino,TRUE
Country Club Park,14193.607136006744,0.38063160732451684,0.09297779167034903,0.3681840165335969,0.03311868905043585,0.12508789542110146,asian,FALSE
Covina,66884.27007063507,0.13513278632615414,0.03172963568351897,0.6064294336803213,0.025858392490690316,0.20084975181931528,latino,TRUE
Covina (Charter Oak),11906.178941644166,0.14043364576068504,0.031116729555788446,0.5655559095762197,0.030288280526072263,0.23260543458123464,latino,TRUE
Crenshaw District,13573.202102761044,0.07645403586996004,0.3922071876336377,0.43301266807982336,0.02345127880447714,0.07487482961210161,latino,FALSE
Crestview,11085.39107454554,0.0737749279255626,0.12030491916721182,0.14231080396487564,0.04785076276911756,0.6157585861732324,white,TRUE
Cudahy,24696.484502647032,0.005205154998514555,0.0046146014205980385,0.9564971484915582,0.005811527559165733,0.027871567530163566,latino,TRUE
Culver City,36285.09401370749,0.15528563123288883,0.07150608000329052,0.24439301644870068,0.05682587760988176,0.4719893947052381,white,FALSE
Del Aire,5122.134621890522,0.07142473438807731,0.11513484057977497,0.48756232593715865,0.056305602643371644,0.26957249645161746,latino,FALSE
Del Rey,29360.56893836346,0.1465570649362322,0.05039980801326378,0.3604679551439528,0.0516944725205909,0.3908806993859604,white,FALSE
Del Sur,3584.531203222152,0.038916416294953154,0.14232659384637938,0.21528220219371108,0.03156527221584728,0.5719095154491092,white,TRUE
Desert View Highlands,1941.0480697712537,0.07068095809769663,0.09455644026467898,0.5336978581390858,0.057336530298554865,0.24372821319998378,latino,TRUE
Diamond Bar,45855.96422555952,0.553131043081984,0.041117928740109166,0.18776034954147333,0.03384608392769852,0.184144594708735,asian,TRUE
Downey,112958.05763546859,0.07069217356925254,0.03029355538415406,0.7390272295052628,0.015791304249489123,0.14419573729184143,latino,TRUE
Downtown,29522.478337053075,0.2755237739682368,0.12442470647373605,0.25966773403105897,0.049242665947661315,0.29114111957930694,white,FALSE
Duarte,25439.93339257166,0.15876127494965012,0.069283983799944035,0.5276886209740772,0.02795103992408422,0.2163150803522445,latino,TRUE
Eagle Rock,39489.73578838923,0.2391820637745032,0.014384611688266062,0.4262442861694976,0.028982664982789848,0.2912063733849432,latino,FALSE
East Covina,611.9110386532881,0.18435472426287533,0.026048824543291185,0.27541260224766984,0.04110605900419875,0.4730777899419649,white,FALSE
East Hollywood,27574.46547541725,0.18363720243503373,0.024686456594743656,0.5386325141636454,0.02411735885394039,0.2289264679526368,latino,TRUE
East La Mirada,5292.141651869194,0.05920173730283757,0.008019924768685596,0.5613981810253852,0.014276263693674717,0.3571038932094169,latino,TRUE
East Lancaster,41.402098874849514,0.05127596026712137,0.014228840629555687,0.38606912529682164,0.031245392899884622,0.5171806809066167,white,TRUE
East Los Angeles,118411.16379909765,0.014764493388231692,0.0031581325130254747,0.9571649163284774,0.004294441026955898,0.020618016743309424,latino,TRUE
East Pasadena,8730.685182121088,0.24773879982159883,0.02811289603022241,0.29723160524801073,0.031509221227765005,0.3954074776724031,white,FALSE
East Rancho Dominguez,12533.39675000476,0.005751246679180275,0.14355367188767879,0.8279071420959028,0.011438503044623783,0.011349436292614314,latino,TRUE
East Whittier,4941.952379564578,0.03002029238977962,2.8065747003822958e-5,0.5400010931545737,0.009900806532573242,0.4200497421760696,latino,TRUE
Echo Park,13545.732077050117,0.14579437936814568,0.03060556346363093,0.42195386995592377,0.03265437783914639,0.3689918093731531,latino,FALSE
El Camino Village,8741.584788831802,0.14349790082207953,0.15694079894108937,0.4438790367436293,0.04946712365087369,0.206215139842328,latino,FALSE
El Monte,110008.98793579882,0.2870231857161341,0.004364402555751403,0.6565538124663501,0.01291351224211493,0.03914508701964945,latino,TRUE
El Segundo,16679.281483003353,0.09679671197477185,0.03715321071827274,0.13019399256395628,0.09673347634198738,0.6391226084010119,white,TRUE
El Sereno,40628.89599225659,0.103078665021972,0.009887289757920581,0.8046546749925657,0.013845906649301106,0.06853346357824051,latino,TRUE
Elizabeth Lake,1728.8057985139715,0.005828676991452127,7.911181023094562e-5,0.2941545105177153,0.06977482175748469,0.630162878923117,white,TRUE
Elysian Park,5472.835378947234,0.4208806992518567,0.028314445494447706,0.3219452079418775,0.050265649566601386,0.17859399774521664,asian,FALSE
Elysian Valley,10232.319419413838,0.15139223682338004,0.01689581746086334,0.6279158956987778,0.018975399715132093,0.1848206503018468,latino,TRUE
Encino,47562.180229332815,0.07098250909329011,0.03196911009284165,0.11733987404124546,0.03873481549261798,0.7409736912800049,white,TRUE
Exposition,3818.9087492297203,0.011740347842588473,0.22503810146953793,0.7136184421358088,0.010152665862777433,0.03945044268928735,latino,TRUE
Exposition Park,44668.12490835949,0.06831333551692985,0.20634242571625372,0.6269028926538125,0.019375487509275025,0.07906585860372892,latino,TRUE
Faircrest Heights,3555.862155407126,0.09249631574215945,0.2577982133352311,0.40201293155084655,0.04517665092390437,0.20251588844785856,latino,FALSE
Figueroa Park Square,9155.474580578877,0.0033642521187815704,0.40229028580621085,0.5613246689020222,0.02037900301923823,0.012641790153747388,latino,TRUE
Florence-Firestone,109199.17593724736,0.0018548811769344713,0.11340723825470775,0.8725751869642853,0.005982994044602025,0.0061796995594704624,latino,TRUE
Franklin Canyon,243.9324882324787,0.05824976636636201,0.010904726782588515,0.07723632168076697,0.013342619955945328,0.8402665652143371,white,TRUE
Gardena,59860.849656996535,0.24488303011936094,0.2283017304999294,0.386285787242454,0.04311888983059607,0.09741056230765956,latino,FALSE
Glassell Park,31330.52640825677,0.19653034124846216,0.01519250615398298,0.5544159904388241,0.029445811256954998,0.2044153509017757,latino,TRUE
Glendale,200270.89456111513,0.1528911242791448,0.015442447820728677,0.18154655096302197,0.0298617079615356,0.620258168975569,white,TRUE
Glendora,55488.53507551955,0.11112420664029758,0.020469748061545792,0.33396525520441905,0.04555034239779376,0.4888904476959439,white,FALSE
Gramercy Place,10692.123900864972,0.002248460105483977,0.7283889019158375,0.22406861020546037,0.03133780215507267,0.013956225618145579,black,TRUE
Granada Hills,55854.85977042092,0.165814439272805,0.043377197147515194,0.33609368507977666,0.0274477038180326,0.42726697468187047,white,FALSE
Green Meadows,21584.662738075247,0.004384989157748931,0.2772083697286069,0.7104964735605463,0.0025870809840292143,0.005323086569068485,latino,TRUE
Hacienda Heights,53931.19893869177,0.4030351185351697,0.010051145519909056,0.4535196751808093,0.014353210938525983,0.11904084982558588,latino,FALSE
Hancock Park,15776.61732693988,0.28454710116363463,0.02820396675831802,0.11249997900958447,0.053566090089062574,0.5211828629794003,white,TRUE
Harbor City,29489.19021160192,0.18364749225750554,0.09515803203724298,0.44640499722900323,0.054022181158756295,0.22076729731749192,latino,FALSE
Harbor Gateway,41800.64822710008,0.16408160241308067,0.15268364107217205,0.5730847183339889,0.030323559416821702,0.07982647876393673,latino,TRUE
Harbor Pines,2396.332743704021,0.09974728494195727,0.0679521370944678,0.4473881344885475,0.031047971454407207,0.3538644720206202,latino,FALSE
Harvard Heights,18310.75689279096,0.1257901474694564,0.08029494958762479,0.7478152754487478,0.012945256297348294,0.033154371196822664,latino,TRUE
Harvard Park,37961.165332259574,0.005663956160285015,0.28863851881281594,0.681126178982847,0.01081156110154645,0.01375978494250558,latino,TRUE
Hawaiian Gardens,14779.018215406726,0.12213807935888535,0.04583293154245646,0.7314020779754005,0.018073680060925548,0.0825532310623321,latino,TRUE
Hawthorne,90064.15909905129,0.08215954588636688,0.2261202982499119,0.5398358028476619,0.048534640541016354,0.10334971247504302,latino,TRUE
Hermosa Beach,19414.16588021491,0.0616180963999733,0.013126543085160484,0.09834006972405718,0.05495022447112255,0.7719650663196865,white,TRUE
Hi Vista,589.4786355572961,0.022088881199086467,0.015487962675611358,0.4797638479936489,0.035670374600651464,0.4469889335310016,latino,FALSE
Hidden Hills,2339.5710083501526,0.09446807535309104,0.00610835687970437,0.095182320071681,0.029815096441894035,0.7744261512536296,white,TRUE
Highland Park,46579.539147924865,0.11711571957493506,0.022951035955045537,0.6725429491039231,0.03365332923241674,0.15373696613367963,latino,TRUE
Historic Filipinotown,15482.810112331392,0.2678967880517448,0.03413862320423002,0.589835740431921,0.023325801288338794,0.08480304702376532,latino,TRUE
Hollywood,64073.58437340447,0.07990462282817111,0.06977927121690736,0.2824791310134534,0.04948470362925989,0.5183522713122082,white,TRUE
Hollywood Hills,27095.821786609213,0.07123207302495554,0.046328205316477765,0.10445379719475631,0.05278361572718841,0.725202308736622,white,TRUE
Huntington Park,60578.32653506946,0.004625765726940551,0.00911551750170658,0.9661613199741826,0.004862889958857174,0.01523450683831314,latino,TRUE
Hyde Park,26838.733710438606,0.008268729400562417,0.5131435645783007,0.4212970622510495,0.026788594380766816,0.030502049389320635,black,TRUE
Industry,22491.87620848644,0.34011762147701885,0.01147104032889592,0.5440837132978106,0.010059908330366343,0.09426771656590825,latino,TRUE
Inglewood,112106.85052210849,0.01863826510283673,0.4001785622896984,0.5099476834183589,0.031331968708524095,0.03990352048058177,latino,TRUE
Irwindale,1958.2716083299968,0.06908884481554328,0.009461955227665277,0.8364781691108063,0.007098345795424302,0.07787268505056068,latino,TRUE
Jefferson Park,7945.064968898293,0.03586564951101138,0.27389194033710335,0.6232722536951817,0.014982658796894631,0.051987497659808944,latino,TRUE
Kagel/Lopez Canyons,4764.047740360217,0.08156393900414388,0.06827178652287812,0.5233636962955555,0.023911666276026262,0.3028889119013964,latino,TRUE
Koreatown,49846.66730106373,0.3521859810445673,0.041415626067573985,0.527303110773193,0.018555846961945517,0.060539435152720145,latino,TRUE
La Canada Flintridge,21647.990489930613,0.2957244046156993,0.006384299557219571,0.10178202579457896,0.0414597655085898,0.5546495045239124,white,TRUE
La Crescenta-Montrose,18059.526926502596,0.28310479244699893,0.0016726869753105665,0.15904454358442113,0.028936344385609238,0.5272416326076601,white,TRUE
La Habra Heights,9954.658760350823,0.16769902467685527,0.0028401742582180034,0.3418574929661906,0.02798312831581437,0.4596201797829218,white,FALSE
La Mirada,49160.58982224775,0.2009159129615799,0.02002717014660426,0.41928254932933906,0.030360664810406605,0.3294137027520702,latino,FALSE
La Puente,40642.076789884886,0.11078482304565913,0.00998775678932937,0.8344454554529521,0.008720394718602491,0.03606156999345674,latino,TRUE
La Rambla,2271.3469619072566,0.06044657658818009,0.023015088286055828,0.6029285031332464,0.049377941572572664,0.2642318904199451,latino,TRUE
La Verne,34985.37077913886,0.09742398375518653,0.03125862229972412,0.35939590273781263,0.02530523765636697,0.48661625355090976,white,FALSE
Ladera Heights,12607.04295153284,0.10893559548045945,0.5401214011694507,0.08245775875397367,0.05908515162716729,0.20940009296894888,black,TRUE
Lafayette Square,3863.0205670955233,0.08143459992637904,0.29401565864463725,0.4733318489960175,0.020161195282126208,0.13105669715084003,latino,FALSE
Lake Balboa,40919.657815890285,0.09170171969601133,0.04413668578836456,0.5369817845706856,0.0387718448139678,0.2884079651309708,latino,TRUE
Lake Hughes,213.12332376213487,0.07616676791148472,0.056911796156236365,0.36789366926111866,0.02433838315418994,0.4746893835169704,white,FALSE
Lake Los Angeles,13089.87092856343,0.01243818271977777,0.09535236193249091,0.5803009975829253,0.01717164045998123,0.2947368173048247,latino,TRUE
Lake Manor,1787.016604755541,0.04710186852519411,0.0558687750360385,0.22042544660382735,0.11707643215608438,0.5595274776788557,white,TRUE
Lakeview Terrace,13234.007969470167,0.06200092492748978,0.07565483366429261,0.625320640553664,0.016380720786287273,0.22064288006826638,latino,TRUE
Lakewood,80665.67094288982,0.18178065708052699,0.07465890837816097,0.34515291605827264,0.04595175157175158,0.35245576691128777,white,FALSE
Lancaster,154912.90474548264,0.040557258329467195,0.21153211659998425,0.3940516101258411,0.03573249533723338,0.31812651960747407,latino,FALSE
Lawndale,32802.42051242091,0.10220938663548314,0.08115358021499774,0.635043504451763,0.031667996340521934,0.14992553235723405,latino,TRUE
Leimert Park,14736.217098699042,0.015862196289855746,0.6256006601426677,0.28107545613374046,0.03227328533517098,0.04518840209856497,black,TRUE
Lennox,18911.626349819457,0.02171027124619851,0.02937976038941991,0.924246949144356,0.009797930478444409,0.01486508874158112,latino,TRUE
Leona Valley,3884.80816060154,0.06125587349380241,0.08085568130654347,0.1581620664617331,0.03736552303292307,0.6623608557049979,white,TRUE
Lincoln Heights,31217.917789033192,0.20849694460816096,0.006425430995180562,0.7113190009510452,0.009518622345205442,0.06424000110040783,latino,TRUE
Little Armenia,7544.3003042421105,0.1573419480456588,0.027970931238371657,0.35473461703355647,0.016967616111927472,0.4429848875704857,white,FALSE
Little Bangladesh,26987.61570429549,0.4607600252012177,0.06406513858493791,0.3283703063961798,0.05213227440090479,0.09467225541675976,asian,FALSE
Little Tokyo,3943.248487203369,0.4625061448190254,0.19960335627275547,0.16998940682165237,0.031763580523054745,0.13613751156351198,asian,FALSE
Littlerock,976.343399224731,0.0012552825039727142,0.052492353005955984,0.6700392745217179,0.028156103447137724,0.2480569865212158,latino,TRUE
Littlerock/Juniper Hills,1069.2492736008915,0.00915754828280341,0.06366654048730479,0.4703695044089999,0.0319227104867378,0.42488369633415435,latino,FALSE
Littlerock/Pearblossom,7074.4457054319355,2.1875594402011277e-5,0.050573007244222014,0.6695107525643305,0.02854490801191142,0.25134945658513413,latino,TRUE
Llano,2808.9224571068103,0.00913160327083884,0.06369771785839068,0.47010571802876544,0.03196406195669958,0.4251008988853056,latino,FALSE
Lomita,20414.0103382053,0.15553738443894183,0.04805234338128273,0.32864733306170996,0.05145135594034204,0.4163115831777236,white,FALSE
Long Beach,464832.7219008528,0.12952102328153386,0.12467018708238585,0.42874575878474364,0.04040986236866321,0.2766531684826735,latino,FALSE
Longwood,3777.533128654783,0.031883070746724376,0.2635261066777614,0.580837059590255,0.030170978794895338,0.09358278419036394,latino,TRUE
Los Feliz,20542.36111464583,0.10569970891209401,0.025833027691733068,0.1162825821490022,0.03864445882361411,0.7135402224235565,white,TRUE
Lynwood,71759.27510163902,0.007611679076074261,0.0829192155793672,0.8753729466734883,0.010462960580551827,0.02363319809051834,latino,TRUE
Malibu,9644.619667660078,0.025766580822182226,0.00989644651424666,0.09776233321325863,0.04043658910628108,0.8261380503440313,white,TRUE
Manchester Square,8769.521072701571,0.0022787332761972636,0.7005443539520044,0.25045997272803555,0.021307854985828184,0.02540908505793471,black,TRUE
Mandeville Canyon,3086.624399787056,0.05844775183828899,0.026725636155578714,0.03270550966863659,0.036853163022331284,0.8452679393151645,white,TRUE
