hood.name,total,pct.asian,pct.black,pct.latino,pct.other,pct.white,top.group,is.majority
Manhattan Beach,35180.83090364745,0.11945594350766221,0.004215215974660475,0.08371561340327136,0.05040734301653508,0.742205884097871,white,TRUE
Mar Vista,42507.819942049864,0.14181677451863337,0.03343019313211515,0.27401086444544864,0.05015006671923009,0.5005921011845728,white,TRUE
Marina del Rey,6011.119400300435,0.08869588024613625,0.0711393972827792,0.11704357248875415,0.03464776166712931,0.688473388315201,white,TRUE
Marina Peninsula,3701.938781024969,0.07745047338749034,0.012544455425064807,0.08655494747170477,0.047307444037872425,0.7761426796778674,white,TRUE
Maywood,25956.235589921664,0.0026024307388421734,0.0036331034432839832,0.9788269716159057,0.0012049952993315799,0.013732498902636458,latino,TRUE
Melrose,72619.46211825249,0.12898051180107314,0.03736068698744635,0.417494939366316,0.03182961026455968,0.3843342515806048,latino,FALSE
Mid-city,15421.615727793063,0.063260994509633,0.26689235939230377,0.3591175663827835,0.05145832185556956,0.25927075785971015,latino,FALSE
Miracle Mile,16735.38796954064,0.14809223852867515,0.12539914669760838,0.14180756231850614,0.05525944730561734,0.529441605149593,white,TRUE
Mission Hills,24065.290348685154,0.0908998590378858,0.01691914157544893,0.7107971977693245,0.024748778241823078,0.15663502337551766,latino,TRUE
Monrovia,43021.23399240931,0.14596601827565883,0.05447549357564724,0.4273992003980287,0.044993492153720685,0.32716579559694464,latino,FALSE
Montebello,63635.20374583369,0.1301706470525514,0.010083757846581519,0.7794786753727845,0.007464173704234467,0.07280274602384813,latino,TRUE
Monterey Park,61138.66160252615,0.6541748172947803,0.005587217450701458,0.27541714963879393,0.02611957213361325,0.038701243482111035,asian,TRUE
Mt. Washington,23401.500053285807,0.16397143251258683,0.026125354502325022,0.5900322974074839,0.017497098587079346,0.20237381699052492,latino,TRUE
Newhall,1295.409979244033,0.07843371736139253,0.040069582174069515,0.216929349777006,0.04068647644679024,0.6238808742407418,white,TRUE
North Hills,63255.62307678891,0.13665196275776248,0.034662996107843146,0.6362430288269447,0.018781386554908977,0.17366062575254074,latino,TRUE
North Hollywood,135353.07401958012,0.07458208951639907,0.04656040273917385,0.48242761406212514,0.02157625661013605,0.37485363707216585,latino,FALSE
North Lancaster,5902.478796038283,0.054870330116441816,0.1154615434619711,0.38491997529156985,0.03457149053614154,0.4101766605938758,white,FALSE
North Whittier,6091.02425509925,0.14725378861477553,0.006936762680619231,0.7325119998861537,0.0017481599084457702,0.11154928891000584,latino,TRUE
Northeast San Gabriel,21284.23731077585,0.5373921410742065,0.012444956397485375,0.2565076645891865,0.020878501718167616,0.17277673622095407,asian,TRUE
Northridge,70785.26820869184,0.1677012687789426,0.07393089692881075,0.3437424959196994,0.031859719610508326,0.38276561876203885,white,FALSE
Norwalk,106377.60433667702,0.13950949882681968,0.039996967298217175,0.7000599828565183,0.01692599133986763,0.10350755967857722,latino,TRUE
Pacific Palisades,20602.616018128658,0.049234265439319795,0.002482910619703137,0.061218441176773164,0.04894511499698904,0.8381192677672149,white,TRUE
Pacoima,73814.23274698084,0.023662190932682663,0.03945042603639696,0.901265047501397,0.007817855905332998,0.02780447962419053,latino,TRUE
Padua Hills,24.275394733692032,0.28566633098355154,0.050352467270896276,0.13125209801946963,0.02081235313863713,0.5119167505874455,white,TRUE
Palisades Highlands,3671.191311815005,0.10771607420932731,0.014987208964104812,0.0399307795207982,0.09752218269318351,0.7398437546125862,white,TRUE
Palmdale,156469.3971752651,0.04394234331798536,0.12077792209526611,0.6088811490609889,0.027861420342419427,0.1985371651833403,latino,TRUE
Palms,39565.848788525094,0.24027647053567786,0.08761101551025285,0.20323511348418694,0.055645674427785785,0.4132317260420966,white,FALSE
Palos Verdes Estates,13213.826376203555,0.21028073634675945,0.002604149315453035,0.09578699420332727,0.03527269162248505,0.6560554285119752,white,TRUE
Palos Verdes Peninsula,331.01661241827804,0.21103381435993285,0.009960973528409217,0.10964067497002868,0.03190524510732988,0.6374592920342993,white,TRUE
Panorama City,70241.36290408944,0.1401540828462583,0.03151051429522992,0.7339031146993343,0.006171468964067118,0.08826081919511022,latino,TRUE
Paramount,54457.130015452414,0.026065757286620424,0.09850778594414882,0.8081508661749351,0.018956951783369657,0.04831863881092593,latino,TRUE
Park La Brea,11582.756468883052,0.2780090644588577,0.07798206524623023,0.08701154980430083,0.07304019114359414,0.4839571293470171,white,FALSE
Pasadena,141229.09132089542,0.16602528151993848,0.09336222440385061,0.3487040529605418,0.036446347934863337,0.35546209318080585,white,FALSE
Pearblossom/Llano,508.7077828363201,0.00901781409339069,0.06353334246426831,0.472594051354948,0.031920679812026384,0.42293411227536665,latino,FALSE
Pellissier Village,993.2434298379209,0.15175164476214772,2.0446664795940398e-5,0.7709189703980418,0.00581478257855357,0.07149415559646091,latino,TRUE
Pico Rivera,64788.02149256307,0.02651557819270648,0.005722667079740886,0.9049059214423535,0.008139705084005482,0.05471612820119369,latino,TRUE
Pico-Union,41795.86622658942,0.11419755574908472,0.03207484964011803,0.8084571808009462,0.008211463303511728,0.037058950506339415,latino,TRUE
Placerita Canyon,1725.6651995058937,0.2879023423232297,0.042275620058765145,0.28423820348808404,0.04167009690728424,0.34391373722263685,white,FALSE
Playa Del Rey,3079.048049882777,0.060652738493063886,0.019938265594395974,0.0905502175375486,0.03330369541257486,0.7955550829624167,white,TRUE
Playa Vista,12752.744781373938,0.22035942063294095,0.07151780939109349,0.18095589622139624,0.033635698031753564,0.4935311757228157,white,FALSE
Pomona,154407.93224924794,0.09912998210776654,0.055609811694850235,0.7107320582655454,0.022667917714594643,0.11186023021724312,latino,TRUE
Porter Ranch,34421.58121180856,0.31868968816118665,0.04272553856112109,0.13013746067227083,0.040136380510194365,0.4683109320952271,white,FALSE
Quartz Hill,10338.232892882836,0.04121871230588001,0.09308436705644453,0.28303212083889556,0.04233915064769828,0.5403256491510817,white,TRUE
Rancho Dominguez,2795.7794170888114,0.02507711613160603,0.2972898629738767,0.4555974519328167,0.020689514685138785,0.20134605427656177,latino,FALSE
Rancho Palos Verdes,41536.62610592328,0.30670852187059827,0.017823738598155156,0.09992933530059586,0.06045629149799217,0.5150821127326587,white,TRUE
Rancho Park,6468.768317978666,0.2414313191733632,0.01719486995661961,0.13510694834977469,0.04984715139760887,0.5564197111226337,white,TRUE
Redondo Beach,66710.07154410523,0.12767286374667652,0.028821741235579464,0.17506061068982454,0.06640180931029406,0.6020429750176255,white,TRUE
Regent Square,2166.9305328989267,0.10984258343367338,0.06894164198985396,0.54996847579694,0.032095032147762645,0.23915226663176997,latino,TRUE
Reseda,77196.05524122139,0.12921152974807978,0.041898993235774576,0.5018854367665816,0.030202071616403016,0.296801968633161,latino,TRUE
Reseda Ranch,4496.3121837869385,0.13944746604611835,0.005360566731223,0.5860405873299322,0.014451467530892569,0.2546999123618341,latino,TRUE
Reynier Village,3577.1231371811687,0.14975351635970413,0.09656932250281892,0.3180190153644204,0.04416066723923118,0.3914974785338253,white,FALSE
Rolling Hills,1724.9655372014317,0.1733191522183247,0.01712647392422792,0.0625256357544086,0.04075661496557403,0.7062721231374648,white,TRUE
Rolling Hills Estates,9488.334052605054,0.27519022291598494,0.020099722616570205,0.08245176278510057,0.041026040937762506,0.581232250744582,white,TRUE
Roosevelt,702.988914499871,0.051269939248567806,0.013978018114535317,0.38578796891584394,0.031281796287048025,0.5176822774340049,white,TRUE
Rosemead,52562.61732087507,0.613521567288145,0.00165482998546451,0.3354457489759512,0.01047774605828913,0.038900107692150125,asian,TRUE
Rosewood,836.5204807283451,0.0063742601305205645,0.5231446349977235,0.443162847169525,0.02200637426013052,0.005311883442100471,black,TRUE
Rosewood/East Gardena,1193.2828464614304,0.10759097887748473,0.5476621655933197,0.3133739504023179,1.795286598340402e-4,0.031193376467043742,black,TRUE
Rosewood/West Rancho Dominguez,3083.5092151193107,0.011566025423668785,0.44001096951118546,0.5213987575391094,0.005500423527389615,0.021523823998646816,latino,TRUE
Rowland Heights,49400.42602041385,0.6117818825539947,0.017448298165787912,0.24361665494268034,0.02417526897051614,0.10297789536702087,asian,TRUE
San Clemente Island,146.21927747839945,0.004914004914004915,0,0.17690417690417692,0.1203931203931204,0.6977886977886978,white,TRUE
San Dimas,33573.60812203465,0.13886638136287613,0.030619114001654096,0.34638441768031863,0.030960011877872787,0.4531700750772783,white,FALSE
San Fernando,24728.51204062857,0.011055735043379627,0.009123357191975018,0.9300379186655966,0.005095330554692741,0.04468765854435604,latino,TRUE
San Francisquito Canyon/Bouquet Canyon,1491.2913177230662,0.06472752566742751,0.023419330237471333,0.21315931996635681,0.05753533576792998,0.6411584883608143,white,TRUE
San Gabriel,41127.99001358168,0.5960780592776499,0.007479270617359946,0.26157926457061265,0.013884776430037016,0.12097862910434044,asian,TRUE
San Jose Hills,20293.721022405618,0.11234064219593,0.016285290938782837,0.8354449619075001,0.004760483977351502,0.03116862098043578,latino,TRUE
San Marino,13332.809014964454,0.5917940587842951,0.020058302450860044,0.04467674576016019,0.038210193227096324,0.30526069977758835,asian,TRUE
San Pasqual,1921.9827059837164,0.24626819418395315,0.05909184439167318,0.18898565698173544,0.024139107153385134,0.4815151972892531,white,FALSE
San Pedro,75974.46289297732,0.05633728261320303,0.06357775883754556,0.5100040366258921,0.04121493085921238,0.32886599106414677,latino,TRUE
Sand Canyon,121.93446591425618,0.04974190520882215,0.012670107930549039,0.14030971374941342,0.03754106053496011,0.7597372125762553,white,TRUE
Santa Catalina Island,230.13448588497,0.00467300777108415,1.3366835264206972e-5,0.197261045952887,0.11517039899003624,0.6828821804507283,white,TRUE
Santa Clarita,203765.33631707943,0.11128685646954894,0.03754049683371639,0.34258495207504125,0.043450116006221805,0.46513757861547156,white,FALSE
Santa Fe Springs,22829.777105952668,0.0579872222145235,0.030679783273432074,0.7875314887640912,0.02048327942229524,0.10331822632565796,latino,TRUE
Santa Monica,92086.03564565541,0.09766310963437111,0.04283514467279499,0.15848413305353404,0.05770080459542515,0.6433168080438748,white,TRUE
Santa Monica Mountains,34354.84607007961,0.08044369601175025,0.0187956983958547,0.09074611486724442,0.040769232460430196,0.7692452582647205,white,TRUE
Saugus,3097.754900954601,0.061870287143380144,0.014936668375496731,0.3143246932642632,0.04442687304659952,0.5644414781702604,white,TRUE
Saugus/Canyon Country,369.4311298506753,0.10711491691048955,9.292482706792834e-4,0.17051816553971152,0.09051024285713323,0.6309274264219864,white,TRUE
Shadow Hills,4176.575519019347,0.07845344212113185,0.00360583922480091,0.21413968891143897,0.03051520251445117,0.673285827228177,white,TRUE
Sherman Oaks,90977.49073683596,0.07478852293970355,0.052591306970303016,0.15534016314014926,0.049054891427297714,0.6682251155225466,white,TRUE
Sierra Madre,11019.608291783212,0.12423328713123223,0.010951318408596644,0.16094540941704857,0.04861539504333072,0.6552545899997918,white,TRUE
Signal Hill,11483.063689129087,0.23266257149883107,0.11329767636172998,0.3360541624023594,0.04008351660749472,0.2779020731295849,latino,FALSE
Silverlake,42947.17335345141,0.13932847263824916,0.014386372606621,0.3215323086506096,0.04266085288669169,0.48209199321782853,white,FALSE
South Antelope Valley,1067.688715834264,0.020127131562968987,0.1141741136285481,0.5028617017778476,0.016041819567845565,0.3467952334627896,latino,TRUE
South Carthay,9801.135936562314,0.10342842345377672,0.047129196277877185,0.09087443444918135,0.057441403501056365,0.7011265423181083,white,TRUE
South Edwards,10.655683197679128,0.05324443611194736,0.11294584945490928,0.37737067722762924,0.03411485637890476,0.4223241808266093,white,FALSE
South El Monte,21595.756768140105,0.14230929900112788,0.0018363890721798067,0.8332844619951432,0.00290541884000634,0.019664431091542815,latino,TRUE
South Gate,94949.53989685951,0.007332772770137553,0.006651328606509614,0.9503768144985454,0.004708873635674609,0.03093021048913289,latino,TRUE
South Park,36964.833901056976,0.00456657918264284,0.11157708332161713,0.8675999966560215,0.011017275286929064,0.0052390655527894915,latino,TRUE
South Pasadena,25772.64827427761,0.2976693498775249,0.025740878647858092,0.19564129691399365,0.057380371025234966,0.4235681035353883,white,FALSE
South San Gabriel,10539.914016450124,0.5213184470835169,0.002721995931286012,0.4174277238502809,0.009020472254485839,0.049511360880430226,asian,TRUE
South Whittier,55673.86500977285,0.04904637507557999,0.007873646875836169,0.7661206144532062,0.030161611199494686,0.14679775239588289,latino,TRUE
Southeast Antelope Valley,1551.0487117124812,0.02550522712478567,0.05009002865727897,0.6208045470218927,0.008979842300630876,0.29462035489541183,latino,TRUE
St Elmo Village,4038.8442852587277,0.04806434880075788,0.12848530520031373,0.7192882023210532,4.888373674278161e-4,0.10367330631044731,latino,TRUE
Stevenson Ranch,21594.198030483883,0.22941798971978955,0.02557744040930834,0.16805197928108795,0.04960579478826405,0.5273467958015502,white,TRUE
Studio City,23683.43557082888,0.07280178401430175,0.04275734182457381,0.10606111975674018,0.03771887807768464,0.7406608763266996,white,TRUE
Sun Valley,53422.06883851044,0.06542522864156652,0.01384895078515119,0.6931287190685022,0.015145062999343083,0.2124520385054371,latino,TRUE
Sun Village,2927.78938499968,0.03223015858040871,0.14236183262896765,0.6568188329696188,0.015923055071212965,0.15266612074979183,latino,TRUE
Sunland,18570.114849080048,0.10788562226842911,0.014716018742383928,0.2580870416209004,0.03425399497114922,0.5850573223971373,white,TRUE
Sunrise Village,502.79992731522685,0.0831480243478888,1.0440828404612386e-5,0.8581624519523424,0.01233935357520791,0.04633972929615613,latino,TRUE
Sycamore Square,966.6857697597925,0.14997138060901616,0.1947376489744371,0.18013650528161865,0.08964568753028326,0.38550877760464475,white,FALSE
Sylmar,78919.1270739094,0.04762318607672953,0.02558427724917569,0.794825425537375,0.014296985240819142,0.1176701258959007,latino,TRUE
Tarzana,30045.26184883743,0.0748340792719931,0.055718523837874644,0.16549554907210015,0.03825363420512738,0.6656982136129047,white,TRUE
Temple City,37536.674809930184,0.6044910520010712,0.009105370726784783,0.20765823403580508,0.02242633253287331,0.15631901070346552,asian,TRUE
Temple-Beaudry,36383.784246161114,0.1683613633103588,0.0422744437993201,0.653132295720917,0.020001040423466215,0.11623085674593787,latino,TRUE
Thai Town,9128.652940364967,0.16282569647931144,0.030366525716965968,0.2961307933210823,0.03238776143336765,0.4782892230492726,white,FALSE
Toluca Lake,8848.37114140611,0.07657411586206982,0.048124534809296335,0.19348463950241027,0.03498193129593116,0.6468347785302925,white,TRUE
Toluca Terrace,1031.9654676471353,0.03928619465300263,0.08808263270945305,0.43868568428623467,0.02226883501756148,0.41167665333374814,latino,FALSE
Toluca Woods,1826.9623010900964,0.06443456903062926,0.028613186987951286,0.2517816928060307,0.029340935530414367,0.6258296156449744,white,TRUE
Torrance,146397.6321283412,0.36123370768848734,0.02503208758134363,0.17553917415964082,0.05719403300753339,0.3810009975629949,white,FALSE
Tujunga,26149.05039665726,0.07232912831015965,0.019924296218483954,0.2543955904964666,0.023063427681055668,0.630287557293834,white,TRUE
Twin Lakes/Oat Mountain,1929.4589598482808,0.184807475248304,0.02549695672318247,0.2860753647660874,0.06620611723148741,0.4374140860309388,white,FALSE
Universal City,41.623598843304514,0.09093410226567739,0.019015692156236774,0.06842401720838254,0.07732236331844339,0.7443038250512599,white,TRUE
University Hills,4142.189980737795,0.1598113511411268,0.04987880020429442,0.6293550890010089,0.02703584100394618,0.13391891864962369,latino,TRUE
University Park,25469.868467802567,0.2493264394089031,0.06689926817136224,0.44737125027396196,0.03669458184240925,0.19970846030336348,latino,FALSE
Val Verde,3604.6014613582356,0.030431651435483435,0.02991499546897669,0.6484679686785436,0.01609127384342043,0.27509411057357586,latino,TRUE
Valencia,926.0655192229262,0.2518763025713157,0.04064231353890545,0.21850961368673946,0.03221955908409498,0.45675221111894443,white,FALSE
Valinda,20479.872839942564,0.19485333564523868,0.020012928204229813,0.7231572652398807,0.007898433330136186,0.054078037580514535,latino,TRUE
Valley Glen,27440.0982937286,0.046642057925985136,0.04540071611842072,0.4101763100110905,0.029407098807455314,0.46837381713704845,white,FALSE
Valley Village,24559.88941466146,0.06513580563236733,0.052812621240865235,0.22269692045885442,0.04617004801349324,0.6131846046544198,white,TRUE
Van Nuys,92215.22395366429,0.06601778635010674,0.04784778003066173,0.6564820808806339,0.02286611804440394,0.20678623469419366,latino,TRUE
Venice,31600.357695167582,0.03937093018942782,0.06513882397108842,0.17185963919544436,0.039772989260961344,0.683857617383078,white,TRUE
Vermont Knolls,16682.708412207798,0.012940499588764543,0.42271979019139344,0.5257798006635606,0.02511834847437929,0.013441561081902028,latino,TRUE
Vermont Square,8871.539489625255,0.0036077306230692,0.22331661319095056,0.7445543532595665,0.01916336404612434,0.0093579388802895,latino,TRUE
Vermont Vista,41919.56842511622,0.004174902245388018,0.2680766251105201,0.7176917683436607,0.0037669827018346693,0.006289721598596504,latino,TRUE
Vernon,536.4691336773167,0.01927032436618894,0.05861449615173131,0.8619788875281291,0.02221511925032925,0.03792117270362131,latino,TRUE
Vernon Central,50173.86201330578,0.0020347576557926757,0.08832133485473119,0.9016188279898607,0.0034415290056980163,0.0045835504939173806,latino,TRUE
Victoria Park,7937.1173025427215,0.19286437079913954,0.15809585453689595,0.5988493732055529,0.022521702479534837,0.0276686989788767,latino,TRUE
View Heights,3408.036753802547,0.043635007072488796,0.6792924062200747,0.15179980464284892,0.027053062714805474,0.09821971934978202,black,TRUE
View Park/Windsor Hills,11728.64168473574,0.02619832530560725,0.7907481758311649,0.06947075948126068,0.05340260531694325,0.06018013406502389,black,TRUE
Walnut,30456.105576942427,0.6255267255541435,0.033382686238182344,0.20413960707646792,0.024148663864857246,0.11280231726634898,asian,TRUE
Walnut Park,16058.851283181839,0.006600938008626241,5.570059452002843e-5,0.9754651704884438,0.004389397538954849,0.013488793369454967,latino,TRUE
Watts,42831.878963599505,0.005521669983321635,0.22748499980553957,0.7407546434751371,0.01568936003663698,0.010549326699364732,latino,TRUE
Wellington Square,4551.530597638288,0.12001387204229869,0.3430209112726906,0.43030981887165776,0.025185194304306675,0.08147020350904631,latino,FALSE
West Adams,28200.082194539216,0.08177708036582944,0.24046769331880385,0.5952165790235691,0.01954067995378075,0.06299796733801677,latino,TRUE
West Antelope Valley,1844.3039145837217,0.02556323369227364,0.022399947458733912,0.31343383714889217,0.021889487355072717,0.6167134943450275,white,TRUE
West Carson,23833.15278781433,0.3479281416580663,0.10503584764872696,0.3574868818406297,0.03150351043682445,0.1580456184157527,latino,FALSE
West Chatsworth,2334.5045591932176,0.14712719655995077,0.07714359840040473,0.08621121954662662,0.059149695986755325,0.6303682895062624,white,TRUE
West Covina,107370.95272740307,0.27723993732727303,0.03675239034808302,0.5509563790716749,0.021096927341481764,0.11395436591148721,latino,TRUE
West Hills,38105.66529252099,0.1505843896963415,0.03685663572217118,0.15110244847216328,0.04166009489676886,0.6197964312125552,white,TRUE
West Hollywood,36465.76287792594,0.052747200735960426,0.03588296669072056,0.10761840846985311,0.04634260939674956,0.7574088147067164,white,TRUE
West LA,1282.0978807461163,0.12271227464229661,0.2047725690978657,0.21070878146196115,0.0443042372219226,0.417502137575954,white,FALSE
West Los Angeles,38721.52850969354,0.22115385410687954,0.029525264415444143,0.18120020259140557,0.050338180992117426,0.5177824978941532,white,TRUE
West Puente Valley,9537.482483791864,0.11378424724155899,0.013975097446827024,0.815855476789174,0.013542564773901755,0.042842613748538226,latino,TRUE
West Rancho Dominguez,1604.7884768340064,0.0024721683476910377,0.5402560479943064,0.4366388333360261,0.012109740824029377,0.008523209497946991,black,TRUE
West Vernon,50453.57507761107,0.013204569246219345,0.26391677540555114,0.6917239178271245,0.01448006781854051,0.016674669702564406,latino,TRUE
West Whittier/Los Nietos,23870.156095235354,0.013495103169907824,0.008211724026451359,0.8787600895398754,0.01718818181099982,0.08234490145276564,latino,TRUE
Westchester,49643.096996635686,0.13941809606691966,0.11579006282881027,0.1772990721467184,0.059252553715610945,0.5082402152419407,white,TRUE
Westfield/Academy Hills,1043.065687185144,0.21181804248667527,0.010001503348910609,0.10935902323422436,0.031804660149542745,0.637016770780647,white,TRUE
Westhills,979.6605939045924,0.1793067092266759,0.02150117892120641,0.07219181319074264,0.03140475355826729,0.6955955451031078,white,TRUE
Westlake,59877.03903427205,0.14968468939226182,0.05018648561696327,0.707816082689379,0.015291371844729297,0.07702137045666659,latino,TRUE
Westlake Village,6812.918554482538,0.07969603494997148,0.025485173140150325,0.0802946638168483,0.039168425427423936,0.7753557026656059,white,TRUE
Westwood,54405.558138864966,0.2697390672589755,0.03000445567150556,0.12735272452584245,0.058842646404554146,0.5140611061391225,white,TRUE
White Fence Farms,4360.035904669536,0.09695179345498682,0.04821845314008173,0.2928719914378167,0.04193532781921411,0.5200224341479006,white,TRUE
Whittier,88460.79895984616,0.05002415598117356,0.010486031118507572,0.6853917054190654,0.020179223557831555,0.23391888392342186,latino,TRUE
Whittier Narrows,5686.7570547308,0.14462428991879442,0.004490387608535171,0.7853357903271677,0.003746545021356101,0.06180298712414672,latino,TRUE
Wholesale District,39075.69090607357,0.12617033156809,0.17325016686650288,0.49634902509283185,0.033046867449199976,0.17118360902337532,latino,FALSE
Willowbrook,35464.03187186013,0.004398196908104538,0.2726218379273111,0.7047636842815057,0.010611948083215212,0.007604332799863403,latino,TRUE
Wilmington,55000.03463228918,0.020272077150625085,0.01568449751122205,0.9158720070823868,0.010426314964932914,0.03774510329083318,latino,TRUE
Wilshire Center,46805.89978782071,0.31431956455456583,0.055027874624610854,0.515703702155678,0.02144645105409759,0.0935024076110478,latino,TRUE
Winnetka,55534.01149352614,0.17078187893300062,0.04344860014195559,0.49305408617866037,0.029973362535743783,0.2627420722106396,latino,FALSE
Wiseburn,4194.704936248382,0.053858639779023484,0.045629528019161425,0.5959884885821701,0.026050052265119552,0.2784732913545252,latino,TRUE
Woodland Hills,68421.50613419063,0.1003018733303996,0.0560584562040658,0.12843091650885888,0.04332527349992034,0.6718834804567553,white,TRUE
