csa.hood.name,mapla.region.slug,date,cases,population,rate.cases,new.cases,new.cases.7dayavg,rate.new.cases.7dayavg
Long Beach,harbor,2020-07-20,6445,467354,1379.0402992164397,0,118.42857142857143,25.34022848388404
East Los Angeles,eastside,2020-07-20,3790,125269,3025.4891473548923,101,80.71428571428571,64.43276925199827
Florence-Firestone,south-la,2020-07-20,3456,112150,3081.5871600534997,85,72.57142857142857,64.70925418763136
South Gate,southeast,2020-07-20,2797,98155,2849.5746523355915,58,66.85714285714286,68.11384326538929
Pomona,pomona-valley,2020-07-20,2771,157869,1755.2527728686443,62,79.71428571428571,50.49394479871648
Boyle Heights,eastside,2020-07-20,2688,86884,3093.7802126973897,66,57.42857142857143,66.09798286056285
Downey,southeast,2020-07-20,2653,114263,2321.8364649974183,58,56.142857142857146,49.13476553465001
El Monte,san-gabriel-valley,2020-07-20,2583,117414,2199.9080177832284,64,61.714285714285715,52.56126672652811
Compton,southeast,2020-07-20,2335,99904,2337.2437540038436,43,51.285714285714285,51.334995881760776
Lynwood,southeast,2020-07-20,2051,72047,2846.7528141352172,31,42,58.29527947034574
Palmdale,antelope-valley,2020-07-20,2007,159810,1255.8663412802703,39,41,25.655465865715538
Glendale,verdugos,2020-07-20,1982,206493,959.8388323090855,31,33.42857142857143,16.188718953461585
Norwalk,southeast,2020-07-20,1979,107622,1838.843359164483,38,49.285714285714285,45.79520384839
North Hollywood,san-fernando-valley,2020-07-20,1908,151421,1260.0630031501576,59,41.714285714285715,27.548547238682687
Vernon Central,south-la,2020-07-20,1887,51998,3628.985730220393,33,31.285714285714285,60.16714928596154
Sylmar,san-fernando-valley,2020-07-20,1878,82398,2279.181533532367,29,35.285714285714285,42.823508198881385
Pacoima,san-fernando-valley,2020-07-20,1860,76979,2416.243391054703,47,36.57142857142857,47.5083185952384
Castaic,northwest-county,2020-07-20,1836,27191,6752.234195138098,1,2.142857142857143,7.880758864540263
Santa Clarita,northwest-county,2020-07-20,1808,220424,820.2373607229703,20,31.571428571428573,14.323044936771211
Wholesale District,central-la,2020-07-20,1772,36129,4904.647236292176,19,26.428571428571427,73.15057551709549
West Covina,san-gabriel-valley,2020-07-20,1758,108235,1624.2435441400655,21,39.285714285714285,36.29668248322103
Huntington Park,southeast,2020-07-20,1745,59484,2933.561966243023,29,31,52.114854414632504
Lancaster,antelope-valley,2020-07-20,1716,161570,1062.0783561304697,32,33.857142857142854,20.95509244113564
Pasadena,verdugos,2020-07-20,1700,138101,1230.9831210490872,0,22.285714285714285,16.137257721315766
Westlake,central-la,2020-07-20,1690,59355,2847.274871535675,34,20.142857142857142,33.93624318567458
Baldwin Park,san-gabriel-valley,2020-07-20,1648,76769,2146.699839779077,47,44.142857142857146,57.50088856551101
Inglewood,south-bay,2020-07-20,1628,113582,1433.325703016323,42,38.57142857142857,33.95910317781741
Van Nuys,san-fernando-valley,2020-07-20,1622,93194,1740.4553941240852,32,22.285714285714285,23.913250086608887
Panorama City,san-fernando-valley,2020-07-20,1614,75250,2144.8504983388702,45,26.571428571428573,35.3108685334599
Pico Rivera,southeast,2020-07-20,1521,64284,2366.063095015867,25,31.857142857142858,49.55687707227748
Paramount,southeast,2020-07-20,1467,56023,2618.5673741142027,34,36.57142857142857,65.27931130326574
Bellflower,southeast,2020-07-20,1439,77735,1851.160995690487,42,30,38.592654531420855
San Pedro,harbor,2020-07-20,1426,78038,1827.3148978702684,16,12,15.377123965247701
Central,south-la,2020-07-20,1406,38992,3605.867870332376,30,27.142857142857142,69.61134884811536
Montebello,southeast,2020-07-20,1392,64375,2162.3300970873784,31,27.142857142857142,42.163661581137305
West Vernon,south-la,2020-07-20,1383,53644,2578.1075236745955,36,24.142857142857142,45.005698946493816
Whittier,san-gabriel-valley,2020-07-20,1361,91216,1492.0627960007016,37,32.57142857142857,35.70802114917182
Reseda,san-fernando-valley,2020-07-20,1331,76617,1737.2123680123211,26,21.571428571428573,28.15488543199104
South Park,south-la,2020-07-20,1276,37961,3361.344537815126,28,23.857142857142858,62.84645519649867
Pico-Union,central-la,2020-07-20,1239,41842,2961.139524879308,22,16.571428571428573,39.60477169214801
Melrose,central-la,2020-07-20,1214,77696,1562.5,19,18.714285714285715,24.086549776417982
Hawthorne,south-bay,2020-07-20,1175,91301,1286.9519501429338,25,26.857142857142858,29.41604457469563
Vermont Vista,south-la,2020-07-20,1156,41186,2806.77900257369,29,22.714285714285715,55.15050190425318
Bell Gardens,southeast,2020-07-20,1143,43071,2653.757748833322,37,25.285714285714285,58.70705181146081
Azusa,san-gabriel-valley,2020-07-20,1121,65963,1699.4375634825583,24,28.857142857142858,43.747468819099886
Watts,south-la,2020-07-20,1111,42674,2603.4587805220976,20,25.714285714285715,60.25750038497848
Canoga Park,san-fernando-valley,2020-07-20,1100,65289,1684.816737888465,43,24.142857142857142,36.97844528612345
North Hills,san-fernando-valley,2020-07-20,1044,61575,1695.4933008526189,26,18,29.2326431181486
Covina,san-gabriel-valley,2020-07-20,1037,65851,1574.7672776419492,30,23.571428571428573,35.7950958549279
Carson,harbor,2020-07-20,1033,93846,1100.7395094090318,21,22.714285714285715,24.20378675093847
South Whittier,southeast,2020-07-20,993,59222,1676.741751376178,15,26.142857142857142,44.14382685970947
Wilmington,harbor,2020-07-20,972,56487,1720.749907058261,23,22.142857142857142,39.19991704791747
Bell,southeast,2020-07-20,956,36332,2631.289221622812,25,20.714285714285715,57.01388779666882
Century Palms/Cove,south-la,2020-07-20,947,33766,2804.59633951312,30,19,56.26962032814073
Harvard Park,south-la,2020-07-20,947,37935,2496.3753789376565,17,21.428571428571427,56.48760097158673
Athens-Westmont,south-la,2020-07-20,895,42442,2108.760190377456,25,24.142857142857142,56.884353100365544
Willowbrook,south-la,2020-07-20,890,34913,2549.1937100793402,12,16.571428571428573,47.464923012713236
La Puente,san-gabriel-valley,2020-07-20,865,40697,2125.463793400005,23,25.142857142857142,61.7806156297937
Torrance,south-bay,2020-07-20,865,149268,579.4946003162098,7,16.428571428571427,11.006090674874338
Maywood,southeast,2020-07-20,851,28049,3033.9762558379975,16,15,53.47784234732077
Northridge,san-fernando-valley,2020-07-20,827,69797,1184.8646789976647,19,14.571428571428571,20.87686945202311
Sun Valley,san-fernando-valley,2020-07-20,824,52483,1570.0322009031497,22,16.714285714285715,31.847047071024363
Burbank,san-fernando-valley,2020-07-20,823,107180,767.8671393916776,10,14,13.062138458667661
Exposition Park,south-la,2020-07-20,787,44917,1752.1205779548943,19,19.571428571428573,43.57243041928128
Temple-Beaudry,central-la,2020-07-20,786,39482,1990.7806088850614,18,14.142857142857142,35.82102513261015
Lakewood,harbor,2020-07-20,776,80362,965.6305218884548,18,18.714285714285715,23.287481290019805
Arleta,san-fernando-valley,2020-07-20,772,34370,2246.1448938027347,26,17.285714285714285,50.29302963547944
Glendora,san-gabriel-valley,2020-07-20,767,53424,1435.6843366277328,12,26.571428571428573,49.73687588242844
Winnetka,san-fernando-valley,2020-07-20,740,51786,1428.9576333371954,29,18.285714285714285,35.310150012965444
Alhambra,san-gabriel-valley,2020-07-20,736,86724,848.6693418200268,25,17.142857142857142,19.767143054814287
Gardena,south-bay,2020-07-20,728,61310,1187.4082531397814,4,11.857142857142858,19.339655614325324
Hollywood,central-la,2020-07-20,721,68254,1056.3483458844903,10,14.571428571428571,21.348827279615218
Granada Hills,san-fernando-valley,2020-07-20,715,58191,1228.7123438332387,10,13.571428571428571,23.322212320511024
Lincoln Heights,eastside,2020-07-20,705,32597,2162.7757155566464,16,11,33.74543669662852
El Sereno,eastside,2020-07-20,700,41808,1674.3207041714502,23,18.142857142857142,43.39565906730086
Cudahy,southeast,2020-07-20,695,24347,2854.561136895716,17,15.285714285714286,62.782742373657065
Koreatown,central-la,2020-07-20,694,51693,1342.5415433424255,24,13.857142857142858,26.806613771966912
Highland Park,northeast-la,2020-07-20,686,48391,1417.6189787357155,19,16.571428571428573,34.2448566291843
Wilshire Center,central-la,2020-07-20,676,50170,1347.4187761610524,16,13,25.9118995415587
Hacienda Heights,san-gabriel-valley,2020-07-20,615,55926,1099.6674176590495,8,12.285714285714286,21.96780439458264
Sherman Oaks,san-fernando-valley,2020-07-20,592,87254,678.4789236023564,11,11.428571428571429,13.098048718192208
West Adams,south-la,2020-07-20,568,27630,2055.736518277235,10,9.142857142857142,33.09032624993537
West Whittier/Los Nietos,southeast,2020-07-20,568,26925,2109.563602599814,14,14.142857142857142,52.52686032630323
Santa Monica,westside,2020-07-20,554,92446,599.2687623044804,3,6.571428571428571,7.108396871069133
Green Meadows,south-la,2020-07-20,552,21505,2566.8449197860964,15,14,65.10113926993722
La Mirada,southeast,2020-07-20,537,49599,1082.6831186112624,12,10.714285714285714,21.601818009003637
Harbor Gateway,harbor,2020-07-20,526,43600,1206.4220183486239,11,13.714285714285714,31.454783748361727
Woodland Hills,san-fernando-valley,2020-07-20,524,68055,769.9654691058703,18,15.857142857142858,23.300481753203815
Lake Balboa,san-fernando-valley,2020-07-20,520,42206,1232.0523148367529,16,12.714285714285714,30.124356049579948
Monterey Park,san-gabriel-valley,2020-07-20,516,62262,828.755902476631,11,11.142857142857142,17.89672214650532
South El Monte,san-gabriel-valley,2020-07-20,499,22680,2200.1763668430335,15,12.142857142857142,53.53993449231544
Monrovia,san-gabriel-valley,2020-07-20,497,42681,1164.452566715869,5,8.142857142857142,19.07841227444798
Beverly Hills,westside,2020-07-20,496,34520,1436.848203939745,0,13.428571428571429,38.90084423108757
University Park,south-la,2020-07-20,495,27456,1802.8846153846152,5,8.285714285714286,30.17815517815518
San Fernando,san-fernando-valley,2020-07-20,484,24612,1966.520396554526,13,14.714285714285714,59.785006152631695
Downtown,central-la,2020-07-20,481,27507,1748.6457992510998,10,11.142857142857142,40.50916909462007
Hyde Park,south-la,2020-07-20,480,28541,1681.7911075295187,11,13.142857142857142,46.04904222997492
Vermont Knolls,south-la,2020-07-20,476,17200,2767.441860465116,11,7,40.697674418604656
Rosemead,san-gabriel-valley,2020-07-20,460,55350,831.0749774164409,9,11,19.87353206865402
Walnut Park,southeast,2020-07-20,455,16143,2818.559127795329,9,9.714285714285714,60.17645861541048
Tarzana,san-fernando-valley,2020-07-20,451,30876,1460.6814354190958,4,6.428571428571429,20.820609627449894
Valinda,san-gabriel-valley,2020-07-20,447,23371,1912.6267596594068,12,11.142857142857142,47.67813590713766
East Hollywood,central-la,2020-07-20,428,29287,1461.3992556424353,6,5,17.072421210776113
Mission Hills,san-fernando-valley,2020-07-20,423,24124,1753.4405571215386,7,9.714285714285714,40.26813842764763
Eagle Rock,northeast-la,2020-07-20,422,39589,1065.952663618682,3,3.857142857142857,9.742966119737446
Silverlake,central-la,2020-07-20,417,44083,945.9428804754668,9,6.857142857142857,15.555073060233779
Bassett,san-gabriel-valley,2020-07-20,412,14817,2780.5898629952085,9,8.857142857142858,59.77689719337826
Chatsworth,san-fernando-valley,2020-07-20,407,37061,1098.1894714119965,11,6.857142857142857,18.50231471666403
Glassell Park,northeast-la,2020-07-20,406,31604,1284.6475129730413,19,7.285714285714286,23.053139747229103
Rowland Heights,san-gabriel-valley,2020-07-20,406,51022,795.7351730626003,11,7.285714285714286,14.27955447790029
San Jose Hills,san-gabriel-valley,2020-07-20,392,20221,1938.5787053063646,11,13.571428571428571,67.11551640091277
West Hollywood,central-la,2020-07-20,389,36951,1052.7455278612217,9,6.857142857142857,18.55739454180633
Duarte,san-gabriel-valley,2020-07-20,386,26444,1459.6883981243382,26,10.142857142857142,38.35598677528794
Baldwin Hills,south-la,2020-07-20,384,31125,1233.734939759036,2,6.714285714285714,21.572002294893863
Lawndale,south-bay,2020-07-20,377,33614,1121.5564943178438,4,11.857142857142858,35.27441797210346
Lennox,south-bay,2020-07-20,377,22542,1672.4336793540945,12,10.571428571428571,46.89658668897423
Palms,westside,2020-07-20,377,43877,859.2200925313947,8,4.142857142857143,9.441979038806535
Lakeview Terrace,san-fernando-valley,2020-07-20,368,13133,2802.101576182137,9,6.857142857142857,52.213072848114344
Cerritos,southeast,2020-07-20,364,50654,718.6007028072808,1,7.571428571428571,14.947345859021146
East Rancho Dominguez,southeast,2020-07-20,364,15308,2377.841651424092,12,10.285714285714286,67.19175781104185
Altadena,verdugos,2020-07-20,362,43620,829.8945437872535,10,6.857142857142857,15.720180782078993
Valley Village,san-fernando-valley,2020-07-20,359,24720,1452.2653721682848,3,4.142857142857143,16.75913083680074
Harvard Heights,central-la,2020-07-20,358,18035,1985.029110063765,6,8,44.35819240365955
Temple City,san-gabriel-valley,2020-07-20,357,36455,979.2895350432038,5,5.857142857142857,16.066775084742442
San Gabriel,san-gabriel-valley,2020-07-20,351,40954,857.059139522391,7,5,12.208819651316112
Redondo Beach,south-bay,2020-07-20,349,68697,508.02800704543137,4,7.142857142857143,10.397626014028477
Commerce,southeast,2020-07-20,341,13069,2609.2279439895938,14,8.714285714285714,66.6790551249959
Encino,san-fernando-valley,2020-07-20,338,45172,748.2511290179758,5,9,19.923846630656158
Diamond Bar,san-gabriel-valley,2020-07-20,332,57515,577.2407198122229,5,8.571428571428571,14.902944573465305
Arcadia,san-gabriel-valley,2020-07-20,323,65735,491.3668517532517,4,7.142857142857143,10.866140021080312
West Los Angeles,westside,2020-07-20,322,37636,855.5638218726751,4,7.142857142857143,18.978789305072652
Valley Glen,san-fernando-valley,2020-07-20,319,30016,1062.7665245202559,4,5.428571428571429,18.0855924459336
Santa Fe Springs,southeast,2020-07-20,318,18364,1731.6488782400347,5,7.857142857142857,42.78557426019852
Little Bangladesh,central-la,2020-07-20,316,28343,1114.9137353138342,10,4.428571428571429,15.624921245356628
Harbor City,harbor,2020-07-20,315,29070,1083.59133126935,3,5.714285714285714,19.65698560125805
West Hills,san-fernando-valley,2020-07-20,315,40545,776.914539400666,12,6.285714285714286,15.503056568539364
Hawaiian Gardens,harbor,2020-07-20,306,14676,2085.0367947669665,9,7.571428571428571,51.590546275746604
San Dimas,san-gabriel-valley,2020-07-20,298,34516,863.3677135241626,5,8,23.177656738903696
Mt. Washington,northeast-la,2020-07-20,294,24145,1217.6434044315592,7,8,33.13315386208325
Sunland,san-fernando-valley,2020-07-20,294,20408,1440.6115248921992,7,4.142857142857143,20.30016240129921
Culver City,westside,2020-07-20,287,39865,719.9297629499562,3,5.571428571428571,13.975739549551163
Little Armenia,central-la,2020-07-20,281,8025,3501.557632398754,0,1.5714285714285714,19.581664441477525
Historic Filipinotown,central-la,2020-07-20,278,13870,2004.3258832011538,6,3.857142857142857,27.809249150272944
La Verne,pomona-valley,2020-07-20,258,35322,730.422965856973,5,8.142857142857142,23.05321653036958
Westchester,south-bay,2020-07-20,254,51603,492.21944460593375,0,3.142857142857143,6.090454320208404
West Puente Valley,san-gabriel-valley,2020-07-20,240,9835,2440.2643619725472,5,5.285714285714286,53.74391749582395
West Carson,harbor,2020-07-20,235,22086,1064.0224576654894,7,4.285714285714286,19.404664881437498
Tujunga,verdugos,2020-07-20,234,27810,841.4239482200647,3,2.857142857142857,10.273796681563672
Alsace,south-la,2020-07-20,229,12445,1840.096424266774,1,3.5714285714285716,28.69769844458475
Manhattan Beach,south-bay,2020-07-20,228,35999,633.3509264146226,3,3,8.333564821245036
Vermont Square,south-la,2020-07-20,215,7657,2807.888206869531,3,3.5714285714285716,46.642661243679925
Del Rey,westside,2020-07-20,210,30254,694.1230911614994,6,3.2857142857142856,10.860429317492846
Claremont,pomona-valley,2020-07-20,209,37186,562.0394772226107,2,5.714285714285714,15.366766294534811
Mid-city,central-la,2020-07-20,205,15030,1363.9387890884896,4,2.2857142857142856,15.207679878338562
