csa.hood.name,mapla.region.slug,date,recent.cases,population,recent.case.rate.100k
Long Beach,harbor,2020-07-13,1496,467354,320.09996704853285
East Los Angeles,eastside,2020-07-13,718,125269,573.166545593882
Pomona,pomona-valley,2020-07-13,691,157869,437.70467919604226
Downey,southeast,2020-07-13,652,114263,570.6134094151213
Florence-Firestone,south-la,2020-07-13,638,112150,568.8809629959876
El Monte,san-gabriel-valley,2020-07-13,630,117414,536.5629311666411
South Gate,southeast,2020-07-13,606,98155,617.3908613926952
Boyle Heights,eastside,2020-07-13,529,86884,608.8577873946872
Compton,southeast,2020-07-13,521,99904,521.5006406149904
West Covina,san-gabriel-valley,2020-07-13,509,108235,470.273017046242
Norwalk,southeast,2020-07-13,479,107622,445.0762855178309
Baldwin Park,san-gabriel-valley,2020-07-13,436,76769,567.9375789706783
Palmdale,antelope-valley,2020-07-13,431,159810,269.6952631249609
Lynwood,southeast,2020-07-13,427,72047,592.6686746151818
Santa Clarita,northwest-county,2020-07-13,395,220424,179.20008710485249
Wholesale District,central-la,2020-07-13,395,36129,1093.304547593346
Whittier,san-gabriel-valley,2020-07-13,391,91216,428.6528679179091
Lancaster,antelope-valley,2020-07-13,370,161570,229.00290895587054
Paramount,southeast,2020-07-13,364,56023,649.7331453153168
Bellflower,southeast,2020-07-13,360,77735,463.11185437705024
North Hollywood,san-fernando-valley,2020-07-13,359,151421,237.0873260644164
Huntington Park,southeast,2020-07-13,353,59484,593.4368905924282
Vernon Central,south-la,2020-07-13,340,51998,653.8713027424131
Pico Rivera,southeast,2020-07-13,335,64284,521.1250077779852
South Whittier,southeast,2020-07-13,332,59222,560.6024788085508
Sylmar,san-fernando-valley,2020-07-13,321,82398,389.57256244083595
Inglewood,south-bay,2020-07-13,318,113582,279.97393953267243
Azusa,san-gabriel-valley,2020-07-13,317,65963,480.57244212664676
Glendale,verdugos,2020-07-13,316,206493,153.0318219019531
Covina,san-gabriel-valley,2020-07-13,310,65851,470.7597454860215
Pacoima,san-fernando-valley,2020-07-13,302,76979,392.31478714974213
Montebello,southeast,2020-07-13,281,64375,436.504854368932
Bell Gardens,southeast,2020-07-13,263,43071,610.6196744909568
West Vernon,south-la,2020-07-13,255,53644,475.3560510029081
South Park,south-la,2020-07-13,252,37961,663.8392033929559
Van Nuys,san-fernando-valley,2020-07-13,250,93194,268.2576131510612
La Puente,san-gabriel-valley,2020-07-13,243,40697,597.0956090129494
Central,south-la,2020-07-13,242,38992,620.6401313089864
Glendora,san-gabriel-valley,2020-07-13,241,53424,451.1081162024558
Hawthorne,south-bay,2020-07-13,238,91301,260.6762247949091
Athens-Westmont,south-la,2020-07-13,226,42442,532.4914000282739
Reseda,san-fernando-valley,2020-07-13,223,76617,291.0581202605166
Century Palms/Cove,south-la,2020-07-13,220,33766,651.5429722205769
Wilmington,harbor,2020-07-13,219,56487,387.6998247384354
Watts,south-la,2020-07-13,213,42674,499.13296152223836
Carson,harbor,2020-07-13,209,93846,222.70528312341494
Vermont Vista,south-la,2020-07-13,206,41186,500.1699606662458
Lakewood,harbor,2020-07-13,205,80362,255.0956919937284
Harvard Park,south-la,2020-07-13,204,37935,537.7619612495057
Willowbrook,south-la,2020-07-13,204,34913,584.3095695013319
Pasadena,verdugos,2020-07-13,189,138101,136.85635875192793
Pico-Union,central-la,2020-07-13,184,41842,439.7495339610917
Melrose,central-la,2020-07-13,181,77696,232.95922570016475
Panorama City,san-fernando-valley,2020-07-13,180,75250,239.20265780730895
Westlake,central-la,2020-07-13,177,59355,298.2057113975234
Hacienda Heights,san-gabriel-valley,2020-07-13,176,55926,314.7015699316955
Sun Valley,san-fernando-valley,2020-07-13,172,52483,327.72516814968657
Torrance,south-bay,2020-07-13,168,149268,112.54924029262803
Alhambra,san-gabriel-valley,2020-07-13,166,86724,191.41183524745168
Beverly Hills,westside,2020-07-13,165,34520,477.98377752027807
San Pedro,harbor,2020-07-13,165,78038,211.43545452215585
Arleta,san-fernando-valley,2020-07-13,157,34370,456.7937154495199
Exposition Park,south-la,2020-07-13,155,44917,345.080927043213
Hollywood,central-la,2020-07-13,150,68254,219.76733964309787
Bell,southeast,2020-07-13,148,36332,407.35439832654413
Burbank,san-fernando-valley,2020-07-13,145,107180,135.28643403620077
North Hills,san-fernando-valley,2020-07-13,144,61575,233.8611449451888
Northridge,san-fernando-valley,2020-07-13,141,69797,202.01441322692952
El Sereno,eastside,2020-07-13,139,41808,332.47225411404514
La Mirada,southeast,2020-07-13,136,49599,274.19907659428617
Lincoln Heights,eastside,2020-07-13,133,32597,408.013007331963
Gardena,south-bay,2020-07-13,132,61310,215.29929864622412
Harbor Gateway,harbor,2020-07-13,129,43600,295.8715596330275
Cudahy,southeast,2020-07-13,128,24347,525.7321230541751
Rosemead,san-gabriel-valley,2020-07-13,127,55350,229.44896115627824
Winnetka,san-fernando-valley,2020-07-13,126,51786,243.30900243309003
Canoga Park,san-fernando-valley,2020-07-13,125,65289,191.4564474873256
Valinda,san-gabriel-valley,2020-07-13,123,23371,526.2932694364811
Maywood,southeast,2020-07-13,121,28049,431.3879282683875
Sherman Oaks,san-fernando-valley,2020-07-13,121,87254,138.67559080386
Temple-Beaudry,central-la,2020-07-13,121,39482,306.46877057899803
South El Monte,san-gabriel-valley,2020-07-13,120,22680,529.1005291005291
Hyde Park,south-la,2020-07-13,113,28541,395.92165656424095
Wilshire Center,central-la,2020-07-13,112,50170,223.2409806657365
Monrovia,san-gabriel-valley,2020-07-13,110,42681,257.72592019868324
Bassett,san-gabriel-valley,2020-07-13,109,14817,735.6414928798002
West Whittier/Los Nietos,southeast,2020-07-13,108,26925,401.11420612813373
Green Meadows,south-la,2020-07-13,107,21505,497.5587072773773
Woodland Hills,san-fernando-valley,2020-07-13,107,68055,157.22577327161852
Diamond Bar,san-gabriel-valley,2020-07-13,106,57515,184.29974789185428
Monterey Park,san-gabriel-valley,2020-07-13,105,62262,168.64218945745398
Walnut Park,southeast,2020-07-13,105,16143,650.4367217989221
East Rancho Dominguez,southeast,2020-07-13,103,15308,672.8507969689051
Koreatown,central-la,2020-07-13,102,51693,197.31878590911728
Highland Park,northeast-la,2020-07-13,101,48391,208.71649686925252
Santa Monica,westside,2020-07-13,101,92446,109.25296930099735
Downtown,central-la,2020-07-13,100,27507,363.54382520812885
Santa Fe Springs,southeast,2020-07-13,100,18364,544.5436724025267
San Jose Hills,san-gabriel-valley,2020-07-13,98,20221,484.64467632659114
Lennox,south-bay,2020-07-13,95,22542,421.435542542809
Lawndale,south-bay,2020-07-13,94,33614,279.6453858511334
San Dimas,san-gabriel-valley,2020-07-13,93,34516,269.44025958975544
Rowland Heights,san-gabriel-valley,2020-07-13,90,51022,176.39449649170945
West Adams,south-la,2020-07-13,90,27630,325.7328990228013
Redondo Beach,south-bay,2020-07-13,88,68697,128.09875249283084
Cerritos,southeast,2020-07-13,87,50654,171.75346468195997
Granada Hills,san-fernando-valley,2020-07-13,84,58191,144.3522194153735
University Park,south-la,2020-07-13,84,27456,305.94405594405595
Arcadia,san-gabriel-valley,2020-07-13,83,65735,126.26454704495322
Duarte,san-gabriel-valley,2020-07-13,83,26444,313.87082135834214
Vermont Knolls,south-la,2020-07-13,83,17200,482.5581395348837
Commerce,southeast,2020-07-13,82,13069,627.438977733568
Lake Balboa,san-fernando-valley,2020-07-13,82,42206,194.28517272425722
San Fernando,san-fernando-valley,2020-07-13,79,24612,320.981634974809
West Los Angeles,westside,2020-07-13,79,37636,209.9054097141035
Eagle Rock,northeast-la,2020-07-13,78,39589,197.0244259769128
Altadena,verdugos,2020-07-13,77,43620,176.52453003209538
West Hollywood,central-la,2020-07-13,77,36951,208.38407620903357
Harbor City,harbor,2020-07-13,75,29070,257.99793601651186
Lakeview Terrace,san-fernando-valley,2020-07-13,75,13133,571.0804842762507
West Puente Valley,san-gabriel-valley,2020-07-13,75,9835,762.5826131164209
San Gabriel,san-gabriel-valley,2020-07-13,74,40954,180.69053083947844
Hawaiian Gardens,harbor,2020-07-13,73,14676,497.4107386208776
Temple City,san-gabriel-valley,2020-07-13,73,36455,200.24687971471675
Chatsworth,san-fernando-valley,2020-07-13,72,37061,194.27430452497234
Manhattan Beach,south-bay,2020-07-13,72,35999,200.0055557098808
Harvard Heights,central-la,2020-07-13,71,18035,393.6789575824785
Mission Hills,san-fernando-valley,2020-07-13,71,24124,294.31271762560107
Silverlake,central-la,2020-07-13,70,44083,158.79137082321984
La Verne,pomona-valley,2020-07-13,69,35322,195.34567691523696
Westchester,south-bay,2020-07-13,65,51603,125.96166889521926
Claremont,pomona-valley,2020-07-13,63,37186,169.41859839724629
East Hollywood,central-la,2020-07-13,63,29287,215.11250725577904
Encino,san-fernando-valley,2020-07-13,61,45172,135.03940494111396
Palms,westside,2020-07-13,61,43877,139.0250017093238
Northeast San Gabriel,san-gabriel-valley,2020-07-13,60,24036,249.62556165751374
Valley Glen,san-fernando-valley,2020-07-13,60,30016,199.89339019189765
Artesia,southeast,2020-07-13,59,16795,351.29502828222684
Baldwin Hills,south-la,2020-07-13,59,31125,189.5582329317269
Tarzana,san-fernando-valley,2020-07-13,57,30876,184.60940536338904
Jefferson Park,south-la,2020-07-13,56,8073,693.6702588876502
Alsace,south-la,2020-07-13,55,12445,441.94455604660504
Covina (Charter Oak),san-gabriel-valley,2020-07-13,55,13144,418.4418746195983
Mt. Washington,northeast-la,2020-07-13,53,24145,219.5071443363015
Del Rey,westside,2020-07-13,52,30254,171.87809876379984
Glassell Park,northeast-la,2020-07-13,52,31604,164.53613466649793
West Hills,san-fernando-valley,2020-07-13,50,40545,123.31976815883586
Mar Vista,westside,2020-07-13,48,42471,113.01829483647664
Cloverdale/Cochran,central-la,2020-07-13,45,14553,309.2145949288807
Figueroa Park Square,south-la,2020-07-13,45,8721,515.9958720330237
Walnut,san-gabriel-valley,2020-07-13,45,30532,147.38634874885366
Hermosa Beach,south-bay,2020-07-13,43,19670,218.60701576004067
Little Bangladesh,central-la,2020-07-13,43,28343,151.71294499523694
Westwood,westside,2020-07-13,41,54109,75.7729767691142
Leimert Park,south-la,2020-07-13,40,15235,262.5533311453889
Sunland,san-fernando-valley,2020-07-13,40,20408,196.0015680125441
West Carson,harbor,2020-07-13,40,22086,181.11020556008333
Hollywood Hills,central-la,2020-07-13,39,29434,132.4998301284229
North Whittier,san-gabriel-valley,2020-07-13,39,8360,466.50717703349284
Culver City,westside,2020-07-13,38,39865,95.32171077386178
Rancho Palos Verdes,south-bay,2020-07-13,38,42747,88.89512714342527
Country Club Park,central-la,2020-07-13,37,15153,244.176070745067
Crenshaw District,south-la,2020-07-13,37,13829,267.55369151782486
Studio City,san-fernando-valley,2020-07-13,37,22440,164.88413547237076
Signal Hill,harbor,2020-07-13,36,11797,305.1623294057811
Venice,westside,2020-07-13,36,33885,106.24169986719787
Brentwood,westside,2020-07-13,35,30955,113.0673558391213
Historic Filipinotown,central-la,2020-07-13,34,13870,245.13338139870223
Lake Los Angeles,antelope-valley,2020-07-13,34,12994,261.6592273356934
Atwater Village,northeast-la,2020-07-13,32,14666,218.19173598799946
Athens Village,south-la,2020-07-13,31,4897,633.0406371247703
Avocado Heights,san-gabriel-valley,2020-07-13,31,6775,457.56457564575646
Lomita,south-bay,2020-07-13,31,20729,149.54894109701382
South Pasadena,san-gabriel-valley,2020-07-13,30,26053,115.14988676927801
Adams-Normandie,south-la,2020-07-13,29,8202,353.57229943916116
Calabasas,santa-monica-mountains,2020-07-13,29,24323,119.228713563294
Castaic,northwest-county,2020-07-13,29,27191,106.6529366334449
Tujunga,verdugos,2020-07-13,29,27810,104.27903631787126
Valley Village,san-fernando-valley,2020-07-13,28,24720,113.26860841423948
Vermont Square,south-la,2020-07-13,28,7657,365.67846415045057
Los Feliz,central-la,2020-07-13,27,21608,124.95372084413181
Mid-city,central-la,2020-07-13,27,15030,179.64071856287424
Porter Ranch,san-fernando-valley,2020-07-13,27,35588,75.86827020343937
Quartz Hill,antelope-valley,2020-07-13,26,12906,201.45668681233533
Beverlywood,westside,2020-07-13,25,13173,189.7821301146284
Miracle Mile,central-la,2020-07-13,25,17985,139.00472616068947
Elysian Valley,central-la,2020-07-13,24,10171,235.96499852521876
Carthay,central-la,2020-07-13,23,14363,160.1336768084662
East La Mirada,san-gabriel-valley,2020-07-13,23,5292,434.6182917611489
Gramercy Place,south-la,2020-07-13,23,10764,213.67521367521368
El Segundo,south-bay,2020-07-13,22,16786,131.06159895150722
Playa Vista,westside,2020-07-13,22,10947,200.96830181784964
South San Gabriel,san-gabriel-valley,2020-07-13,22,8848,248.64376130198914
Hancock Park,central-la,2020-07-13,21,17039,123.24666940548154
Stevenson Ranch,northwest-county,2020-07-13,21,20966,100.1621673185157
Victoria Park,central-la,2020-07-13,21,8399,250.02976544826765
Elysian Park,central-la,2020-07-13,20,5712,350.140056022409
Irwindale,san-gabriel-valley,2020-07-13,19,1459,1302.2618231665524
Little Armenia,central-la,2020-07-13,19,8025,236.7601246105919
Agoura Hills,santa-monica-mountains,2020-07-13,18,20883,86.194512282718
Century City,westside,2020-07-13,18,12792,140.71294559099437
La Crescenta-Montrose,verdugos,2020-07-13,18,19801,90.90449977273875
Thai Town,central-la,2020-07-13,18,9809,183.5049444387807
View Park/Windsor Hills,south-la,2020-07-13,18,11635,154.70562956596476
East Whittier,san-gabriel-valley,2020-07-13,17,5306,320.3920090463626
Longwood,central-la,2020-07-13,17,4304,394.98141263940516
Manchester Square,south-la,2020-07-13,17,8536,199.15651358950328
Santa Monica Mountains,santa-monica-mountains,2020-07-13,17,18621,91.29477471671768
Exposition,south-la,2020-07-13,16,3326,481.0583283223091
Pacific Palisades,westside,2020-07-13,16,21291,75.14912404302288
Sun Village,antelope-valley,2020-07-13,16,6036,265.0762094102054
Marina del Rey,westside,2020-07-13,15,9411,159.38795027095952
Rancho Park,westside,2020-07-13,15,6560,228.65853658536585
East Pasadena,verdugos,2020-07-13,14,6403,218.64750898016555
Echo Park,central-la,2020-07-13,14,14256,98.20426487093155
Park La Brea,central-la,2020-07-13,14,13580,103.09278350515464
Sierra Madre,san-gabriel-valley,2020-07-13,14,10989,127.4001274001274
Toluca Lake,san-fernando-valley,2020-07-13,14,8704,160.84558823529412
Wiseburn,south-bay,2020-07-13,14,6027,232.28803716608596
Cadillac-Corning,central-la,2020-07-13,13,7121,182.55862940598232
Malibu,santa-monica-mountains,2020-07-13,13,12961,100.30090270812437
El Camino Village,south-bay,2020-07-13,12,8791,136.50324195199636
Ladera Heights,westside,2020-07-13,12,7071,169.7072549851506
University Hills,eastside,2020-07-13,12,3429,349.9562554680665
Cheviot Hills,westside,2020-07-13,11,9171,119.94329953113073
Chinatown,central-la,2020-07-13,11,8021,137.14000748036406
South Carthay,central-la,2020-07-13,11,10595,103.82255781028788
Wellington Square,central-la,2020-07-13,11,4915,223.80467955239064
Acton,antelope-valley,2020-07-13,10,7971,125.45477355413374
La Canada Flintridge,verdugos,2020-07-13,10,20693,48.32552070748562
La Rambla,harbor,2020-07-13,10,2075,481.9277108433735
Littlerock,antelope-valley,2020-07-13,10,4021,248.69435463814972
Rancho Dominguez,harbor,2020-07-13,10,2661,375.7985719654265
Valencia,northwest-county,2020-07-13,10,3072,325.52083333333337
Canyon Country,northwest-county,2020-07-13,9,7728,116.45962732919254
Crestview,westside,2020-07-13,9,11368,79.16959887403237
Palos Verdes Estates,south-bay,2020-07-13,9,13522,66.55820144948972
Playa Del Rey,south-bay,2020-07-13,9,3196,281.6020025031289
St Elmo Village,central-la,2020-07-13,9,4584,196.3350785340314
Del Aire,south-bay,2020-07-13,8,4393,182.1078989301161
Faircrest Heights,central-la,2020-07-13,8,3600,222.22222222222223
Lafayette Square,central-la,2020-07-13,8,4559,175.4770783066462
Angelino Heights,central-la,2020-07-13,7,2502,279.7761790567546
Beverly Crest,westside,2020-07-13,7,12525,55.88822355289421
Leona Valley,antelope-valley,2020-07-13,7,1751,399.77155910908056
Littlerock/Pearblossom,antelope-valley,2020-07-13,7,3569,196.1333706920706
Rolling Hills Estates,south-bay,2020-07-13,7,8113,86.28127696289906
View Heights,south-la,2020-07-13,7,3694,189.49648077964267
Bel Air,westside,2020-07-13,6,8429,71.18282121248073
Little Tokyo,central-la,2020-07-13,6,3133,191.5097350781998
Rosewood/West Rancho Dominguez,southeast,2020-07-13,6,3361,178.51829812555786
Shadow Hills,san-fernando-valley,2020-07-13,6,4442,135.074290859973
Westlake Village,santa-monica-mountains,2020-07-13,6,8360,71.77033492822966
White Fence Farms,antelope-valley,2020-07-13,6,3683,162.9106706489275
Lake Manor,san-fernando-valley,2020-07-13,5,1643,304.32136335970785
Palisades Highlands,westside,2020-07-13,5,3846,130.00520020800832
Pellissier Village,san-gabriel-valley,2020-07-13,5,619,807.7544426494346
Rosewood/East Gardena,southeast,2020-07-13,5,1193,419.11148365465215
San Marino,san-gabriel-valley,2020-07-13,5,13277,37.65910973864578
Sunrise Village,san-gabriel-valley,2020-07-13,5,1296,385.8024691358024
Toluca Terrace,san-fernando-valley,2020-07-13,5,1306,382.84839203675347
Val Verde,northwest-county,2020-07-13,5,3309,151.1030522816561
La Habra Heights,san-gabriel-valley,2020-07-13,4,5455,73.32722273143905
Saugus,northwest-county,2020-07-13,4,155,2580.6451612903224
Toluca Woods,san-fernando-valley,2020-07-13,4,1858,215.28525296017222
West LA,westside,2020-07-13,4,952,420.16806722689074
West Rancho Dominguez,southeast,2020-07-13,4,1359,294.33406916850623
Industry,san-gabriel-valley,2020-07-13,3,437,686.4988558352402
Pearblossom/Llano,antelope-valley,2020-07-13,3,1956,153.37423312883436
Santa Catalina Island,harbor,2020-07-13,3,267,1123.5955056179776
Agua Dulce,northwest-county,2020-07-13,2,4158,48.1000481000481
Bradbury,san-gabriel-valley,2020-07-13,2,1177,169.92353440951572
Kagel/Lopez Canyons,angeles-forest,2020-07-13,2,1412,141.643059490085
Littlerock/Juniper Hills,antelope-valley,2020-07-13,2,1297,154.20200462606013
Mandeville Canyon,westside,2020-07-13,2,3124,64.02048655569781
Reseda Ranch,san-fernando-valley,2020-07-13,2,4636,43.14063848144953
Rolling Hills,south-bay,2020-07-13,2,1940,103.09278350515464
San Pasqual,san-gabriel-valley,2020-07-13,2,2035,98.28009828009827
Southeast Antelope Valley,antelope-valley,2020-07-13,2,781,256.08194622279126
Westhills,san-fernando-valley,2020-07-13,2,839,238.37902264600714
Anaverde,antelope-valley,2020-07-13,1,1508,66.3129973474801
Angeles National Forest,angeles-forest,2020-07-13,1,1245,80.32128514056225
Desert View Highlands,antelope-valley,2020-07-13,1,2493,40.11231448054553
Elizabeth Lake,antelope-valley,2020-07-13,1,1661,60.20469596628537
Harbor Pines,harbor,2020-07-13,1,2409,41.511000415110004
Hidden Hills,santa-monica-mountains,2020-07-13,1,1890,52.91005291005291
Llano,antelope-valley,2020-07-13,1,877,114.02508551881414
Marina Peninsula,westside,2020-07-13,1,4360,22.93577981651376
North Lancaster,antelope-valley,2020-07-13,1,1198,83.47245409015025
Palos Verdes Peninsula,south-bay,2020-07-13,1,621,161.0305958132045
Reynier Village,central-la,2020-07-13,1,4228,23.651844843897823
Roosevelt,antelope-valley,2020-07-13,1,931,107.41138560687432
Rosewood,southeast,2020-07-13,1,1286,77.76049766718506
Sand Canyon,angeles-forest,2020-07-13,1,0,Inf
Bouquet Canyon,northwest-county,2020-07-13,0,1073,0
Brookside,central-la,2020-07-13,0,581,0
Charter Oak,san-gabriel-valley,2020-07-13,0,0,NaN
Del Sur,antelope-valley,2020-07-13,0,2415,0
East Covina,san-gabriel-valley,2020-07-13,0,329,0
East Lancaster,antelope-valley,2020-07-13,0,114,0
Franklin Canyon,westside,2020-07-13,0,0,NaN
Hi Vista,antelope-valley,2020-07-13,0,1098,0
Lake Hughes,northwest-county,2020-07-13,0,668,0
Newhall,northwest-county,2020-07-13,0,0,NaN
Placerita Canyon,angeles-forest,2020-07-13,0,460,0
Regent Square,central-la,2020-07-13,0,2780,0
San Clemente Island,,2020-07-13,0,0,NaN
San Francisquito Canyon/Bouquet Canyon,northwest-county,2020-07-13,0,0,NaN
Saugus/Canyon Country,northwest-county,2020-07-13,0,356,0
South Antelope Valley,antelope-valley,2020-07-13,0,455,0
Sycamore Square,central-la,2020-07-13,0,647,0
Twin Lakes/Oat Mountain,northwest-county,2020-07-13,0,1658,0
Vernon,southeast,2020-07-13,0,209,0
West Antelope Valley,antelope-valley,2020-07-13,0,1511,0
West Chatsworth,san-fernando-valley,2020-07-13,0,0,NaN
Westfield/Academy Hills,south-bay,2020-07-13,0,1300,0
Whittier Narrows,san-gabriel-valley,2020-07-13,0,0,NaN
Avalon,harbor,2020-07-13,-1,3723,-26.860059092130005
Padua Hills,pomona-valley,2020-07-13,,0,
