poverty.bin,date,cases,population,case.rate.100k
high >25%,2020-03-27,101,1273514,7.93081191098017
high >25%,2020-03-28,128,1273514,10.050929946588731
high >25%,2020-03-29,153,1273514,12.014002201781842
high >25%,2020-03-30,178,1273514,13.977074456974952
high >25%,2020-03-31,256,1273514,20.101859893177462
high >25%,2020-04-01,330,1273514,25.91255376854907
high >25%,2020-04-02,388,1273514,30.46688140059709
high >25%,2020-04-03,469,1273514,36.82723550742277
high >25%,2020-04-04,558,1273514,43.815772735910244
high >25%,2020-04-05,625,1273514,49.07680637982778
high >25%,2020-04-06,680,1273514,53.39556534125263
high >25%,2020-04-07,766,1273514,60.148533899116934
high >25%,2020-04-08,850,1273514,66.74445667656579
high >25%,2020-04-09,850,1273514,66.74445667656579
high >25%,2020-04-10,991,1273514,77.81618419585493
high >25%,2020-04-11,1056,1273514,82.92017205935703
high >25%,2020-04-12,1078,1273514,84.64767564392696
high >25%,2020-04-13,1127,1273514,88.49529726410546
high >25%,2020-04-14,1219,1273514,95.7194031632161
high >25%,2020-04-15,1292,1273514,101.45157414838
high >25%,2020-04-16,1342,1273514,105.37771865876621
high >25%,2020-04-17,1444,1273514,113.38705345995412
high >25%,2020-04-18,1548,1273514,121.55343404155745
high >25%,2020-04-19,1600,1273514,125.63662433235912
high >25%,2020-04-20,1875,1273514,147.23041913948336
high >25%,2020-04-21,2137,1273514,167.80341637390714
high >25%,2020-04-22,2371,1273514,186.17777268251467
high >25%,2020-04-23,2584,1273514,202.90314829676
high >25%,2020-04-24,2784,1273514,218.60772633830487
high >25%,2020-04-25,2888,1273514,226.77410691990823
high >25%,2020-04-26,2974,1273514,233.5270754777725
high >25%,2020-04-27,3157,1273514,247.8967643857861
high >25%,2020-04-28,3288,1273514,258.183263002998
high >25%,2020-04-29,3502,1273514,274.98716150745105
high >25%,2020-04-30,3502,1273514,274.98716150745105
high >25%,2020-05-01,3874,1273514,304.19767666472455
high >25%,2020-05-02,4005,1273514,314.4841752819364
high >25%,2020-05-03,4133,1273514,324.5351052285252
high >25%,2020-05-04,4214,1273514,330.89545933535084
high >25%,2020-05-05,4542,1273514,356.6509673234845
high >25%,2020-05-06,4761,1273514,373.8474802789761
high >25%,2020-05-07,4913,1273514,385.78295959055026
high >25%,2020-05-08,5078,1273514,398.73923647482474
high >25%,2020-05-09,5257,1273514,412.79483382200743
high >25%,2020-05-10,5356,1273514,420.56859995257213
high >25%,2020-05-11,5473,1273514,429.75577810687594
high >25%,2020-05-12,5700,1273514,447.5804741840294
high >25%,2020-05-13,5996,1273514,470.8232496855158
high >25%,2020-05-14,6175,1273514,484.87884703269856
high >25%,2020-05-15,6175,1273514,484.87884703269856
high >25%,2020-05-16,6656,1273514,522.648357222614
high >25%,2020-05-17,6829,1273514,536.2328172285503
high >25%,2020-05-18,6944,1273514,545.2629496024387
high >25%,2020-05-19,7242,1273514,568.6627708843405
high >25%,2020-05-20,7242,1273514,568.6627708843405
high >25%,2020-05-21,7847,1273514,616.1691194600138
high >25%,2020-05-22,8101,1273514,636.1139335727759
high >25%,2020-05-23,8343,1273514,655.1164730030451
high >25%,2020-05-24,8600,1273514,675.2968557864303
high >25%,2020-05-25,8869,1273514,696.4195132523082
high >25%,2020-05-26,9446,1273514,741.7272209021652
high >25%,2020-05-27,9696,1273514,761.3579434540962
high >25%,2020-05-28,9948,1273514,781.1457117864428
high >25%,2020-05-29,10368,1273514,814.125325673687
high >25%,2020-05-30,10909,1273514,856.6062092760661
high >25%,2020-05-31,11164,1273514,876.6295462790358
high >25%,2020-06-01,11365,1273514,892.4126472107885
high >25%,2020-06-02,11629,1273514,913.1426902256277
high >25%,2020-06-03,11846,1273514,930.1821574007038
high >25%,2020-06-04,12199,1273514,957.9007376440306
high >25%,2020-06-05,12642,1273514,992.6863780060526
high >25%,2020-06-06,13075,1273514,1026.6867894659972
high >25%,2020-06-07,13489,1273514,1059.1952660119953
high >25%,2020-06-08,13687,1273514,1074.7427982731247
high >25%,2020-06-09,13985,1273514,1098.1426195550264
high >25%,2020-06-10,14160,1273514,1111.8841253413782
high >25%,2020-06-11,14536,1273514,1141.4087320594826
high >25%,2020-06-12,14864,1273514,1167.1642400476162
high >25%,2020-06-13,15216,1273514,1194.8042974007353
high >25%,2020-06-14,15430,1273514,1211.6081959051885
high >25%,2020-06-15,15653,1273514,1229.118800421511
high >25%,2020-06-16,16030,1273514,1258.721930029823
high >25%,2020-06-17,16625,1273514,1305.443049703419
high >25%,2020-06-18,16838,1273514,1322.1684253176643
high >25%,2020-06-19,17147,1273514,1346.4319983918513
high >25%,2020-06-20,17639,1273514,1385.0652603740516
high >25%,2020-06-21,18039,1273514,1416.4744164571414
high >25%,2020-06-22,18688,1273514,1467.4357722019545
high >25%,2020-06-23,19130,1273514,1502.1428896737687
high >25%,2020-06-24,19367,1273514,1520.7528146529994
high >25%,2020-06-25,19778,1273514,1553.0257225283742
high >25%,2020-06-26,20170,1273514,1583.8066954898022
high >25%,2020-06-27,20539,1273514,1612.7816419764524
high >25%,2020-06-28,21036,1273514,1651.8075184096915
high >25%,2020-06-29,21666,1273514,1701.276939240558
high >25%,2020-06-30,22228,1273514,1745.4068035372993
high >25%,2020-07-01,22570,1273514,1772.2616319883407
high >25%,2020-07-02,22990,1273514,1805.2412458755853
high >25%,2020-07-06,24676,1273514,1937.6308387658084
high >25%,2020-07-07,25540,1273514,2005.4746159052825
high >25%,2020-07-08,25977,1273514,2039.789118926058
high >25%,2020-07-09,26273,1273514,2063.0318944275446
high >25%,2020-07-10,26788,1273514,2103.4711828845225
high >25%,2020-07-11,27342,1273514,2146.972864059602
high >25%,2020-07-12,27931,1273514,2193.222846391952
high >25%,2020-07-13,28405,1273514,2230.442696350413
high >25%,2020-07-14,29214,1273514,2293.9677145284622
high >25%,2020-07-15,29678,1273514,2330.4023355848462
high >25%,2020-07-16,30650,1273514,2406.7265848667544
high >25%,2020-07-17,31164,1273514,2447.087350433525
high >25%,2020-07-18,31611,1273514,2482.1870823563777
high >25%,2020-07-19,32153,1273514,2524.7464888489644
high >25%,2020-07-20,32850,1273514,2579.4769433237484
high >25%,2020-07-21,33364,1273514,2619.8377088905186
high >25%,2020-07-22,34014,1273514,2670.8775875255396
high >25%,2020-07-23,34292,1273514,2692.7069510032866
high >25%,2020-07-24,34681,1273514,2723.2523552940916
high >25%,2020-07-25,35424,1273514,2781.594862718431
high >25%,2020-07-26,35671,1273514,2800.990016599739
high >25%,2020-07-27,36119,1273514,2836.1682714127996
high >25%,2020-07-28,36575,1273514,2871.9747093475216
high >25%,2020-07-29,37556,1273514,2949.0056646412995
high >25%,2020-07-30,38004,1273514,2984.18391945436
high >25%,2020-07-31,38584,1273514,3029.7271957748403
high >25%,2020-08-01,39204,1273514,3078.4113877036298
high >25%,2020-08-02,39487,1273514,3100.6333656324155
high >25%,2020-08-03,39840,1273514,3128.3519458757423
high >25%,2020-08-04,40203,1273514,3156.8557550211463
low <5%,2020-03-27,76,336380,22.593495451572625
low <5%,2020-03-28,85,336380,25.269040965574646
low <5%,2020-03-29,105,336380,31.21469766335692
low <5%,2020-03-30,126,336380,37.4576371960283
low <5%,2020-03-31,153,336380,45.48427373803436
low <5%,2020-04-01,174,336380,51.727213270705754
low <5%,2020-04-02,197,336380,58.56471847315537
low <5%,2020-04-03,212,336380,63.02396099649206
low <5%,2020-04-04,235,336380,69.86146619894167
low <5%,2020-04-05,255,336380,75.80712289672394
low <5%,2020-04-06,268,336380,79.67179975028242
low <5%,2020-04-07,289,336380,85.9147392829538
low <5%,2020-04-08,304,336380,90.3739818062905
low <5%,2020-04-09,304,336380,90.3739818062905
low <5%,2020-04-10,323,336380,96.02235566918365
low <5%,2020-04-11,334,336380,99.2924668529639
low <5%,2020-04-12,338,336380,100.48159819252038
low <5%,2020-04-13,345,336380,102.56257803674416
low <5%,2020-04-14,351,336380,104.34627504607883
low <5%,2020-04-15,355,336380,105.5354063856353
low <5%,2020-04-16,359,336380,106.72453772519175
low <5%,2020-04-17,366,336380,108.80551756941556
low <5%,2020-04-18,373,336380,110.88649741363933
low <5%,2020-04-19,376,336380,111.77834591830668
low <5%,2020-04-20,398,336380,118.31856828586717
low <5%,2020-04-21,415,336380,123.3723764789821
low <5%,2020-04-22,426,336380,126.64248766276235
low <5%,2020-04-23,436,336380,129.61531601165348
low <5%,2020-04-24,443,336380,131.69629585587728
low <5%,2020-04-25,459,336380,136.4528212141031
low <5%,2020-04-26,463,336380,137.64195255365956
low <5%,2020-04-27,468,336380,139.12836672810514
low <5%,2020-04-28,477,336380,141.80391224210715
low <5%,2020-04-29,486,336380,144.47945775610918
low <5%,2020-04-30,486,336380,144.47945775610918
low <5%,2020-05-01,495,336380,147.1550032701112
low <5%,2020-05-02,501,336380,148.93870027944587
low <5%,2020-05-03,511,336380,151.911528628337
low <5%,2020-05-04,516,336380,153.39794280278255
low <5%,2020-05-05,532,336380,158.15446816100837
low <5%,2020-05-06,541,336380,160.8300136750104
low <5%,2020-05-07,553,336380,164.39740769367978
low <5%,2020-05-08,556,336380,165.2892561983471
low <5%,2020-05-09,567,336380,168.55936738212736
low <5%,2020-05-10,571,336380,169.74849872168383
low <5%,2020-05-11,572,336380,170.0457815565729
low <5%,2020-05-12,586,336380,174.20774124502051
low <5%,2020-05-13,595,336380,176.88328675902252
low <5%,2020-05-14,602,336380,178.96426660324633
low <5%,2020-05-15,602,336380,178.96426660324633
low <5%,2020-05-16,615,336380,182.8289434568048
low <5%,2020-05-17,626,336380,186.09905464058505
low <5%,2020-05-18,634,336380,188.47731731969796
low <5%,2020-05-19,647,336380,192.34199417325644
low <5%,2020-05-20,647,336380,192.34199417325644
low <5%,2020-05-21,662,336380,196.80123669659315
low <5%,2020-05-22,675,336380,200.66591355015163
low <5%,2020-05-23,688,336380,204.53059040371008
low <5%,2020-05-24,697,336380,207.20613591771212
low <5%,2020-05-25,704,336380,209.2871157619359
low <5%,2020-05-26,716,336380,212.85450978060527
low <5%,2020-05-27,724,336380,215.23277245971815
low <5%,2020-05-28,731,336380,217.31375230394198
low <5%,2020-05-29,739,336380,219.6920149830549
low <5%,2020-05-30,752,336380,223.55669183661337
low <5%,2020-05-31,759,336380,225.63767168083714
low <5%,2020-06-01,767,336380,228.01593435995008
low <5%,2020-06-02,768,336380,228.31321719483915
low <5%,2020-06-03,773,336380,229.79963136928473
low <5%,2020-06-04,781,336380,232.17789404839763
low <5%,2020-06-05,790,336380,234.8534395623997
low <5%,2020-06-06,797,336380,236.93441940662348
low <5%,2020-06-07,804,336380,239.01539925084725
low <5%,2020-06-08,807,336380,239.9072477555146
low <5%,2020-06-09,814,336380,241.98822759973837
low <5%,2020-06-10,821,336380,244.0692074439622
low <5%,2020-06-11,844,336380,250.90671264641182
low <5%,2020-06-12,861,336380,255.9605208395267
low <5%,2020-06-13,868,336380,258.04150068375054
low <5%,2020-06-14,879,336380,261.31161186753076
low <5%,2020-06-15,888,336380,263.98715738153277
low <5%,2020-06-16,893,336380,265.4735715559783
low <5%,2020-06-17,909,336380,270.2300969142042
low <5%,2020-06-18,929,336380,276.1757536119864
low <5%,2020-06-19,944,336380,280.63499613532315
low <5%,2020-06-20,962,336380,285.98608716332717
low <5%,2020-06-21,980,336380,291.33717819133125
low <5%,2020-06-22,996,336380,296.093703549557
low <5%,2020-06-23,1022,336380,303.823057256674
low <5%,2020-06-24,1033,336380,307.09316844045424
low <5%,2020-06-25,1048,336380,311.552410963791
low <5%,2020-06-26,1058,336380,314.52523931268206
low <5%,2020-06-27,1092,336380,324.63285569891195
low <5%,2020-06-28,1112,336380,330.5785123966942
low <5%,2020-06-29,1153,336380,342.7671086271479
low <5%,2020-06-30,1177,336380,349.90189666448657
low <5%,2020-07-01,1200,336380,356.7394018669362
low <5%,2020-07-02,1224,336380,363.8741899042749
low <5%,2020-07-06,1325,336380,393.8997562280754
low <5%,2020-07-07,1368,336380,406.6829181283073
low <5%,2020-07-08,1399,336380,415.8986860098698
low <5%,2020-07-09,1430,336380,425.1144538914323
low <5%,2020-07-10,1470,336380,437.00576728699684
low <5%,2020-07-11,1513,336380,449.78892918722875
low <5%,2020-07-12,1557,336380,462.8693739223497
low <5%,2020-07-13,1588,336380,472.0851418039122
low <5%,2020-07-14,1627,336380,483.67917236458766
low <5%,2020-07-15,1667,336380,495.57048576015217
low <5%,2020-07-16,1717,336380,510.4346275046079
low <5%,2020-07-17,1751,336380,520.5422438908377
low <5%,2020-07-18,1777,336380,528.2715975979546
low <5%,2020-07-19,1798,336380,534.5145371306261
low <5%,2020-07-20,1822,336380,541.6493251679648
low <5%,2020-07-21,1849,336380,549.6759617099708
low <5%,2020-07-22,1884,336380,560.0808609310898
low <5%,2020-07-23,1905,336380,566.3238004637612
low <5%,2020-07-24,1924,336380,571.9721743266543
low <5%,2020-07-25,1956,336380,581.485225043106
low <5%,2020-07-26,1968,336380,585.0526190617753
low <5%,2020-07-27,1983,336380,589.511861585112
low <5%,2020-07-28,2005,336380,596.0520839526725
low <5%,2020-07-29,2036,336380,605.2678518342351
low <5%,2020-07-30,2065,336380,613.8890540460194
low <5%,2020-07-31,2095,336380,622.8075390926928
low <5%,2020-08-01,2114,336380,628.455912955586
low <5%,2020-08-02,2125,336380,631.7260241393662
low <5%,2020-08-03,2136,336380,634.9961353231464
low <5%,2020-08-04,2152,336380,639.7526606813723
medium,2020-03-27,1027,8643820,11.881320990025245
medium,2020-03-28,1299,8643820,15.02807786372229
medium,2020-03-29,1524,8643820,17.631093659979037
medium,2020-03-30,1771,8643820,20.48862655631422
medium,2020-03-31,2124,8643820,24.572469116663694
medium,2020-04-01,2478,8643820,28.667880636107643
medium,2020-04-02,2824,8643820,32.6707404827958
medium,2020-04-03,3285,8643820,38.00403062534851
medium,2020-04-04,3803,8643820,43.996751436286274
medium,2020-04-05,4320,8643820,49.97790328812955
medium,2020-04-06,4707,8643820,54.45509045769116
medium,2020-04-07,5127,8643820,59.31405327737042
medium,2020-04-08,5537,8643820,64.05732650610494
medium,2020-04-09,5569,8643820,64.42753319712813
medium,2020-04-10,6372,8643820,73.71740734999109
medium,2020-04-11,6748,8643820,78.06733596951348
medium,2020-04-12,6961,8643820,80.53152425663653
medium,2020-04-13,7195,8643820,83.23866068474355
medium,2020-04-14,7636,8643820,88.34057164540678
medium,2020-04-15,7990,8643820,92.43598316485073
medium,2020-04-16,8269,8643820,95.66372275220908
medium,2020-04-17,8733,8643820,101.03171977204524
medium,2020-04-18,9193,8643820,106.35344095550347
medium,2020-04-19,9424,8643820,109.02587050632705
medium,2020-04-20,10346,8643820,119.6924507914325
medium,2020-04-21,11592,8643820,134.10737382314764
medium,2020-04-22,12573,8643820,145.45652269482707
medium,2020-04-23,13329,8643820,154.20265577024972
medium,2020-04-24,14006,8643820,162.03484107720894
medium,2020-04-25,14500,8643820,167.74990686987928
medium,2020-04-26,14803,8643820,171.25530147550504
medium,2020-04-27,15498,8643820,179.29572804616478
medium,2020-04-28,15917,8643820,184.14312190674957
medium,2020-04-29,16883,8643820,195.31873639201189
medium,2020-04-30,16911,8643820,195.64266724665714
medium,2020-05-01,18476,8643820,213.74808822950965
medium,2020-05-02,18968,8643820,219.44001610399107
medium,2020-05-03,19551,8643820,226.18471925606966
medium,2020-05-04,19950,8643820,230.80073393476496
medium,2020-05-05,21218,8643820,245.47017406655854
medium,2020-05-06,21818,8643820,252.4115495232432
medium,2020-05-07,22483,8643820,260.1049073210687
medium,2020-05-08,22973,8643820,265.7736972773612
medium,2020-05-09,23689,8643820,274.05707198900484
medium,2020-05-10,24001,8643820,277.6665872264809
medium,2020-05-11,24449,8643820,282.8494809008054
medium,2020-05-12,25262,8643820,292.2550446446131
medium,2020-05-13,26280,8643820,304.0322450027881
medium,2020-05-14,26955,8643820,311.84129239155834
medium,2020-05-15,27067,8643820,313.1370158101395
medium,2020-05-16,28399,8643820,328.5468693239794
medium,2020-05-17,28845,8643820,333.70662508011503
medium,2020-05-18,29188,8643820,337.6747780495198
medium,2020-05-19,29925,8643820,346.2011009021474
medium,2020-05-20,30043,8643820,347.5662380752954
medium,2020-05-21,31621,8643820,365.82205552637606
medium,2020-05-22,32303,8643820,373.71208562880764
medium,2020-05-23,33147,8643820,383.47628710454404
medium,2020-05-24,33769,8643820,390.67217966130715
medium,2020-05-25,34473,8643820,398.81672686381717
medium,2020-05-26,35722,8643820,413.2663567728157
medium,2020-05-27,36418,8643820,421.31835230256996
medium,2020-05-28,37233,8643820,430.7470539645666
medium,2020-05-29,38608,8643820,446.654372719469
medium,2020-05-30,40102,8643820,463.9383976066137
medium,2020-05-31,41061,8643820,475.03302937821474
medium,2020-06-01,41791,8643820,483.478369517181
medium,2020-06-02,42787,8643820,495.00105277527757
medium,2020-06-03,43618,8643820,504.61485778278586
medium,2020-06-04,44744,8643820,517.6415057231641
medium,2020-06-05,45669,8643820,528.342792885553
medium,2020-06-06,46576,8643820,538.8358387842412
medium,2020-06-07,47601,8643820,550.6940218560776
medium,2020-06-08,48246,8643820,558.1560004720135
medium,2020-06-09,49218,8643820,569.4010287118426
medium,2020-06-10,50234,8643820,581.1550911518287
medium,2020-06-11,51701,8643820,598.1267541434227
medium,2020-06-12,52920,8643820,612.229315279587
medium,2020-06-13,54106,8643820,625.9501007656337
medium,2020-06-14,54805,8643820,634.0368031726713
medium,2020-06-15,55439,8643820,641.3715232385681
medium,2020-06-16,56396,8643820,652.4430170919802
medium,2020-06-17,57901,8643820,669.8543005291642
medium,2020-06-18,58735,8643820,679.5028124139559
medium,2020-06-19,59703,8643820,690.7015648174072
medium,2020-06-20,61210,8643820,708.1359861727801
medium,2020-06-21,62341,8643820,721.2204789086306
medium,2020-06-22,64247,8643820,743.2709149426989
medium,2020-06-23,66272,8643820,766.6980571090097
medium,2020-06-24,67205,8643820,777.4918959441543
medium,2020-06-25,68660,8643820,794.3247314266147
medium,2020-06-26,70062,8643820,810.5444120770678
medium,2020-06-27,71558,8643820,827.8515748824016
medium,2020-06-28,73538,8643820,850.7581138894609
medium,2020-06-29,75709,8643820,875.87432408356494
medium,2020-06-30,78003,8643820,902.4135162462893
medium,2020-07-01,79358,8643820,918.0894558193022
medium,2020-07-02,81037,8643820,937.5137381389247
medium,2020-07-06,87507,8643820,1012.3649034801743
medium,2020-07-07,90736,8643820,1049.7210723962323
medium,2020-07-08,92694,8643820,1072.3730943032133
medium,2020-07-09,94129,8643820,1088.9745506037839
medium,2020-07-10,95940,8643820,1109.9259355238771
medium,2020-07-11,98140,8643820,1135.3776455317209
medium,2020-07-12,100619,8643820,1164.057095126923
medium,2020-07-13,102837,8643820,1189.7170463984673
medium,2020-07-14,106049,8643820,1226.8765430099193
medium,2020-07-15,107987,8643820,1249.2971857350105
medium,2020-07-16,111297,8643820,1287.590440337721
medium,2020-07-17,113563,8643820,1313.8057016458001
medium,2020-07-18,115717,8643820,1338.725239535298
medium,2020-07-19,117784,8643820,1362.6382779835767
medium,2020-07-20,120200,8643820,1390.588883155827
medium,2020-07-21,122412,8643820,1416.1794206728046
medium,2020-07-22,124939,8643820,1445.4141803045413
medium,2020-07-23,126345,8643820,1461.6801367913722
medium,2020-07-24,127807,8643820,1478.593954987494
medium,2020-07-25,130540,8643820,1510.2119201926926
medium,2020-07-26,131804,8643820,1524.8350844881084
medium,2020-07-27,133393,8643820,1543.2181604892282
medium,2020-07-28,135680,8643820,1569.6763699382911
medium,2020-07-29,139103,8643820,1609.2769169186772
medium,2020-07-30,141170,8643820,1633.189955366956
medium,2020-07-31,143079,8643820,1655.2750982783075
medium,2020-08-01,145322,8643820,1681.2242735272137
medium,2020-08-02,146306,8643820,1692.6081292761764
medium,2020-08-03,147605,8643820,1707.636207139899
medium,2020-08-04,149169,8643820,1725.730059163657
