mapla.region.slug,cases,population,rate.cases,total,crowded,pct.crowded
antelope-valley,5482,392606,1396.3108052347645,114172.94886109959,6827.708729784085,5.980145733198617
central-la,16897,899384,1878.7303309820945,367356.3991651324,57905.42720702103,15.762738130768655
eastside,9764,289987,3367.0474883356837,74044.7542627652,15311.228371497837,20.678343150633395
harbor,15410,908451,1696.2940213616364,299328.4447356612,34659.61841608361,11.579126215917013
northeast-la,2386,158395,1506.3606805770385,51230.846148265926,6560.670671414765,12.806094696206442
northwest-county,4420,290758,1520.1645354556024,88381.60033233414,4914.775982225421,5.560858780271899
pomona-valley,4380,230377,1901.231459737734,63260.63584696876,7349.009110441585,11.617033265709303
san-fernando-valley,28602,1626168,1758.8588632908777,530793.1148980742,56809.66942854112,10.702789436040447
san-gabriel-valley,24602,1491496,1649.4848125640297,434412.51600448997,43105.118653452504,9.922623558343098
south-bay,8431,775751,1086.8178062290606,272316.1728982117,20701.57106541343,7.602035106872412
south-la,25738,843049,3052.966079077254,231249.53453212988,44010.17738134643,19.03146636398165
southeast,32876,1219178,2696.570968308155,318075.34170864534,57850.86299462989,18.1877861653359
verdugos,5482,462921,1184.2193376407636,169030.59589637796,10310.521840882624,6.099796185539899
westside,4560,575038,792.9910718943792,249794.48115557132,11163.75180692394,4.469174721266634
