mapla.region.slug,date,cases,population,case.rate.100k
harbor,2020-04-13,692,908451,76.17361861013968
harbor,2020-04-14,721,908451,79.36586563281894
harbor,2020-04-15,756,908451,83.21857755674219
harbor,2020-04-16,768,908451,84.53950735923016
harbor,2020-04-17,830,908451,91.36431133875135
harbor,2020-04-18,859,908451,94.5565583614306
harbor,2020-04-19,902,908451,99.28989015367917
harbor,2020-04-20,955,908451,105.12399678133438
harbor,2020-04-21,1017,908451,111.94880076085556
harbor,2020-04-22,1075,908451,118.3332948062141
harbor,2020-04-23,1145,908451,126.03871865406059
harbor,2020-04-24,1181,908451,130.0015080615245
harbor,2020-04-25,1244,908451,136.93638952458636
harbor,2020-04-26,1273,908451,140.12863654726561
harbor,2020-04-27,1309,908451,144.09142595472952
harbor,2020-04-28,1366,908451,150.3658425165474
harbor,2020-04-29,1505,908451,165.66661272869973
harbor,2020-04-30,1543,908451,169.849557103245
harbor,2020-05-01,1880,908451,206.94566905644882
harbor,2020-05-02,1938,908451,213.33016310180736
harbor,2020-05-03,2023,908451,222.68674920276382
harbor,2020-05-04,2049,908451,225.5487637748211
harbor,2020-05-05,2111,908451,232.37356775434228
harbor,2020-05-06,2147,908451,236.33635716180618
harbor,2020-05-07,2255,908451,248.22472538419794
harbor,2020-05-08,2292,908451,252.2975922752025
harbor,2020-05-09,2382,908451,262.2045657938623
harbor,2020-05-10,2439,908451,268.47898235568016
harbor,2020-05-11,2487,908451,273.762701565632
harbor,2020-05-12,2569,908451,282.7890552159665
harbor,2020-05-13,2720,908451,299.4107552306068
harbor,2020-05-14,2816,908451,309.9781936505106
harbor,2020-05-15,2873,908451,316.2526102123285
harbor,2020-05-16,2990,908451,329.1316757865862
harbor,2020-05-17,3050,908451,335.736324799026
harbor,2020-05-18,3067,908451,337.60764201921734
harbor,2020-05-19,3149,908451,346.63399566955184
harbor,2020-05-20,3187,908451,350.81694004409707
harbor,2020-05-21,3333,908451,366.888252641034
harbor,2020-05-22,3372,908451,371.1812744991199
harbor,2020-05-23,3453,908451,380.09755066591373
harbor,2020-05-24,3511,908451,386.4820447112723
harbor,2020-05-25,3563,908451,392.2060738553868
harbor,2020-05-26,3657,908451,402.5533573082093
harbor,2020-05-27,3765,908451,414.441725530601
harbor,2020-05-28,3874,908451,426.44017123653344
harbor,2020-05-29,4042,908451,444.93318847136493
harbor,2020-05-30,4194,908451,461.6649659695459
harbor,2020-05-31,4230,908451,465.62775537700986
harbor,2020-06-01,4322,908451,475.754883862751
harbor,2020-06-02,4465,908451,491.49596400906603
harbor,2020-06-03,4535,908451,499.20138785691245
harbor,2020-06-04,4611,908451,507.56727660600296
harbor,2020-06-05,4659,908451,512.8509958159548
harbor,2020-06-06,4755,908451,523.4184342358586
harbor,2020-06-07,4827,908451,531.3440130507864
harbor,2020-06-08,4912,908451,540.700599151743
harbor,2020-06-09,5076,908451,558.7533064524118
harbor,2020-06-10,5164,908451,568.4401250039904
harbor,2020-06-11,5298,908451,583.1905077984393
harbor,2020-06-12,5395,908451,593.8680237018838
harbor,2020-06-13,5482,908451,603.4447647699216
harbor,2020-06-14,5535,908451,609.2788713975767
harbor,2020-06-15,5594,908451,615.773442926476
harbor,2020-06-16,5712,908451,628.7625859842743
harbor,2020-06-17,5839,908451,642.7424263939387
harbor,2020-06-18,5990,908451,659.364126408579
harbor,2020-06-19,6084,908451,669.7114098614014
harbor,2020-06-20,6184,908451,680.7191582154678
harbor,2020-06-21,6233,908451,686.1129549089604
harbor,2020-06-22,6360,908451,700.0927953186248
harbor,2020-06-23,6692,908451,736.6385198541253
harbor,2020-06-24,6881,908451,757.4431642433109
harbor,2020-06-25,7051,908451,776.1563364452238
harbor,2020-06-26,7231,908451,795.9702834825433
harbor,2020-06-27,7291,908451,802.5749324949832
harbor,2020-06-28,7398,908451,814.3532232338343
harbor,2020-06-29,7631,908451,840.001276898809
harbor,2020-06-30,8050,908451,886.1237425023475
harbor,2020-07-01,8258,908451,909.0198590788057
harbor,2020-07-02,8453,908451,930.4849683692352
harbor,2020-07-06,8770,908451,965.3795306516256
harbor,2020-07-07,9197,908451,1012.3826161234892
harbor,2020-07-08,9540,908451,1050.1391929779372
harbor,2020-07-09,9844,908451,1083.602747974299
northeast-la,2020-03-27,13,158395,8.207329776823764
northeast-la,2020-03-28,21,158395,13.257994254869157
northeast-la,2020-03-29,23,158395,14.520660374380505
northeast-la,2020-03-30,25,158395,15.783326493891852
northeast-la,2020-03-31,30,158395,18.939991792670224
northeast-la,2020-04-01,36,158395,22.727990151204267
northeast-la,2020-04-02,41,158395,25.88465544998264
northeast-la,2020-04-03,53,158395,33.46065216705073
northeast-la,2020-04-04,69,158395,43.561981123141514
northeast-la,2020-04-05,84,158395,53.03197701947663
northeast-la,2020-04-06,92,158395,58.08264149752202
northeast-la,2020-04-07,104,158395,65.65863821459011
northeast-la,2020-04-08,117,158395,73.86596799141387
northeast-la,2020-04-09,117,158395,73.86596799141387
northeast-la,2020-04-10,133,158395,83.96729694750465
northeast-la,2020-04-11,140,158395,88.38662836579438
northeast-la,2020-04-12,144,158395,90.91196060481707
northeast-la,2020-04-13,150,158395,94.69995896335112
northeast-la,2020-04-14,170,158395,107.32662015846459
northeast-la,2020-04-15,177,158395,111.74595157675432
northeast-la,2020-04-16,181,158395,114.27128381577701
northeast-la,2020-04-17,189,158395,119.3219482938224
northeast-la,2020-04-18,198,158395,125.00394583162347
northeast-la,2020-04-19,199,158395,125.63527889137916
northeast-la,2020-04-20,227,158395,143.31260456453802
northeast-la,2020-04-21,244,158395,154.0452665803845
northeast-la,2020-04-22,269,158395,169.82859307427634
northeast-la,2020-04-23,276,158395,174.24792449256606
northeast-la,2020-04-24,287,158395,181.19258814987845
northeast-la,2020-04-25,295,158395,186.24325262792385
northeast-la,2020-04-26,302,158395,190.66258404621357
northeast-la,2020-04-27,311,158395,196.34458158401466
northeast-la,2020-04-28,320,158395,202.02657912181573
northeast-la,2020-04-29,336,158395,212.1279080779065
northeast-la,2020-04-30,336,158395,212.1279080779065
northeast-la,2020-05-01,375,158395,236.7498974083778
northeast-la,2020-05-02,385,158395,243.06322800593455
northeast-la,2020-05-03,384,158395,242.43189494617886
northeast-la,2020-05-04,388,158395,244.95722718520153
northeast-la,2020-05-05,409,158395,258.2152214400707
northeast-la,2020-05-06,421,158395,265.79121815713876
northeast-la,2020-05-07,430,158395,271.4732156949398
northeast-la,2020-05-08,440,158395,277.7865462924966
northeast-la,2020-05-09,458,158395,289.15054136809874
northeast-la,2020-05-10,465,158395,293.5698727863885
northeast-la,2020-05-11,470,158395,296.7265380851668
northeast-la,2020-05-12,493,158395,311.2471984595473
northeast-la,2020-05-13,515,158395,325.1365257741722
northeast-la,2020-05-14,524,158395,330.8185233119732
northeast-la,2020-05-15,524,158395,330.8185233119732
northeast-la,2020-05-16,539,158395,340.28851920830834
northeast-la,2020-05-17,546,158395,344.7078506265981
northeast-la,2020-05-18,550,158395,347.23318286562073
northeast-la,2020-05-19,566,158395,357.33451182171154
northeast-la,2020-05-20,566,158395,357.33451182171154
northeast-la,2020-05-21,590,158395,372.4865052558477
northeast-la,2020-05-22,603,158395,380.6938350326715
northeast-la,2020-05-23,617,158395,389.53249786925096
northeast-la,2020-05-24,625,158395,394.5831623472963
northeast-la,2020-05-25,639,158395,403.42182518387574
northeast-la,2020-05-26,674,158395,425.51848227532435
northeast-la,2020-05-27,688,158395,434.3571451119038
northeast-la,2020-05-28,700,158395,441.93314182897194
northeast-la,2020-05-29,712,158395,449.50913854603994
northeast-la,2020-05-30,727,158395,458.9791344423751
northeast-la,2020-05-31,733,158395,462.7671328009091
northeast-la,2020-06-01,742,158395,468.4491303387102
northeast-la,2020-06-02,746,158395,470.9744625777328
northeast-la,2020-06-03,755,158395,476.6564601155339
northeast-la,2020-06-04,768,158395,484.8637898923577
northeast-la,2020-06-05,781,158395,493.0711196691815
northeast-la,2020-06-06,783,158395,494.3337857886928
northeast-la,2020-06-07,807,158395,509.485779222829
northeast-la,2020-06-08,827,158395,522.1124404179425
northeast-la,2020-06-09,840,158395,530.3197701947662
northeast-la,2020-06-10,856,158395,540.421099150857
northeast-la,2020-06-11,898,158395,566.9370876605954
northeast-la,2020-06-12,910,158395,574.5130843776635
northeast-la,2020-06-13,938,158395,592.1904100508223
northeast-la,2020-06-14,966,158395,609.8677357239811
northeast-la,2020-06-15,978,158395,617.4437324410493
northeast-la,2020-06-16,995,158395,628.1763944568957
northeast-la,2020-06-17,1022,158395,645.222387070299
northeast-la,2020-06-18,1030,158395,650.2730515483444
northeast-la,2020-06-19,1050,158395,662.8997127434578
northeast-la,2020-06-20,1078,158395,680.5770384166167
northeast-la,2020-06-21,1087,158395,686.2590359544178
northeast-la,2020-06-22,1144,158395,722.2450203604911
northeast-la,2020-06-23,1169,158395,738.028346854383
northeast-la,2020-06-24,1179,158395,744.3416774519397
northeast-la,2020-06-25,1205,158395,760.7563370055873
northeast-la,2020-06-26,1236,158395,780.3276618580132
northeast-la,2020-06-27,1272,158395,803.0556520092175
northeast-la,2020-06-28,1294,158395,816.9449793238423
northeast-la,2020-06-29,1330,158395,839.6729694750466
northeast-la,2020-06-30,1358,158395,857.3502951482055
northeast-la,2020-07-01,1376,158395,868.7142902238076
northeast-la,2020-07-02,1406,158395,887.6542820164777
northeast-la,2020-07-06,1479,158395,933.7415953786419
northeast-la,2020-07-07,1531,158395,966.5709144859371
northeast-la,2020-07-08,1541,158395,972.8842450834939
northeast-la,2020-07-09,1564,158395,987.4049054578744
northwest-county,2020-03-27,27,290758,9.286072954140558
northwest-county,2020-03-28,36,290758,12.381430605520741
northwest-county,2020-03-29,42,290758,14.445002373107533
northwest-county,2020-03-30,44,290758,15.132859628969795
northwest-county,2020-03-31,51,290758,17.54036002448772
northwest-county,2020-04-01,53,290758,18.22821728034998
northwest-county,2020-04-02,74,290758,25.45071846690375
northwest-county,2020-04-03,93,290758,31.98536239759525
northwest-county,2020-04-04,108,290758,37.14429181656223
northwest-county,2020-04-05,122,290758,41.95929260759807
northwest-county,2020-04-06,128,290758,44.02286437518486
northwest-county,2020-04-07,135,290758,46.43036477070278
northwest-county,2020-04-08,149,290758,51.24536556173863
northwest-county,2020-04-09,149,290758,51.24536556173863
northwest-county,2020-04-10,161,290758,55.37250909691221
northwest-county,2020-04-11,168,290758,57.78000949243013
northwest-county,2020-04-12,177,290758,60.87536714381032
northwest-county,2020-04-13,184,290758,63.282867539328244
northwest-county,2020-04-14,191,290758,65.69036793484617
northwest-county,2020-04-15,200,290758,68.78572558622635
northwest-county,2020-04-16,213,290758,73.25679774933106
northwest-county,2020-04-17,224,290758,77.04001265657351
northwest-county,2020-04-18,234,290758,80.47929893588483
northwest-county,2020-04-19,239,290758,82.19894207554049
northwest-county,2020-04-20,262,290758,90.10930051795651
northwest-county,2020-04-21,292,290758,100.42715935589047
northwest-county,2020-04-22,326,290758,112.12073270554895
northwest-county,2020-04-23,336,290758,115.56001898486026
northwest-county,2020-04-24,351,290758,120.71894840382724
northwest-county,2020-04-25,374,290758,128.62930684624328
northwest-county,2020-04-26,379,290758,130.3489499858989
northwest-county,2020-04-27,426,290758,146.5135954986621
northwest-county,2020-04-28,434,290758,149.26502452211116
northwest-county,2020-04-29,462,290758,158.89502610418285
northwest-county,2020-04-30,462,290758,158.89502610418285
northwest-county,2020-05-01,492,290758,169.21288494211683
northwest-county,2020-05-02,503,290758,172.99609984935927
northwest-county,2020-05-03,543,290758,186.75324496660454
northwest-county,2020-05-04,576,290758,198.10288968833186
northwest-county,2020-05-05,608,290758,209.1086057821281
northwest-county,2020-05-06,636,290758,218.7386073641998
northwest-county,2020-05-07,667,290758,229.40039483006487
northwest-county,2020-05-08,694,290758,238.6864677842054
northwest-county,2020-05-09,719,290758,247.28468348248373
northwest-county,2020-05-10,727,290758,250.03611250593278
northwest-county,2020-05-11,740,290758,254.50718466903749
northwest-county,2020-05-12,790,290758,271.7036160655941
northwest-county,2020-05-13,844,290758,290.2757619738752
northwest-county,2020-05-14,888,290758,305.40862160284496
northwest-county,2020-05-15,888,290758,305.40862160284496
northwest-county,2020-05-16,935,290758,321.5732671156082
northwest-county,2020-05-17,949,290758,326.38826790664405
northwest-county,2020-05-18,953,290758,327.7639824183685
northwest-county,2020-05-19,969,290758,333.2668404652666
northwest-county,2020-05-20,969,290758,333.2668404652666
northwest-county,2020-05-21,1011,290758,347.71184283837414
northwest-county,2020-05-22,1025,290758,352.52684362941
northwest-county,2020-05-23,1054,290758,362.50077383941283
northwest-county,2020-05-24,1071,290758,368.3475605142421
northwest-county,2020-05-25,1104,290758,379.6972052359694
northwest-county,2020-05-26,1125,290758,386.9197064225232
northwest-county,2020-05-27,1138,290758,391.39077858562786
northwest-county,2020-05-28,1174,290758,403.7722091911487
northwest-county,2020-05-29,1296,290758,445.7315017987467
northwest-county,2020-05-30,1448,290758,498.0086532442788
northwest-county,2020-05-31,1537,290758,528.6183011301495
northwest-county,2020-06-01,1592,290758,547.5343756663617
northwest-county,2020-06-02,1671,290758,574.7047372729211
northwest-county,2020-06-03,1747,290758,600.8433129956871
northwest-county,2020-06-04,1864,290758,641.0829624636295
northwest-county,2020-06-05,1995,290758,686.1376127226079
northwest-county,2020-06-06,2089,290758,718.4669037481342
northwest-county,2020-06-07,2191,290758,753.5476237971096
northwest-county,2020-06-08,2218,290758,762.8336967512502
northwest-county,2020-06-09,2343,290758,805.8247752426417
northwest-county,2020-06-10,2479,290758,852.5990686412755
northwest-county,2020-06-11,2641,290758,908.3155063661188
northwest-county,2020-06-12,2715,290758,933.7662248330226
northwest-county,2020-06-13,2742,290758,943.0522977871633
northwest-county,2020-06-14,2745,290758,944.0840836709565
northwest-county,2020-06-15,2747,290758,944.771940926819
northwest-county,2020-06-16,2767,290758,951.6505134854416
northwest-county,2020-06-17,2780,290758,956.1215856485462
northwest-county,2020-06-18,2795,290758,961.2805150675132
northwest-county,2020-06-19,2807,290758,965.4076586026866
northwest-county,2020-06-20,2825,290758,971.5983739054471
northwest-county,2020-06-21,2838,290758,976.0694460685518
northwest-county,2020-06-22,2848,290758,979.5087323478632
northwest-county,2020-06-23,2884,290758,991.8901629533839
northwest-county,2020-06-24,2895,290758,995.6733778606264
northwest-county,2020-06-25,2960,290758,1018.0287386761499
northwest-county,2020-06-26,2986,290758,1026.9708830023594
northwest-county,2020-06-27,3023,290758,1039.6962422358113
northwest-county,2020-06-28,3064,290758,1053.7973159809876
northwest-county,2020-06-29,3117,290758,1072.0255332613376
northwest-county,2020-06-30,3165,290758,1088.5341074020319
northwest-county,2020-07-01,3185,290758,1095.4126799606545
northwest-county,2020-07-02,3218,290758,1106.7623246823819
northwest-county,2020-07-06,3349,290758,1151.8169749413603
northwest-county,2020-07-07,3400,290758,1169.3573349658477
northwest-county,2020-07-08,3441,290758,1183.4584087110243
northwest-county,2020-07-09,3472,290758,1194.1201961768893
pomona-valley,2020-03-27,6,230377,2.6044266571749786
pomona-valley,2020-03-28,6,230377,2.6044266571749786
pomona-valley,2020-03-29,6,230377,2.6044266571749786
pomona-valley,2020-03-30,8,230377,3.4725688762333045
pomona-valley,2020-03-31,14,230377,6.076995533408283
pomona-valley,2020-04-01,18,230377,7.813279971524935
pomona-valley,2020-04-02,20,230377,8.681422190583262
pomona-valley,2020-04-03,28,230377,12.153991066816566
pomona-valley,2020-04-04,31,230377,13.456204395404054
pomona-valley,2020-04-05,36,230377,15.62655994304987
pomona-valley,2020-04-06,43,230377,18.665057709754013
pomona-valley,2020-04-07,48,230377,20.83541325739983
pomona-valley,2020-04-08,55,230377,23.87391102410397
pomona-valley,2020-04-09,55,230377,23.87391102410397
pomona-valley,2020-04-10,63,230377,27.346479900337275
pomona-valley,2020-04-11,65,230377,28.2146221193956
pomona-valley,2020-04-12,68,230377,29.51683544798309
pomona-valley,2020-04-13,70,230377,30.384977667041415
pomona-valley,2020-04-14,78,230377,33.857546543274715
pomona-valley,2020-04-15,80,230377,34.72568876233305
pomona-valley,2020-04-16,85,230377,36.89604430997886
pomona-valley,2020-04-17,93,230377,40.368613186212166
pomona-valley,2020-04-18,97,230377,42.10489762432882
pomona-valley,2020-04-19,98,230377,42.53896873385798
pomona-valley,2020-04-20,110,230377,47.74782204820794
pomona-valley,2020-04-21,129,230377,55.995173129262035
pomona-valley,2020-04-22,145,230377,62.94031088172864
pomona-valley,2020-04-23,157,230377,68.1491641960786
pomona-valley,2020-04-24,164,230377,71.18766196278274
pomona-valley,2020-04-25,170,230377,73.79208861995772
pomona-valley,2020-04-26,171,230377,74.22615972948688
pomona-valley,2020-04-27,188,230377,81.60536859148266
pomona-valley,2020-04-28,190,230377,82.47351081054099
pomona-valley,2020-04-29,210,230377,91.15493300112423
pomona-valley,2020-04-30,210,230377,91.15493300112423
pomona-valley,2020-05-01,218,230377,94.62750187735755
pomona-valley,2020-05-02,224,230377,97.23192853453253
pomona-valley,2020-05-03,235,230377,102.00671073935332
pomona-valley,2020-05-04,240,230377,104.17706628699914
pomona-valley,2020-05-05,259,230377,112.42441736805324
pomona-valley,2020-05-06,268,230377,116.3310573538157
pomona-valley,2020-05-07,280,230377,121.53991066816566
pomona-valley,2020-05-08,288,230377,125.01247954439896
pomona-valley,2020-05-09,305,230377,132.39168840639474
pomona-valley,2020-05-10,311,230377,134.9961150635697
pomona-valley,2020-05-11,319,230377,138.46868393980301
pomona-valley,2020-05-12,326,230377,141.50718170650717
pomona-valley,2020-05-13,336,230377,145.8478928017988
pomona-valley,2020-05-14,341,230377,148.0182483494446
pomona-valley,2020-05-15,341,230377,148.0182483494446
pomona-valley,2020-05-16,355,230377,154.09524388285288
pomona-valley,2020-05-17,357,230377,154.96338610191123
pomona-valley,2020-05-18,364,230377,158.00188386861535
pomona-valley,2020-05-19,370,230377,160.60631052579032
pomona-valley,2020-05-20,370,230377,160.60631052579032
pomona-valley,2020-05-21,390,230377,169.2877327163736
pomona-valley,2020-05-22,401,230377,174.0625149211944
pomona-valley,2020-05-23,417,230377,181.007652673661
pomona-valley,2020-05-24,426,230377,184.91429265942347
pomona-valley,2020-05-25,442,230377,191.85943041189006
pomona-valley,2020-05-26,470,230377,204.01342147870665
pomona-valley,2020-05-27,486,230377,210.95855923117324
pomona-valley,2020-05-28,502,230377,217.9036969836399
pomona-valley,2020-05-29,522,230377,226.5851191742231
pomona-valley,2020-05-30,559,230377,242.64575022680214
pomona-valley,2020-05-31,588,230377,255.2338124031479
pomona-valley,2020-06-01,601,230377,260.876736827027
pomona-valley,2020-06-02,627,230377,272.16258567478525
pomona-valley,2020-06-03,663,230377,287.7891456178351
pomona-valley,2020-06-04,698,230377,302.98163445135583
pomona-valley,2020-06-05,718,230377,311.6630566419391
pomona-valley,2020-06-06,743,230377,322.51483438016817
pomona-valley,2020-06-07,759,230377,329.4599721326348
pomona-valley,2020-06-08,782,230377,339.4436076518055
pomona-valley,2020-06-09,809,230377,351.1635276090929
pomona-valley,2020-06-10,845,230377,366.7900875521428
pomona-valley,2020-06-11,870,230377,377.64186529037187
pomona-valley,2020-06-12,904,230377,392.40028301436337
pomona-valley,2020-06-13,923,230377,400.64763409541746
pomona-valley,2020-06-14,946,230377,410.63126961458823
pomona-valley,2020-06-15,976,230377,423.6534029004631
pomona-valley,2020-06-16,1002,230377,434.9392517482214
pomona-valley,2020-06-17,1037,230377,450.13174058174206
pomona-valley,2020-06-18,1070,230377,464.4560871962045
pomona-valley,2020-06-19,1108,230377,480.9507893583127
pomona-valley,2020-06-20,1163,230377,504.8247003824166
pomona-valley,2020-06-21,1204,230377,522.6216158731123
pomona-valley,2020-06-22,1279,230377,555.1769490877996
pomona-valley,2020-06-23,1344,230377,583.3915712071952
pomona-valley,2020-06-24,1375,230377,596.8477756025992
pomona-valley,2020-06-25,1429,230377,620.287615517174
pomona-valley,2020-06-26,1483,230377,643.7274554317488
pomona-valley,2020-06-27,1544,230377,670.2057931130278
pomona-valley,2020-06-28,1631,230377,707.969979642065
pomona-valley,2020-06-29,1690,230377,733.5801751042856
pomona-valley,2020-06-30,1760,230377,763.965152771327
pomona-valley,2020-07-01,1797,230377,780.0257838239061
pomona-valley,2020-07-02,1851,230377,803.4656237384809
pomona-valley,2020-07-06,2115,230377,918.0603966541798
pomona-valley,2020-07-07,2199,230377,954.5223698546296
pomona-valley,2020-07-08,2254,230377,978.3962808787336
pomona-valley,2020-07-09,2302,230377,999.2316941361333
san-fernando-valley,2020-03-27,186,1626168,11.437932612128636
san-fernando-valley,2020-03-28,251,1626168,15.435059600238105
san-fernando-valley,2020-03-29,303,1626168,18.63276119072568
san-fernando-valley,2020-03-30,347,1626168,21.338508690369014
san-fernando-valley,2020-03-31,415,1626168,25.520118462545078
san-fernando-valley,2020-04-01,495,1626168,30.4396593709875
san-fernando-valley,2020-04-02,577,1626168,35.48218880214098
san-fernando-valley,2020-04-03,668,1626168,41.07816658549424
san-fernando-valley,2020-04-04,812,1626168,49.9333402206906
san-fernando-valley,2020-04-05,919,1626168,56.51322618573234
san-fernando-valley,2020-04-06,993,1626168,61.063801526041594
san-fernando-valley,2020-04-07,1106,1626168,68.01265305921652
san-fernando-valley,2020-04-08,1193,1626168,73.36265379714766
san-fernando-valley,2020-04-09,1193,1626168,73.36265379714766
san-fernando-valley,2020-04-10,1346,1626168,82.77127578454379
