mapla.region.slug,date,cases,population,case.rate.100k
san-fernando-valley,2020-04-11,1421,1626168,87.38334538620856
san-fernando-valley,2020-04-12,1476,1626168,90.76552976076273
san-fernando-valley,2020-04-13,1523,1626168,93.65576004447264
san-fernando-valley,2020-04-14,1620,1626168,99.62070339595908
san-fernando-valley,2020-04-15,1715,1626168,105.46265822473447
san-fernando-valley,2020-04-16,1773,1626168,109.02932538335523
san-fernando-valley,2020-04-17,1869,1626168,114.93277447348613
san-fernando-valley,2020-04-18,1985,1626168,122.06610879072765
san-fernando-valley,2020-04-19,2023,1626168,124.4028907222378
san-fernando-valley,2020-04-20,2270,1626168,139.5919732770538
san-fernando-valley,2020-04-21,2589,1626168,159.20864264946795
san-fernando-valley,2020-04-22,2888,1626168,177.59542679477153
san-fernando-valley,2020-04-23,3094,1626168,190.26324463401076
san-fernando-valley,2020-04-24,3283,1626168,201.88566003020597
san-fernando-valley,2020-04-25,3387,1626168,208.28106321118113
san-fernando-valley,2020-04-26,3473,1626168,213.56956968775674
san-fernando-valley,2020-04-27,3714,1626168,228.38968667443956
san-fernando-valley,2020-04-28,3825,1626168,235.2155496849034
san-fernando-valley,2020-04-29,4122,1626168,253.47934530749592
san-fernando-valley,2020-04-30,4122,1626168,253.47934530749592
san-fernando-valley,2020-05-01,4519,1626168,277.89256706564146
san-fernando-valley,2020-05-02,4650,1626168,285.9483153032159
san-fernando-valley,2020-05-03,4830,1626168,297.01728234721134
san-fernando-valley,2020-05-04,4940,1626168,303.78165109631965
san-fernando-valley,2020-05-05,5424,1626168,333.54487359239636
san-fernando-valley,2020-05-06,5565,1626168,342.21556444352615
san-fernando-valley,2020-05-07,5723,1626168,351.93165773769994
san-fernando-valley,2020-05-08,5838,1626168,359.00349779358595
san-fernando-valley,2020-05-09,6028,1626168,370.68740745113666
san-fernando-valley,2020-05-10,6085,1626168,374.1925803484019
san-fernando-valley,2020-05-11,6243,1626168,383.90867364257565
san-fernando-valley,2020-05-12,6419,1626168,394.73166364114894
san-fernando-valley,2020-05-13,6616,1626168,406.8460331281885
san-fernando-valley,2020-05-14,6823,1626168,419.5753452287832
san-fernando-valley,2020-05-15,6823,1626168,419.5753452287832
san-fernando-valley,2020-05-16,7213,1626168,443.5581071574401
san-fernando-valley,2020-05-17,7340,1626168,451.36787834959244
san-fernando-valley,2020-05-18,7452,1626168,458.2552356214118
san-fernando-valley,2020-05-19,7603,1626168,467.5408690860969
san-fernando-valley,2020-05-20,7603,1626168,467.5408690860969
san-fernando-valley,2020-05-21,7905,1626168,486.11213601546706
san-fernando-valley,2020-05-22,8072,1626168,496.3816776618406
san-fernando-valley,2020-05-23,8302,1626168,510.5253577736126
san-fernando-valley,2020-05-24,8462,1626168,520.3644395904975
san-fernando-valley,2020-05-25,8611,1626168,529.5270845324715
san-fernando-valley,2020-05-26,8809,1626168,541.7029482808664
san-fernando-valley,2020-05-27,8995,1626168,553.140880892995
san-fernando-valley,2020-05-28,9208,1626168,566.239158561723
san-fernando-valley,2020-05-29,9391,1626168,577.4926083897851
san-fernando-valley,2020-05-30,9642,1626168,592.9276679900231
san-fernando-valley,2020-05-31,9885,1626168,607.870773499417
san-fernando-valley,2020-06-01,10055,1626168,618.3247979298573
san-fernando-valley,2020-06-02,10308,1626168,633.8828460528064
san-fernando-valley,2020-06-03,10473,1626168,644.0293991764688
san-fernando-valley,2020-06-04,10623,1626168,653.2535383797983
san-fernando-valley,2020-06-05,10767,1626168,662.1087120149948
san-fernando-valley,2020-06-06,10896,1626168,670.0414717298581
san-fernando-valley,2020-06-07,11087,1626168,681.7868756487644
san-fernando-valley,2020-06-08,11249,1626168,691.7489459883604
san-fernando-valley,2020-06-09,11402,1626168,701.1575679757565
san-fernando-valley,2020-06-10,11551,1626168,710.3202129177306
san-fernando-valley,2020-06-11,11824,1626168,727.1081462677903
san-fernando-valley,2020-06-12,12028,1626168,739.6529755843185
san-fernando-valley,2020-06-13,12215,1626168,751.1524024578026
san-fernando-valley,2020-06-14,12355,1626168,759.7615990475769
san-fernando-valley,2020-06-15,12450,1626168,765.6035538763523
san-fernando-valley,2020-06-16,12591,1626168,774.274244727482
san-fernando-valley,2020-06-17,12854,1626168,790.4472354639865
san-fernando-valley,2020-06-18,13036,1626168,801.639191030693
san-fernando-valley,2020-06-19,13255,1626168,815.1064342675542
san-fernando-valley,2020-06-20,13535,1626168,832.3248274471026
san-fernando-valley,2020-06-21,13712,1626168,843.2093117070315
san-fernando-valley,2020-06-22,13974,1626168,859.3208081821805
san-fernando-valley,2020-06-23,14256,1626168,876.6621898844401
san-fernando-valley,2020-06-24,14392,1626168,885.0254094287922
san-fernando-valley,2020-06-25,14649,1626168,900.8294345971633
san-fernando-valley,2020-06-26,14921,1626168,917.5558736858677
san-fernando-valley,2020-06-27,15169,1626168,932.8064505020392
san-fernando-valley,2020-06-28,15457,1626168,950.5167977724318
san-fernando-valley,2020-06-29,15891,1626168,977.2053072007319
san-fernando-valley,2020-06-30,16149,1626168,993.0708266304588
san-fernando-valley,2020-07-01,16318,1626168,1003.4633567995435
san-fernando-valley,2020-07-02,16609,1626168,1021.3581868540027
san-fernando-valley,2020-07-06,17533,1626168,1078.1788843465129
san-fernando-valley,2020-07-07,18083,1626168,1112.0007280920545
san-fernando-valley,2020-07-08,18372,1626168,1129.7725696238026
san-fernando-valley,2020-07-09,18582,1626168,1142.686364508464
san-gabriel-valley,2020-03-27,55,1491496,3.6875727457532568
san-gabriel-valley,2020-03-28,68,1491496,4.559180849294936
san-gabriel-valley,2020-03-29,88,1491496,5.900116393205212
san-gabriel-valley,2020-03-30,93,1491496,6.23535027918278
san-gabriel-valley,2020-03-31,115,1491496,7.710379377484083
san-gabriel-valley,2020-04-01,151,1491496,10.124063356522578
san-gabriel-valley,2020-04-02,177,1491496,11.867279563605937
san-gabriel-valley,2020-04-03,200,1491496,13.409355439102752
san-gabriel-valley,2020-04-04,248,1491496,16.627600744487413
san-gabriel-valley,2020-04-05,298,1491496,19.9799396042631
san-gabriel-valley,2020-04-06,348,1491496,23.33227846403879
san-gabriel-valley,2020-04-07,382,1491496,25.61186888868626
san-gabriel-valley,2020-04-08,397,1491496,26.617570546618964
san-gabriel-valley,2020-04-09,397,1491496,26.617570546618964
san-gabriel-valley,2020-04-10,493,1491496,33.05406115738829
san-gabriel-valley,2020-04-11,543,1491496,36.406400017163975
san-gabriel-valley,2020-04-12,565,1491496,37.88142911546528
san-gabriel-valley,2020-04-13,587,1491496,39.35645821376658
san-gabriel-valley,2020-04-14,635,1491496,42.57470351915124
san-gabriel-valley,2020-04-15,671,1491496,44.98838749818974
san-gabriel-valley,2020-04-16,701,1491496,46.99979081405515
san-gabriel-valley,2020-04-17,754,1491496,50.553270005417374
san-gabriel-valley,2020-04-18,799,1491496,53.5703749792155
san-gabriel-valley,2020-04-19,826,1491496,55.38063796349437
san-gabriel-valley,2020-04-20,895,1491496,60.00686558998483
san-gabriel-valley,2020-04-21,1013,1491496,67.91838529905544
san-gabriel-valley,2020-04-22,1145,1491496,76.76855988886327
san-gabriel-valley,2020-04-23,1241,1491496,83.20505049963259
san-gabriel-valley,2020-04-24,1316,1491496,88.23355878929611
san-gabriel-valley,2020-04-25,1390,1491496,93.19502030176415
san-gabriel-valley,2020-04-26,1422,1491496,95.34051717202057
san-gabriel-valley,2020-04-27,1484,1491496,99.49741735814243
san-gabriel-valley,2020-04-28,1546,1491496,103.65431754426429
san-gabriel-valley,2020-04-29,1635,1491496,109.62148071466501
san-gabriel-valley,2020-04-30,1635,1491496,109.62148071466501
san-gabriel-valley,2020-05-01,1751,1491496,117.3989068693446
san-gabriel-valley,2020-05-02,1808,1491496,121.2205731694889
san-gabriel-valley,2020-05-03,1866,1491496,125.1092862468287
san-gabriel-valley,2020-05-04,1908,1491496,127.92525088904027
san-gabriel-valley,2020-05-05,2023,1491496,135.63563026652434
san-gabriel-valley,2020-05-06,2100,1491496,140.7982321105789
san-gabriel-valley,2020-05-07,2206,1491496,147.90519049330337
san-gabriel-valley,2020-05-08,2270,1491496,152.19618423381624
san-gabriel-valley,2020-05-09,2372,1491496,159.03495550775867
san-gabriel-valley,2020-05-10,2418,1491496,162.11910725875228
san-gabriel-valley,2020-05-11,2497,1491496,167.41580265719787
san-gabriel-valley,2020-05-12,2621,1491496,175.7296030294416
san-gabriel-valley,2020-05-13,2778,1491496,186.25594704913723
san-gabriel-valley,2020-05-14,2859,1491496,191.68673600197386
san-gabriel-valley,2020-05-15,2859,1491496,191.68673600197386
san-gabriel-valley,2020-05-16,3023,1491496,202.6824074620381
san-gabriel-valley,2020-05-17,3070,1491496,205.83360599022728
san-gabriel-valley,2020-05-18,3098,1491496,207.71091575170166
san-gabriel-valley,2020-05-19,3229,1491496,216.49404356431393
san-gabriel-valley,2020-05-20,3229,1491496,216.49404356431393
san-gabriel-valley,2020-05-21,3523,1491496,236.205796059795
san-gabriel-valley,2020-05-22,3656,1491496,245.12301742679833
san-gabriel-valley,2020-05-23,3783,1491496,253.63795813062856
san-gabriel-valley,2020-05-24,3870,1491496,259.4710277466383
san-gabriel-valley,2020-05-25,3959,1491496,265.438190917039
san-gabriel-valley,2020-05-26,4180,1491496,280.2555286772475
san-gabriel-valley,2020-05-27,4271,1491496,286.3567854020393
san-gabriel-valley,2020-05-28,4374,1491496,293.26260345317723
san-gabriel-valley,2020-05-29,4546,1491496,304.79464913080557
san-gabriel-valley,2020-05-30,4737,1491496,317.60058357514873
san-gabriel-valley,2020-05-31,4840,1491496,324.5064016262866
san-gabriel-valley,2020-06-01,4940,1491496,331.211079345838
san-gabriel-valley,2020-06-02,5043,1491496,338.11689739697596
san-gabriel-valley,2020-06-03,5178,1491496,347.16821231837025
san-gabriel-valley,2020-06-04,5395,1491496,361.7173629697968
san-gabriel-valley,2020-06-05,5510,1491496,369.42774234728086
san-gabriel-valley,2020-06-06,5655,1491496,379.14952504063035
san-gabriel-valley,2020-06-07,5812,1491496,389.675869060326
san-gabriel-valley,2020-06-08,5894,1491496,395.17370479035816
san-gabriel-valley,2020-06-09,6002,1491496,402.4147567274736
san-gabriel-valley,2020-06-10,6123,1491496,410.5274167681308
san-gabriel-valley,2020-06-11,6332,1491496,424.5401932019932
san-gabriel-valley,2020-06-12,6561,1491496,439.89390517976585
san-gabriel-valley,2020-06-13,6800,1491496,455.9180849294936
san-gabriel-valley,2020-06-14,6915,1491496,463.6284643069777
san-gabriel-valley,2020-06-15,7061,1491496,473.41729377752273
san-gabriel-valley,2020-06-16,7216,1491496,483.8095442428273
san-gabriel-valley,2020-06-17,7446,1491496,499.2303029977955
san-gabriel-valley,2020-06-18,7565,1491496,507.2088694840616
san-gabriel-valley,2020-06-19,7730,1491496,518.2715877213215
san-gabriel-valley,2020-06-20,8003,1491496,536.5753578956967
san-gabriel-valley,2020-06-21,8268,1491496,554.3427538525078
san-gabriel-valley,2020-06-22,8673,1491496,581.4966986166909
san-gabriel-valley,2020-06-23,9085,1491496,609.1199708212425
san-gabriel-valley,2020-06-24,9224,1491496,618.439472851419
san-gabriel-valley,2020-06-25,9510,1491496,637.6148511293359
san-gabriel-valley,2020-06-26,9746,1491496,653.4378905474772
san-gabriel-valley,2020-06-27,10040,1491496,673.1496430429581
san-gabriel-valley,2020-06-28,10450,1491496,700.6388216931189
san-gabriel-valley,2020-06-29,10826,1491496,725.848409918632
san-gabriel-valley,2020-06-30,11267,1491496,755.4160386618536
san-gabriel-valley,2020-07-01,11542,1491496,773.8539023906199
san-gabriel-valley,2020-07-02,11884,1491496,796.7839001914856
san-gabriel-valley,2020-07-06,13451,1491496,901.8462000568557
san-gabriel-valley,2020-07-07,14054,1491496,942.2754067057504
san-gabriel-valley,2020-07-08,14443,1491496,968.3566030348053
san-gabriel-valley,2020-07-09,14687,1491496,984.7160166705107
santa-monica-mountains,2020-03-27,13,87038,14.93600496334934
santa-monica-mountains,2020-03-28,19,87038,21.829545715664423
santa-monica-mountains,2020-03-29,19,87038,21.829545715664423
santa-monica-mountains,2020-03-30,20,87038,22.978469174383605
santa-monica-mountains,2020-03-31,24,87038,27.574163009260324
santa-monica-mountains,2020-04-01,23,87038,26.425239550541143
santa-monica-mountains,2020-04-02,32,87038,36.765550679013764
santa-monica-mountains,2020-04-03,39,87038,44.80801489004803
santa-monica-mountains,2020-04-04,41,87038,47.105861807486384
santa-monica-mountains,2020-04-05,51,87038,58.59509639467819
santa-monica-mountains,2020-04-06,52,87038,59.74401985339736
santa-monica-mountains,2020-04-07,53,87038,60.89294331211655
santa-monica-mountains,2020-04-08,59,87038,67.78648406443162
santa-monica-mountains,2020-04-09,59,87038,67.78648406443162
santa-monica-mountains,2020-04-10,68,87038,78.12679519290425
santa-monica-mountains,2020-04-11,70,87038,80.42464211034262
santa-monica-mountains,2020-04-12,71,87038,81.57356556906178
santa-monica-mountains,2020-04-13,74,87038,85.02033594521933
santa-monica-mountains,2020-04-14,78,87038,89.61602978009606
santa-monica-mountains,2020-04-15,78,87038,89.61602978009606
santa-monica-mountains,2020-04-16,78,87038,89.61602978009606
santa-monica-mountains,2020-04-17,81,87038,93.06280015625359
santa-monica-mountains,2020-04-18,84,87038,96.50957053241113
santa-monica-mountains,2020-04-19,85,87038,97.6584939911303
santa-monica-mountains,2020-04-20,91,87038,104.55203474344539
santa-monica-mountains,2020-04-21,98,87038,112.59449895447966
santa-monica-mountains,2020-04-22,100,87038,114.89234587191801
santa-monica-mountains,2020-04-23,102,87038,117.19019278935637
santa-monica-mountains,2020-04-24,105,87038,120.6369631655139
santa-monica-mountains,2020-04-25,106,87038,121.7858866242331
santa-monica-mountains,2020-04-26,107,87038,122.93481008295228
santa-monica-mountains,2020-04-27,107,87038,122.93481008295228
santa-monica-mountains,2020-04-28,112,87038,128.67942737654818
santa-monica-mountains,2020-04-29,115,87038,132.1261977527057
santa-monica-mountains,2020-04-30,115,87038,132.1261977527057
santa-monica-mountains,2020-05-01,119,87038,136.72189158758243
santa-monica-mountains,2020-05-02,119,87038,136.72189158758243
santa-monica-mountains,2020-05-03,126,87038,144.7643557986167
santa-monica-mountains,2020-05-04,127,87038,145.9132792573359
santa-monica-mountains,2020-05-05,130,87038,149.36004963349342
santa-monica-mountains,2020-05-06,133,87038,152.80682000965095
santa-monica-mountains,2020-05-07,134,87038,153.95574346837014
santa-monica-mountains,2020-05-08,134,87038,153.95574346837014
santa-monica-mountains,2020-05-09,136,87038,156.2535903858085
santa-monica-mountains,2020-05-10,136,87038,156.2535903858085
santa-monica-mountains,2020-05-11,136,87038,156.2535903858085
santa-monica-mountains,2020-05-12,139,87038,159.70036076196604
santa-monica-mountains,2020-05-13,139,87038,159.70036076196604
santa-monica-mountains,2020-05-14,142,87038,163.14713113812357
santa-monica-mountains,2020-05-15,142,87038,163.14713113812357
santa-monica-mountains,2020-05-16,144,87038,165.44497805556193
santa-monica-mountains,2020-05-17,146,87038,167.7428249730003
santa-monica-mountains,2020-05-18,146,87038,167.7428249730003
santa-monica-mountains,2020-05-19,146,87038,167.7428249730003
santa-monica-mountains,2020-05-20,146,87038,167.7428249730003
santa-monica-mountains,2020-05-21,147,87038,168.89174843171946
santa-monica-mountains,2020-05-22,147,87038,168.89174843171946
santa-monica-mountains,2020-05-23,148,87038,170.04067189043866
santa-monica-mountains,2020-05-24,148,87038,170.04067189043866
santa-monica-mountains,2020-05-25,155,87038,178.08313610147292
santa-monica-mountains,2020-05-26,156,87038,179.2320595601921
santa-monica-mountains,2020-05-27,157,87038,180.38098301891128
santa-monica-mountains,2020-05-28,158,87038,181.52990647763045
santa-monica-mountains,2020-05-29,160,87038,183.82775339506884
santa-monica-mountains,2020-05-30,165,87038,189.57237068866473
santa-monica-mountains,2020-05-31,176,87038,202.21052873457572
santa-monica-mountains,2020-06-01,189,87038,217.14653369792507
santa-monica-mountains,2020-06-02,191,87038,219.44438061536343
santa-monica-mountains,2020-06-03,192,87038,220.5933040740826
santa-monica-mountains,2020-06-04,194,87038,222.89115099152096
santa-monica-mountains,2020-06-05,196,87038,225.18899790895932
santa-monica-mountains,2020-06-06,199,87038,228.63576828511685
santa-monica-mountains,2020-06-07,201,87038,230.93361520255522
santa-monica-mountains,2020-06-08,201,87038,230.93361520255522
santa-monica-mountains,2020-06-09,204,87038,234.38038557871275
santa-monica-mountains,2020-06-10,205,87038,235.52930903743191
santa-monica-mountains,2020-06-11,210,87038,241.2739263310278
santa-monica-mountains,2020-06-12,213,87038,244.72069670718534
santa-monica-mountains,2020-06-13,215,87038,247.01854362462373
santa-monica-mountains,2020-06-14,215,87038,247.01854362462373
santa-monica-mountains,2020-06-15,214,87038,245.86962016590456
santa-monica-mountains,2020-06-16,216,87038,248.16746708334293
santa-monica-mountains,2020-06-17,216,87038,248.16746708334293
santa-monica-mountains,2020-06-18,223,87038,256.20993129437716
santa-monica-mountains,2020-06-19,228,87038,261.9545485879731
santa-monica-mountains,2020-06-20,238,87038,273.44378317516487
santa-monica-mountains,2020-06-21,242,87038,278.0394770100416
santa-monica-mountains,2020-06-22,244,87038,280.33732392748
santa-monica-mountains,2020-06-23,253,87038,290.6776350559526
santa-monica-mountains,2020-06-24,255,87038,292.9754819733909
santa-monica-mountains,2020-06-25,260,87038,298.72009926698684
santa-monica-mountains,2020-06-26,264,87038,303.31579310186356
santa-monica-mountains,2020-06-27,268,87038,307.9114869367403
santa-monica-mountains,2020-06-28,274,87038,314.80502768905535
santa-monica-mountains,2020-06-29,287,87038,329.7410326524047
santa-monica-mountains,2020-06-30,296,87038,340.0813437808773
santa-monica-mountains,2020-07-01,304,87038,349.2727314506308
santa-monica-mountains,2020-07-02,312,87038,358.4641191203842
santa-monica-mountains,2020-07-06,327,87038,375.6979710011719
santa-monica-mountains,2020-07-07,337,87038,387.18720558836367
santa-monica-mountains,2020-07-08,341,87038,391.7828994232404
santa-monica-mountains,2020-07-09,343,87038,394.0807463406788
south-bay,2020-03-27,119,775751,15.339973780246495
south-bay,2020-03-28,147,775751,18.949379375598614
south-bay,2020-03-29,181,775751,23.33222902709761
south-bay,2020-03-30,213,775751,27.45726399321432
south-bay,2020-03-31,261,775751,33.64481644238938
south-bay,2020-04-01,303,775751,39.05892483541755
south-bay,2020-04-02,346,775751,44.60194057113687
south-bay,2020-04-03,402,775751,51.8207517618411
south-bay,2020-04-04,440,775751,56.719230784104695
south-bay,2020-04-05,478,775751,61.61770980636828
south-bay,2020-04-06,523,775751,67.4185402274699
south-bay,2020-04-07,566,775751,72.96155596318923
south-bay,2020-04-08,609,775751,78.50457169890855
south-bay,2020-04-09,609,775751,78.50457169890855
south-bay,2020-04-10,681,775751,87.78590037267112
south-bay,2020-04-11,727,775751,93.7156381364639
south-bay,2020-04-12,755,775751,97.32504373181601
south-bay,2020-04-13,774,775751,99.7742832429478
south-bay,2020-04-14,812,775751,104.67276226521138
south-bay,2020-04-15,838,775751,108.02435317518122
south-bay,2020-04-16,859,775751,110.7314073716953
south-bay,2020-04-17,897,775751,115.6298863939589
south-bay,2020-04-18,933,775751,120.27055073084017
south-bay,2020-04-19,952,775751,122.71979024197196
south-bay,2020-04-20,1022,775751,131.74330423035227
south-bay,2020-04-21,1144,775751,147.47000003867223
south-bay,2020-04-22,1182,775751,152.36847906093578
south-bay,2020-04-23,1228,775751,158.29821682472857
south-bay,2020-04-24,1263,775751,162.80997381891868
south-bay,2020-04-25,1297,775751,167.1928234704177
south-bay,2020-04-26,1308,775751,168.61080424002031
south-bay,2020-04-27,1355,775751,174.66944934650422
south-bay,2020-04-28,1375,775751,177.24759620032717
south-bay,2020-04-29,1456,775751,187.68909095831006
south-bay,2020-04-30,1456,775751,187.68909095831006
south-bay,2020-05-01,1528,775751,196.97041963207266
south-bay,2020-05-02,1554,775751,200.3220105420425
south-bay,2020-05-03,1590,775751,204.9626748789238
south-bay,2020-05-04,1608,775751,207.2830070473644
south-bay,2020-05-05,1693,775751,218.2401311761119
south-bay,2020-05-06,1752,775751,225.84566439488958
south-bay,2020-05-07,1786,775751,230.2285140463886
south-bay,2020-05-08,1801,775751,232.1621241867558
south-bay,2020-05-09,1839,775751,237.06060320901938
south-bay,2020-05-10,1848,775751,238.22076929323973
south-bay,2020-05-11,1859,775751,239.63875006284232
south-bay,2020-05-12,1897,775751,244.53722908510593
south-bay,2020-05-13,1943,775751,250.4669668488987
south-bay,2020-05-14,1972,775751,254.20527978694193
south-bay,2020-05-15,1972,775751,254.20527978694193
south-bay,2020-05-16,2035,775751,262.3264423764842
south-bay,2020-05-17,2060,775751,265.5491259437629
south-bay,2020-05-18,2083,775751,268.51399482565927
south-bay,2020-05-19,2115,775751,272.639029791776
south-bay,2020-05-20,2115,775751,272.639029791776
south-bay,2020-05-21,2190,775751,282.307080493612
south-bay,2020-05-22,2222,775751,286.4321154597287
south-bay,2020-05-23,2258,775751,291.07277979661
south-bay,2020-05-24,2278,775751,293.65092665043295
south-bay,2020-05-25,2319,775751,298.93612770077
south-bay,2020-05-26,2355,775751,303.5767920376512
south-bay,2020-05-27,2384,775751,307.3151049756945
south-bay,2020-05-28,2421,775751,312.08467665526695
south-bay,2020-05-29,2461,775751,317.24097036291283
south-bay,2020-05-30,2510,775751,323.557430154779
south-bay,2020-05-31,2555,775751,329.35826057588065
south-bay,2020-06-01,2589,775751,333.7411102273797
south-bay,2020-06-02,2660,775751,342.8935315584511
south-bay,2020-06-03,2705,775751,348.6943619795527
south-bay,2020-06-04,2740,775751,353.20611897374283
south-bay,2020-06-05,2778,775751,358.1045979960065
south-bay,2020-06-06,2827,775751,364.42105778787266
south-bay,2020-06-07,2860,775751,368.6750000966805
south-bay,2020-06-08,2890,775751,372.5422203774149
south-bay,2020-06-09,2911,775751,375.24927457392903
south-bay,2020-06-10,2969,775751,382.72590045001556
