mapla.region.slug,date,cases,population,case.rate.100k,new.cases,new.cases.7dayavg,rate.new.cases.7dayavg
eastside,2020-07-21,7924,289987,2732.536286109377,0,135.71428571428572,46.80012749339995
south-la,2020-07-21,20934,843049,2483.12968759823,0,340.42857142857144,40.38063878002007
southeast,2020-07-21,27269,1219178,2236.670937303659,0,492.14285714285717,40.36677639711815
central-la,2020-07-21,14372,899384,1597.9826192149292,0,191.57142857142858,21.300293153027916
san-fernando-valley,2020-07-21,23012,1626168,1415.1059423134634,0,377.42857142857144,23.20969121447301
pomona-valley,2020-07-21,3239,230377,1405.956323764959,0,79.14285714285714,34.353627811308044
harbor,2020-07-21,12730,908451,1401.2863654726561,321,231.42857142857142,25.475074762268015
northwest-county,2020-07-21,3909,290758,1344.4170065827939,0,32.714285714285715,11.25137939946131
san-gabriel-valley,2020-07-21,19899,1491496,1334.1638194135285,0,382.2857142857143,25.63102511074212
northeast-la,2020-07-21,1943,158395,1226.6801351052748,0,32.42857142857143,20.473229223505435
antelope-valley,2020-07-21,4257,392606,1084.293159044946,0,69.71428571428571,17.756805987245663
verdugos,2020-07-21,4551,462921,983.1051086470477,58,69.42857142857143,14.99793084102286
south-bay,2020-07-21,6885,775751,887.5270544285473,0,123.85714285714286,15.966095159032067
westside,2020-07-21,3880,575038,674.7380173136385,0,58.714285714285715,10.210505343000934
angeles-forest,2020-07-21,20,3117,641.6426050689766,0,0.14285714285714285,4.583161464778404
santa-monica-mountains,2020-07-21,427,87038,490.59031687308993,0,5.857142857142857,6.729408829640912
