mapla.region.slug,date,recent.cases,population,recent.case.rate.100k
angeles-forest,2020-07-02,0,3117,0
angeles-forest,2020-07-06,1,3117,32.08213025344883
angeles-forest,2020-07-07,2,3117,64.16426050689766
angeles-forest,2020-07-08,2,3117,64.16426050689766
angeles-forest,2020-07-09,2,3117,64.16426050689766
angeles-forest,2020-07-10,2,3117,64.16426050689766
angeles-forest,2020-07-11,2,3117,64.16426050689766
angeles-forest,2020-07-12,2,3117,64.16426050689766
angeles-forest,2020-07-13,3,3117,96.24639076034649
angeles-forest,2020-07-14,5,3117,160.41065126724416
angeles-forest,2020-07-15,5,3117,160.41065126724416
antelope-valley,2020-07-02,0,392606,0
antelope-valley,2020-07-06,310,392606,78.95956760721944
antelope-valley,2020-07-07,380,392606,96.78914738949481
antelope-valley,2020-07-08,442,392606,112.58106091093869
antelope-valley,2020-07-09,507,392606,129.1370992801944
antelope-valley,2020-07-10,564,392606,143.65547138861862
antelope-valley,2020-07-11,659,392606,167.85275823599233
antelope-valley,2020-07-12,756,392606,192.5594616485739
antelope-valley,2020-07-13,821,392606,209.11550001782956
antelope-valley,2020-07-14,934,392606,237.8975359520741
antelope-valley,2020-07-15,997,392606,253.94415775612194
central-la,2020-07-02,0,899384,0
central-la,2020-07-06,733,899384,81.50022682191367
central-la,2020-07-07,1059,899384,117.74725812333776
central-la,2020-07-08,1197,899384,133.09109345952342
central-la,2020-07-09,1288,899384,143.20912980439945
central-la,2020-07-10,1459,899384,162.22214315575994
central-la,2020-07-11,1655,899384,184.0148368216468
central-la,2020-07-12,1876,899384,208.58721080206007
central-la,2020-07-13,2057,899384,228.71209627923113
central-la,2020-07-14,2365,899384,262.95775775419617
central-la,2020-07-15,2548,899384,283.3050176565294
eastside,2020-07-02,0,289987,0
eastside,2020-07-06,409,289987,141.04080527747794
eastside,2020-07-07,647,289987,223.11344991327195
eastside,2020-07-08,717,289987,247.2524630414467
eastside,2020-07-09,775,289987,267.2533596333629
eastside,2020-07-10,882,289987,304.15156541500136
eastside,2020-07-11,1037,289987,357.6022373416739
eastside,2020-07-12,1217,289987,419.6739853855518
eastside,2020-07-13,1333,289987,459.67577856938414
eastside,2020-07-14,1563,289987,538.9896788476725
eastside,2020-07-15,1666,289987,574.5085124505582
harbor,2020-07-02,0,908451,0
harbor,2020-07-06,317,908451,34.894562282390574
harbor,2020-07-07,744,908451,81.89764775425422
harbor,2020-07-08,1087,908451,119.65422460870207
harbor,2020-07-09,1391,908451,153.117779605064
harbor,2020-07-10,1548,908451,170.39994452094828
harbor,2020-07-11,1827,908451,201.11156242879363
harbor,2020-07-12,1956,908451,215.3115578055393
harbor,2020-07-13,2267,908451,249.5456551866859
harbor,2020-07-14,2657,908451,292.47587376754495
harbor,2020-07-15,2940,908451,323.627801609553
northeast-la,2020-07-02,0,158395,0
northeast-la,2020-07-06,73,158395,46.08731336216421
northeast-la,2020-07-07,125,158395,78.91663246945926
northeast-la,2020-07-08,135,158395,85.229963067016
northeast-la,2020-07-09,158,158395,99.7506234413965
northeast-la,2020-07-10,173,158395,109.22061933773162
northeast-la,2020-07-11,200,158395,126.26661195113482
northeast-la,2020-07-12,239,158395,150.8886012816061
northeast-la,2020-07-13,268,158395,169.19726001452068
northeast-la,2020-07-14,310,158395,195.713248524259
northeast-la,2020-07-15,345,158395,217.80990561570758
northwest-county,2020-07-02,0,290758,0
northwest-county,2020-07-06,131,290758,45.054650258978256
northwest-county,2020-07-07,182,290758,62.595010283465975
northwest-county,2020-07-08,223,290758,76.69608402864237
northwest-county,2020-07-09,254,290758,87.35787149450746
northwest-county,2020-07-10,287,290758,98.70751621623481
northwest-county,2020-07-11,321,290758,110.40108956589327
northwest-county,2020-07-12,377,290758,129.66109273003667
northwest-county,2020-07-13,422,290758,145.1378809869376
northwest-county,2020-07-14,462,290758,158.89502610418285
northwest-county,2020-07-15,528,290758,181.59431554763754
pomona-valley,2020-07-02,0,230377,0
pomona-valley,2020-07-06,264,230377,114.59477291569904
pomona-valley,2020-07-07,348,230377,151.05674611614876
pomona-valley,2020-07-08,403,230377,174.93065714025272
pomona-valley,2020-07-09,451,230377,195.76607039765256
pomona-valley,2020-07-10,509,230377,220.942194750344
pomona-valley,2020-07-11,568,230377,246.5523902125646
pomona-valley,2020-07-12,657,230377,285.1847189606601
pomona-valley,2020-07-13,733,230377,318.1741232848765
pomona-valley,2020-07-14,834,230377,362.015305347322
pomona-valley,2020-07-15,898,230377,389.7958563571884
san-fernando-valley,2020-07-02,0,1626168,0
san-fernando-valley,2020-07-06,924,1626168,56.82069749251
san-fernando-valley,2020-07-07,1474,1626168,90.64254123805166
san-fernando-valley,2020-07-08,1763,1626168,108.41438276979991
san-fernando-valley,2020-07-09,1973,1626168,121.32817765446127
san-fernando-valley,2020-07-10,2214,1626168,136.1482946411441
san-fernando-valley,2020-07-11,2547,1626168,156.62588367253568
san-fernando-valley,2020-07-12,2924,1626168,179.8092202035706
san-fernando-valley,2020-07-13,3274,1626168,201.33221167800622
san-fernando-valley,2020-07-14,3761,1626168,231.27991695814947
san-fernando-valley,2020-07-15,4054,1626168,249.29773553531987
san-gabriel-valley,2020-07-02,0,1491496,0
san-gabriel-valley,2020-07-06,1567,1491496,105.06229986537008
san-gabriel-valley,2020-07-07,2170,1491496,145.49150651426487
san-gabriel-valley,2020-07-08,2559,1491496,171.57270284331972
san-gabriel-valley,2020-07-09,2803,1491496,187.9321164790251
san-gabriel-valley,2020-07-10,3177,1491496,213.00761115014723
san-gabriel-valley,2020-07-11,3633,1491496,243.58094155130152
san-gabriel-valley,2020-07-12,4220,1491496,282.9373997650681
san-gabriel-valley,2020-07-13,4652,1491496,311.90160751353005
san-gabriel-valley,2020-07-14,5339,1491496,357.962743446848
san-gabriel-valley,2020-07-15,5704,1491496,382.4348171232105
santa-monica-mountains,2020-07-02,0,87038,0
santa-monica-mountains,2020-07-06,15,87038,17.2338518807877
santa-monica-mountains,2020-07-07,25,87038,28.723086467979503
santa-monica-mountains,2020-07-08,29,87038,33.318780302856226
santa-monica-mountains,2020-07-09,31,87038,35.61662722029458
santa-monica-mountains,2020-07-10,43,87038,49.40370872492475
santa-monica-mountains,2020-07-11,52,87038,59.74401985339736
santa-monica-mountains,2020-07-12,58,87038,66.63756060571245
santa-monica-mountains,2020-07-13,68,87038,78.12679519290425
santa-monica-mountains,2020-07-14,74,87038,85.02033594521933
santa-monica-mountains,2020-07-15,81,87038,93.06280015625359
south-bay,2020-07-02,0,775751,0
south-bay,2020-07-06,435,775751,56.07469407064896
south-bay,2020-07-07,619,775751,79.79364512582002
south-bay,2020-07-08,723,775751,93.2000087656993
south-bay,2020-07-09,822,775751,105.96183569212285
south-bay,2020-07-10,941,775751,121.30180947236934
south-bay,2020-07-11,1055,775751,135.99724653916013
south-bay,2020-07-12,1190,775751,153.39973780246495
south-bay,2020-07-13,1326,775751,170.93113640846096
south-bay,2020-07-14,1492,775751,192.32975529519138
south-bay,2020-07-15,1617,775751,208.44317313158476
south-la,2020-07-02,0,843049,0
south-la,2020-07-06,1015,843049,120.39632334538088
south-la,2020-07-07,1615,843049,191.56656374659124
south-la,2020-07-08,1924,843049,228.21923755321458
south-la,2020-07-09,2133,843049,253.01020462630288
south-la,2020-07-10,2486,843049,294.8820293956816
south-la,2020-07-11,2854,843049,338.53311017509066
south-la,2020-07-12,3239,843049,384.20068109920066
south-la,2020-07-13,3582,843049,424.8863351952259
south-la,2020-07-14,4158,843049,493.2097659803879
south-la,2020-07-15,4395,843049,521.322010938866
southeast,2020-07-02,0,1219178,0
southeast,2020-07-06,1649,1219178,135.25506529809428
southeast,2020-07-07,2445,1219178,200.54495734010948
southeast,2020-07-08,2951,1219178,242.0483309246066
southeast,2020-07-09,3234,1219178,265.26069204004665
southeast,2020-07-10,3768,1219178,309.0606949928559
southeast,2020-07-11,4292,1219178,352.0404731712679
southeast,2020-07-12,4937,1219178,404.9449711198857
southeast,2020-07-13,5443,1219178,446.4483447043828
southeast,2020-07-14,6203,1219178,508.78542755856813
southeast,2020-07-15,6671,1219178,547.1719470003559
verdugos,2020-07-02,0,462921,0
verdugos,2020-07-06,171,462921,36.93934818251926
verdugos,2020-07-07,242,462921,52.27673836356527
verdugos,2020-07-08,283,462921,61.13354114416931
verdugos,2020-07-09,336,462921,72.58257888495012
verdugos,2020-07-10,385,462921,83.167538305672025
verdugos,2020-07-11,455,462921,98.28890890670331
verdugos,2020-07-12,546,462921,117.94669068804396
verdugos,2020-07-13,596,462921,128.7476696887806
verdugos,2020-07-14,661,462921,142.78894238973822
verdugos,2020-07-15,737,462921,159.20643047085787
westside,2020-07-02,0,575038,0
westside,2020-07-06,243,575038,42.25807685752942
westside,2020-07-07,316,575038,54.95289006987364
westside,2020-07-08,381,575038,66.25649087538562
westside,2020-07-09,423,575038,73.56035601125491
westside,2020-07-10,509,575038,88.51588938470154
westside,2020-07-11,587,575038,102.08021035131591
westside,2020-07-12,662,575038,115.1228266653682
westside,2020-07-13,734,575038,127.6437383268584
westside,2020-07-14,821,575038,142.77317325115905
westside,2020-07-15,895,575038,155.64188801435733
