id,slug,name,overflow
940000049,940000049-affinity-healthcare-center,AFFINITY HEALTHCARE CENTER,
920000077,920000077-alameda-care-center,ALAMEDA CARE CENTER,
940000062,940000062-alamitos-belmont-rehabilitation-hospital,ALAMITOS BELMONT REHABILITATION HOSPITAL,
970000001,970000001-alcott-rehabilitation-hospital,ALCOTT REHABILITATION HOSPITAL,
970000121,970000121-alden-terrace-convalescent-hospital,ALDEN TERRACE CONVALESCENT HOSPITAL,x
970000003,970000003-alexandria-care-center,ALEXANDRIA CARE CENTER,
950000101,950000101-alhambra-healthcare-wellness-centre-lp,"ALHAMBRA HEALTHCARE & WELLNESS CENTRE, LP",
930000793,930000793-alhambra-hospital-medical-center-d-p-snf,ALHAMBRA HOSPITAL MEDICAL CENTER D/P SNF,
920000001,920000001-all-saints-healthcare,ALL SAINTS HEALTHCARE,
970000129,970000129-alvarado-care-center,ALVARADO CARE CENTER,
970000123,970000123-angels-nursing-health-center,ANGELS NURSING HEALTH CENTER,
920000280,920000280-antelope-valley-care-center,ANTELOPE VALLEY CARE CENTER,
970000091,970000091-ararat-convalescent-hospital,ARARAT CONVALESCENT HOSPITAL,
920000292,920000292-ararat-nursing-facility,ARARAT NURSING FACILITY,
950000012,950000012-arbor-glen-care-center,ARBOR GLEN CARE CENTER,
950000045,950000045-arcadia-care-center,ARCADIA CARE CENTER,
940000093,940000093-artesia-christian-home-inc,ARTESIA CHRISTIAN HOME INC.,
920000002,920000002-astoria-nursing-and-rehab-center,ASTORIA NURSING AND REHAB CENTER,
950000039,950000039-atherton-baptist-home-sam-b-west,ATHERTON BAPTIST HOME-SAM B. WEST,
940000007,940000007-atlantic-memorial-healthcare-center,ATLANTIC MEMORIAL HEALTHCARE CENTER,
920000306,920000306-autumn-hills-health-care-center,AUTUMN HILLS HEALTH CARE CENTER,
940000051,940000051-avalon-villa-care-center,AVALON VILLA CARE CENTER,
950000015,950000015-baldwin-gardens-nursing-center,BALDWIN GARDENS NURSING CENTER,
910000009,910000009-bay-crest-care-center,BAY CREST CARE CENTER,
910000071,910000071-beachside-post-acute,BEACHSIDE POST ACUTE,
940000097,940000097-beachside-post-acute,BEACHSIDE POST ACUTE,
910000017,910000017-beachwood-post-acute-rehab,BEACHWOOD POST-ACUTE & REHAB,
950000054,950000054-beacon-healthcare-center,BEACON HEALTHCARE CENTER,
940000047,940000047-bel-tooren-villa-convalescent-hospital,BEL TOOREN VILLA CONVALESCENT HOSPITAL,
940000010,940000010-bel-vista-healthcare-center,BEL VISTA HEALTHCARE CENTER,
940000011,940000011-bell-convalescent-hospital,BELL CONVALESCENT HOSPITAL,
940000013,940000013-bellflower-post-acute,BELLFLOWER POST ACUTE,
910000014,910000014-berkley-east-convalescent-hospital,BERKLEY EAST CONVALESCENT HOSPITAL,
920000049,920000049-berkley-valley-convalescent-hospital,BERKLEY VALLEY CONVALESCENT HOSPITAL,x
910000013,910000013-berkley-west-convalescent-hospital,BERKLEY WEST CONVALESCENT HOSPITAL,
940000016,940000016-bixby-knolls-towers-health-care-rehab-center,BIXBY KNOLLS TOWERS HEALTH CARE & REHAB CENTER,
970000125,970000125-bonnie-brae-skilled-nursing,BONNIE BRAE SKILLED NURSING,
910000073,910000073-brentwood-health-care-center,BRENTWOOD HEALTH CARE CENTER,
940000012,940000012-briarcrest-nursing-center,BRIARCREST NURSING CENTER,
970000005,970000005-brier-oak-on-sunset,BRIER OAK ON SUNSET,x
970000194,970000194-brighton-care-center,BRIGHTON CARE CENTER,
940000005,940000005-broadway-by-the-sea,BROADWAY BY THE SEA,
950000030,950000030-broadway-healthcare-center,BROADWAY HEALTHCARE CENTER,
920000021,920000021-broadway-manor-care-center,BROADWAY MANOR CARE CENTER,
920000310,920000310-brookdale-northridge,BROOKDALE NORTHRIDGE,
940000069,940000069-brookfield-healthcare-center,BROOKFIELD HEALTHCARE CENTER,
940000020,940000020-buena-ventura-post-acute-care-center,BUENA VENTURA POST ACUTE CARE CENTER,
920000071,920000071-burbank-healthcare-and-rehabilitation-center,BURBANK HEALTHCARE AND REHABILITATION CENTER,
970000127,970000127-burlington-convalescent-hospital,BURLINGTON CONVALESCENT HOSPITAL,
920000050,920000050-california-healthcare-and-rehabilitation-center,CALIFORNIA HEALTHCARE AND REHABILITATION CENTER,
970000131,970000131-california-post-acute,CALIFORNIA POST ACUTE,
940000074,940000074-california-post-acute-care,CALIFORNIA POST-ACUTE CARE,
970000163,970000163-camellia-gardens-care-center,CAMELLIA GARDENS CARE CENTER,
920000083,920000083-canyon-oaks-nursing-and-rehabilitation-center,CANYON OAKS NURSING AND REHABILITATION CENTER,
950000052,950000052-casa-bonita-convalescent-hospital,CASA BONITA CONVALESCENT HOSPITAL,
920000090,920000090-casitas-care-center,CASITAS CARE CENTER,x
930000669,930000669-catalina-island-medical-center-d-p-snf,CATALINA ISLAND MEDICAL CENTER D/P SNF,
940000031,940000031-catered-manor-nursing-center,CATERED MANOR NURSING CENTER,
910000005,910000005-centinela-skilled-nursing-wellness-centre,CENTINELA SKILLED NURSING & WELLNESS CENTRE,
910000065,910000065-century-villa-inc,"CENTURY VILLA, INC.",
940000112,940000112-cerritos-vista-healthcare-center,CERRITOS VISTA HEALTHCARE CENTER,
920000014,920000014-chandler-convalescent-hospital,CHANDLER CONVALESCENT HOSPITAL,
920000084,920000084-chatsworth-park-health-care-center,CHATSWORTH PARK HEALTH CARE CENTER,
950000033,950000033-chino-valley-health-care-center,CHINO VALLEY HEALTH CARE CENTER,
950000088,950000088-clara-baldwin-stocker-home,CLARA BALDWIN STOCKER HOME,
950000002,950000002-claremont-care-center,CLAREMONT CARE CENTER,
950000053,950000053-claremont-manor-care-center,CLAREMONT MANOR CARE CENTER,
910000024,910000024-clear-view-convalescent-center,CLEAR VIEW CONVALESCENT CENTER,
910000025,910000025-clear-view-sanitarium,CLEAR VIEW SANITARIUM,
950000047,950000047-coast-care-convalescent-center,COAST CARE CONVALESCENT CENTER,
970000089,970000089-college-vista-post-acute,COLLEGE VISTA POST-ACUTE,
940000034,940000034-colonial-care-center,COLONIAL CARE CENTER,
940000033,940000033-colonial-gardens-nursing-home,COLONIAL GARDENS NURSING HOME,
950000022,950000022-community-care-center,COMMUNITY CARE CENTER,
920000005,920000005-country-manor-healthcare,COUNTRY MANOR HEALTHCARE,
950000040,950000040-country-oaks-care-center,COUNTRY OAKS CARE CENTER,
940000004,940000004-country-villa-bay-vista-healthcare-center,COUNTRY VILLA BAY VISTA HEALTHCARE CENTER,
940000053,940000053-country-villa-belmont-heights-healthcare-center,COUNTRY VILLA BELMONT HEIGHTS HEALTHCARE CENTER,
950000042,950000042-country-villa-claremont-healthcare-center,COUNTRY VILLA CLAREMONT HEALTHCARE CENTER,
970000035,970000035-country-villa-east-nursing-center,COUNTRY VILLA EAST NURSING CENTER,
970000083,970000083-country-villa-los-feliz-nursing-center,COUNTRY VILLA LOS FELIZ NURSING CENTER,x
910000058,910000058-country-villa-mar-vista-nursing-center,COUNTRY VILLA MAR VISTA NURSING CENTER,
910000332,910000332-country-villa-north-convalescent-center,COUNTRY VILLA NORTH CONVALESCENT CENTER,
910000318,910000318-country-villa-pavilion-nursing-center,COUNTRY VILLA PAVILION NURSING CENTER,x
970000137,970000137-country-villa-rehabilitation-center,COUNTRY VILLA REHABILITATION CENTER,
920000089,920000089-country-villa-sheraton-nursing-and-rehab-center,COUNTRY VILLA SHERATON NURSING AND REHAB. CENTER,
910000027,910000027-country-villa-south-convalescent-center,COUNTRY VILLA SOUTH CONVALESCENT CENTER,
910000316,910000316-country-villa-terrace-nursing-center,COUNTRY VILLA TERRACE NURSING CENTER,
910000028,910000028-country-villa-westwood-convalescent-center,COUNTRY VILLA WESTWOOD CONVALESCENT CENTER,
910000326,910000326-country-villa-wilshire-convalescent-center,COUNTRY VILLA WILSHIRE CONVALESCENT CENTER,
940000098,940000098-courtyard-care-center,COURTYARD CARE CENTER,
950000014,950000014-covina-rehabilitation-center,COVINA REHABILITATION CENTER,
910000314,910000314-crenshaw-nursing-home,CRENSHAW NURSING HOME,
910000032,910000032-culver-west-health-center,CULVER WEST HEALTH CENTER,
910000033,910000033-del-amo-gardens-care-center,DEL AMO GARDENS CARE CENTER,
950000056,950000056-del-mar-convalescent-hospital,DEL MAR CONVALESCENT HOSPITAL,
170001860,170001860-department-of-state-hospitals-metropolitan,DEPARTMENT OF STATE HOSPITALS - METROPOLITAN,
920000051,920000051-desert-canyon-post-acute-llc,"DESERT CANYON POST ACUTE, LLC",
940000057,940000057-downey-community-health-center,DOWNEY COMMUNITY HEALTH CENTER,
940000017,940000017-downey-post-acute,DOWNEY POST ACUTE,
920000015,920000015-dreier-s-nursing-care-center,DREIER'S NURSING CARE CENTER,
910000034,910000034-driftwood-healthcare-center,DRIFTWOOD HEALTHCARE CENTER,
930000685,930000685-east-los-angeles-doctors-hospital-d-p-snf,EAST LOS ANGELES DOCTORS HOSPITAL D/P SNF,
950000103,950000103-eastland-subacute-and-rehabilitation-center,EASTLAND SUBACUTE AND REHABILITATION CENTER,
940000043,940000043-edgewater-skilled-nursing-center,EDGEWATER SKILLED NURSING CENTER,
920000062,920000062-eisenberg-village,EISENBERG VILLAGE,
960001457,960001457-el-encanto-healthcare-and-habilitation-center,EL ENCANTO HEALTHCARE AND HABILITATION CENTER,
950000038,950000038-el-monte-convalescent-hospital,EL MONTE CONVALESCENT HOSPITAL,
940000044,940000044-el-rancho-vista-health-care-center,EL RANCHO VISTA HEALTH CARE CENTER,
950000236,950000236-emanate-health-hospice,EMANATE HEALTH HOSPICE,
930001498,930001498-emanate-health-inter-community-hospital-d-p-snf,"EMANATE HEALTH INTER-COMMUNITY HOSPITAL, D/P SNF",
930000865,930000865-encino-hospital-medical-center,ENCINO HOSPITAL MEDICAL CENTER,
950000006,950000006-fidelity-health-care,FIDELITY HEALTH CARE,
910000038,910000038-fireside-health-care-center,FIRESIDE HEALTH CARE CENTER,
970000037,970000037-flower-villa-inc,"FLOWER VILLA, INC.",
970000174,970000174-foothill-heights-care-center,FOOTHILL HEIGHTS CARE CENTER,
970000015,970000015-fountain-view-subacute-and-nursing-center,FOUNTAIN VIEW SUBACUTE AND NURSING CENTER,
920000004,920000004-four-seasons-healthcare-wellness-center-lp,"FOUR SEASONS HEALTHCARE & WELLNESS CENTER, LP",
970000062,970000062-garden-crest-rehabilitation-center,GARDEN CREST REHABILITATION CENTER,
950000023,950000023-garden-view-post-acute-rehabilitation,GARDEN VIEW POST-ACUTE REHABILITATION,
910000275,910000275-gardena-convalescent-center,GARDENA CONVALESCENT CENTER,
970000068,970000068-gem-transitional-care-center,GEM TRANSITIONAL CARE CENTER,
950000001,950000001-gladstone-care-and-rehabilitation-center,GLADSTONE CARE AND REHABILITATION CENTER,
930000892,930000892-glendale-adventist-medical-center-d-p-snf,GLENDALE ADVENTIST MEDICAL CENTER D/P SNF,
970000085,970000085-glendale-healthcare-center,GLENDALE HEALTHCARE CENTER,
930000722,930000722-glendale-memorial-hospital-and-health-ctr-d-p-snf,GLENDALE MEMORIAL HOSPITAL AND HEALTH CTR. D/P SNF,
920000020,920000020-glendale-post-acute-center,GLENDALE POST ACUTE CENTER,x
950000256,950000256-glendora-canyon-transitional-care-unit,GLENDORA CANYON TRANSITIONAL CARE UNIT,
950000009,950000009-glendora-grand-inc,"GLENDORA GRAND, INC.",
920000304,920000304-glenhaven-healthcare,GLENHAVEN HEALTHCARE,
920000017,920000017-glenoaks-conv-hospital,GLENOAKS CONV. HOSPITAL,
920000011,920000011-golden-legacy-care-center,GOLDEN LEGACY CARE CENTER,
920000073,920000073-golden-state-colonial-healthcare-center,GOLDEN STATE COLONIAL HEALTHCARE CENTER,
930000735,930000735-good-samaritan-hospital-d-p-snf,GOOD SAMARITAN HOSPITAL D/P SNF,
910000043,910000043-good-shepherd-health-care-center-of-santa-monica,GOOD SHEPHERD HEALTH CARE CENTER OF SANTA MONICA,
920000086,920000086-granada-hills-convalescent-hospital,GRANADA HILLS CONVALESCENT HOSPITAL,
940000076,940000076-granada-post-acute,GRANADA POST ACUTE,
920000060,920000060-grancell-village-of-the-jewish-homes-for-the-aging,GRANCELL VILLAGE OF THE JEWISH HOMES FOR THE AGING,
970000133,970000133-grand-park-convalescent-hospital,GRAND PARK CONVALESCENT HOSPITAL,x
920000055,920000055-grand-valley-health-care-center,GRAND VALLEY HEALTH CARE CENTER,
930001562,930001562-greater-el-monte-community-hospital-d-p-snf,GREATER EL MONTE COMMUNITY HOSPITAL D/P SNF,
950000058,950000058-green-acres-healthcare-center,GREEN ACRES HEALTHCARE CENTER,
940000078,940000078-greenfield-care-center-of-south-gate,GREENFIELD CARE CENTER OF SOUTH GATE,
920000018,920000018-griffith-park-healthcare-center,GRIFFITH PARK HEALTHCARE CENTER,
910000320,910000320-guardian-rehabilitation-hospital,GUARDIAN REHABILITATION HOSPITAL,
910000046,910000046-harbor-post-acute-care-center,HARBOR POST ACUTE CARE CENTER,
950000046,950000046-harvard-creek-post-acute,HARVARD CREEK POST ACUTE,
910000047,910000047-hawthorne-healthcare-wellness-centre-lp,"HAWTHORNE HEALTHCARE & WELLNESS CENTRE, LP",
970000169,970000169-heritage-manor,HERITAGE MANOR,
910000048,910000048-heritage-rehabilitation-center,HERITAGE REHABILITATION CENTER,
920000026,920000026-high-valley-lodge,HIGH VALLEY LODGE,
970000117,970000117-highland-park-skilled-nursing-wellness-centre,HIGHLAND PARK SKILLED NURSING & WELLNESS CENTRE,
920000068,920000068-holiday-manor-care-center,HOLIDAY MANOR CARE CENTER,
970000156,970000156-hollenbeck-palms,HOLLENBECK PALMS,
970000039,970000039-hollywood-premier-healthcare-center,HOLLYWOOD PREMIER HEALTHCARE CENTER,x
930000575,930000575-hollywood-presbyterian-medical-center-d-p-snf,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER D/P SNF,
950000062,950000062-huntington-drive-health-and-rehabilitation-center,HUNTINGTON DRIVE HEALTH AND REHABILITATION CENTER,
970000115,970000115-huntington-healthcare-center,HUNTINGTON HEALTHCARE CENTER,
940000073,940000073-huntington-park-nursing-center,HUNTINGTON PARK NURSING CENTER,
970000075,970000075-huntington-post-acute,HUNTINGTON POST ACUTE,
910000049,910000049-hyde-park-healthcare-center,HYDE PARK HEALTHCARE CENTER,
920000078,920000078-imperial-care-center,IMPERIAL CARE CENTER,
910000041,910000041-imperial-crest-health-care-center,IMPERIAL CREST HEALTH CARE CENTER,
940000115,940000115-imperial-healthcare-center,IMPERIAL HEALTHCARE CENTER,
970000070,970000070-infinity-care-of-east-los-angeles,INFINITY CARE OF EAST LOS ANGELES,
910000050,910000050-inglewood-health-care-center,INGLEWOOD HEALTH CARE CENTER,
950000079,950000079-inland-valley-care-and-rehabilitation-center,INLAND VALLEY CARE AND REHABILITATION CENTER,
940000065,940000065-intercommunity-care-center,INTERCOMMUNITY CARE CENTER,
940000064,940000064-intercommunity-healthcare-rehabilitation-center,INTERCOMMUNITY HEALTHCARE & REHABILITATION CENTER,
950000100,950000100-ivy-creek-healthcare-wellness-centre,IVY CREEK HEALTHCARE & WELLNESS CENTRE,
630011499,630011499-joyce-eisenberg-keefer-medical-center,JOYCE EISENBERG KEEFER MEDICAL CENTER,
970000111,970000111-kei-ai-los-angeles-healthcare-center,KEI-AI LOS ANGELES HEALTHCARE CENTER,x
910000276,910000276-kei-ai-south-bay-healthcare-center,KEI-AI SOUTH BAY HEALTHCARE CENTER,
910000324,910000324-kennedy-post-acute-care-center,KENNEDY POST ACUTE CARE CENTER,
970000029,970000029-kingsley-manor-care-center,KINGSLEY MANOR CARE CENTER,
970000021,970000021-la-brea-rehabilitation-center,LA BREA REHABILITATION CENTER,x
920000031,920000031-la-crescenta-healthcare-center,LA CRESCENTA HEALTHCARE CENTER,
60000117,060000117-la-habra-convalescent-hospital,LA HABRA CONVALESCENT HOSPITAL,
940000026,940000026-la-paz-geropsychiatric-center,LA PAZ GEROPSYCHIATRIC CENTER,
920000059,920000059-lake-balboa-care-center,LAKE BALBOA CARE CENTER,
970000139,970000139-lakeview-terrace,LAKEVIEW TERRACE,
940000006,940000006-lakewood-healthcare-center,LAKEWOOD HEALTHCARE CENTER,
950000066,950000066-landmark-medical-center,LANDMARK MEDICAL CENTER,
910000053,910000053-las-flores-convalescent-hospital,LAS FLORES CONVALESCENT HOSPITAL,
950000068,950000068-laurel-park-behavioral-health-center,LAUREL PARK BEHAVIORAL HEALTH CENTER,
910000067,910000067-lawndale-healthcare-wellness-centre-llc,"LAWNDALE HEALTHCARE & WELLNESS CENTRE, LLC",
970000186,970000186-legacy-healthcare-center,LEGACY HEALTHCARE CENTER,
970000081,970000081-leisure-glen-post-acute-care-center,LEISURE GLEN POST ACUTE CARE CENTER,
940000050,940000050-lighthouse-healthcare-center,LIGHTHOUSE HEALTHCARE CENTER,
910000054,910000054-little-sisters-of-the-poor,LITTLE SISTERS OF THE POOR,
950000031,950000031-live-oak-rehabilitation-center,LIVE OAK REHABILITATION CENTER,
910000055,910000055-lomita-post-acute-care-center,LOMITA POST-ACUTE CARE CENTER,
940000107,940000107-long-beach-care-center,LONG BEACH CARE CENTER,
940000056,940000056-long-beach-healthcare-center,LONG BEACH HEALTHCARE CENTER,
930000547,930000547-long-beach-memorial-medical-center-d-p-snf,LONG BEACH MEMORIAL MEDICAL CENTER D/P SNF,
940000101,940000101-long-beach-post-acute,LONG BEACH POST ACUTE,
910000328,910000328-longwood-manor-convalescent-hospital,LONGWOOD MANOR CONVALESCENT HOSPITAL,
930001558,930001558-los-angeles-community-hospital-d-p-snf,LOS ANGELES COMMUNITY HOSPITAL D/P SNF,
910000057,910000057-los-palos-post-acute-care-center,LOS PALOS POST-ACUTE CARE CENTER,
