id,slug,name,overflow
910000035,910000035-lotus-care-center,LOTUS CARE CENTER,
940000036,940000036-lynwood-post-acute-care-center,LYNWOOD POST ACUTE CARE CENTER,x
920000009,920000009-maclay-healthcare-center,MACLAY HEALTHCARE CENTER,x
920000087,920000087-magnolia-gardens-convalescent-hospital,MAGNOLIA GARDENS CONVALESCENT HOSPITAL,
970000064,970000064-manchester-manor-cvlt-hospital,MANCHESTER MANOR CVLT HOSPITAL,
970000141,970000141-maple-healthcare-center,MAPLE HEALTHCARE CENTER,
910000059,910000059-marina-pointe-healthcare-subacute,MARINA POINTE HEALTHCARE & SUBACUTE,
940000072,940000072-marlora-post-acute-rehabilitation-hospital,MARLORA POST ACUTE REHABILITATION HOSPITAL,
910000060,910000060-marycrest-manor,MARYCREST MANOR,
950000249,950000249-mayflower-care-center,MAYFLOWER CARE CENTER,
920000052,920000052-mayflower-gardens-convalescent-hospital,MAYFLOWER GARDENS CONVALESCENT HOSPITAL,
940000092,940000092-maywood-skilled-nursing-wellness-centre,MAYWOOD SKILLED NURSING & WELLNESS CENTRE,
910000061,910000061-meadowbrook-behaviorial-health-center,MEADOWBROOK BEHAVIORIAL HEALTH CENTER,
930000904,930000904-memorial-hospital-of-gardena-d-p-snf,MEMORIAL HOSPITAL OF GARDENA D/P SNF,
950000032,950000032-mesa-glen-care-center,MESA GLEN CARE CENTER,
970000143,970000143-mid-wilshire-health-care-center,MID-WILSHIRE HEALTH CARE CENTER,
910000322,910000322-miracle-mile-healthcare-center-llc,MIRACLE MILE HEALTHCARE CENTER LLC,
940000001,940000001-mirada-hills-rehabilitation-and-convalescent-hosp,MIRADA HILLS REHABILITATION AND CONVALESCENT HOSP,
950000050,950000050-mission-care-center,MISSION CARE CENTER,
950000048,950000048-monrovia-gardens-healthcare-center,MONROVIA GARDENS HEALTHCARE CENTER,x
950000073,950000073-monrovia-post-acute,MONROVIA POST ACUTE,
970000180,970000180-monte-vista-grove-homes,MONTE VISTA GROVE HOMES,
950000011,950000011-monte-vista-healthcare-center,MONTE VISTA HEALTHCARE CENTER,x
940000109,940000109-montebello-care-center,MONTEBELLO CARE CENTER,
970000109,970000109-montecito-heights-healthcare-wellness-centre-lp,"MONTECITO HEIGHTS HEALTHCARE & WELLNESS CENTRE, LP.",
950000076,950000076-monterey-healthcare-wellness-centre-lp,"MONTEREY HEALTHCARE & WELLNESS CENTRE, LP",
970000182,970000182-monterey-park-convalescent-hospital,MONTEREY PARK CONVALESCENT HOSPITAL,
920000028,920000028-montrose-healthcare-center,MONTROSE HEALTHCARE CENTER,
920000027,920000027-montrose-springs-skilled-nursing-wellness-center,MONTROSE SPRINGS SKILLED NURSING & WELLNESS CENTER,
930000744,930000744-motion-picture-television-hospital-d-p-snf,MOTION PICTURE & TELEVISION HOSPITAL D/P SNF,
950000078,950000078-mount-san-antonio-gardens,MOUNT SAN ANTONIO GARDENS,
920000007,920000007-mountain-view-convalescent-hospital,MOUNTAIN VIEW CONVALESCENT HOSPITAL,x
920000025,920000025-new-vista-nursing-and-rehabilitation-center,NEW VISTA NURSING AND REHABILITATION CENTER,
910000019,910000019-new-vista-post-acute-care-center,NEW VISTA POST-ACUTE CARE CENTER,
920000024,920000024-north-valley-nursing-center,NORTH VALLEY NURSING CENTER,
940000048,940000048-north-walk-villa-convalescent-hospital,NORTH WALK VILLA CONVALESCENT HOSPITAL,
920000063,920000063-northridge-care-center,NORTHRIDGE CARE CENTER,
940000063,940000063-norwalk-meadows-nursing-center,NORWALK MEADOWS NURSING CENTER,
940000024,940000024-norwalk-skilled-nursing-wellness-centre,NORWALK SKILLED NURSING & WELLNESS CENTRE,
920000029,920000029-oakpark-healthcare-center,OAKPARK HEALTHCARE CENTER,
910000006,910000006-ocean-pointe-healthcare-center,OCEAN POINTE HEALTHCARE CENTER,
950000036,950000036-olive-vista-behavioral-health-center,OLIVE VISTA BEHAVIORAL HEALTH CENTER,
970000145,970000145-olympia-convalescent-hospital,OLYMPIA CONVALESCENT HOSPITAL,
910000004,910000004-osage-healthcare-wellness-centre,OSAGE HEALTHCARE & WELLNESS CENTRE,
940000089,940000089-pacific-care-nursing-center,PACIFIC CARE NURSING CENTER,
940000046,940000046-pacific-palms-healthcare,PACIFIC PALMS HEALTHCARE,
910000064,910000064-pacific-post-acute,PACIFIC POST - ACUTE,
940000090,940000090-pacific-villa-inc,"PACIFIC VILLA, INC.",
930000611,930000611-pacifica-hospital-of-the-valley-d-p-snf,PACIFICA HOSPITAL OF THE VALLEY D/P SNF,
970000058,970000058-palazzo-post-acute,PALAZZO POST ACUTE,
910000068,910000068-palos-verdes-health-care-center,PALOS VERDES HEALTH CARE CENTER,
920000054,920000054-panorama-gardens-nursing-and-rehabilitation-center,PANORAMA GARDENS NURSING AND REHABILITATION CENTER,
940000091,940000091-paramount-convalescent-hospital,PARAMOUNT CONVALESCENT HOSPITAL,
950000081,950000081-park-avenue-healthcare-wellness-center,PARK AVENUE HEALTHCARE & WELLNESS CENTER,
60000978,060000978-park-regency-care-center,PARK REGENCY CARE CENTER,
920000064,920000064-parkwest-healthcare-center,PARKWEST HEALTHCARE CENTER,
970000188,970000188-pasadena-care-center-llc,"PASADENA CARE CENTER, LLC",
970000161,970000161-pasadena-grove-health-center,PASADENA GROVE HEALTH CENTER,
970000184,970000184-pasadena-park-healthcare-and-wellness-center,PASADENA PARK HEALTHCARE AND WELLNESS CENTER,
950000083,950000083-penn-mar-therapeutic-center,PENN MAR THERAPEUTIC CENTER,
940000079,940000079-pico-rivera-healthcare-center,PICO RIVERA HEALTHCARE CENTER,
950000084,950000084-pilgrim-place-health-services-center,PILGRIM PLACE HEALTH SERVICES CENTER,
950000057,950000057-pine-grove-healthcare-wellness-centre-lp,"PINE GROVE HEALTHCARE & WELLNESS CENTRE, LP",x
910000069,910000069-playa-del-rey-center,PLAYA DEL REY CENTER,x
950000041,950000041-pomona-vista-care-center,POMONA VISTA CARE CENTER,
930001577,930001577-presbyterian-intercommunity-hospital-d-p-snf,PRESBYTERIAN INTERCOMMUNITY HOSPITAL D/P SNF,
910000022,910000022-primrose-post-acute,PRIMROSE POST-ACUTE,
930000681,930000681-providence-holy-cross-medical-center-d-p-snf,PROVIDENCE HOLY CROSS MEDICAL CENTER D/P SNF,
930000436,930000436-providence-little-company-of-mary-subacute-care-center,PROVIDENCE LITTLE COMPANY OF MARY SUBACUTE CARE CENTER,
930000773,930000773-providence-little-company-of-mary-transitional-care-center,PROVIDENCE LITTLE COMPANY OF MARY TRANSITIONAL CARE CENTER,
920000074,920000074-providence-st-elizabeth-care-center,PROVIDENCE ST. ELIZABETH CARE CENTER,
950000007,950000007-ramona-nursing-rehabilitation-center,RAMONA NURSING & REHABILITATION CENTER,
940000023,940000023-regency-oaks-post-acute-care-center,REGENCY OAKS POST ACUTE CARE CENTER,
920000088,920000088-rinaldi-convalescent-hospital,RINALDI CONVALESCENT HOSPITAL,x
940000094,940000094-rio-hondo-subacute-nursing-center,RIO HONDO SUBACUTE & NURSING CENTER,x
940000095,940000095-riviera-healthcare-center,RIVIERA HEALTHCARE CENTER,
970000165,970000165-rose-garden-healthcare-center,ROSE GARDEN HEALTHCARE CENTER,
940000014,940000014-rose-villa-healthcare-center,ROSE VILLA HEALTHCARE CENTER,
910000003,910000003-rosecrans-care-center,ROSECRANS CARE CENTER,
940000096,940000096-royal-care-skilled-nursing-center,ROYAL CARE SKILLED NURSING CENTER,
950000104,950000104-royal-gardens-healthcare,ROYAL GARDENS HEALTHCARE,
950000260,950000260-royal-oaks-manor-bradbury-oaks,ROYAL OAKS MANOR - BRADBURY OAKS,
920000019,920000019-royal-palms-post-acute,ROYAL PALMS POST ACUTE,
950000060,950000060-royal-terrace-health-care,ROYAL TERRACE HEALTH CARE,
950000019,950000019-royal-vista-care-center,ROYAL VISTA CARE CENTER,
930000557,930000557-saint-francis-medical-center-d-p-snf,SAINT FRANCIS MEDICAL CENTER D/P SNF,
970000167,970000167-saint-vincent-healthcare,SAINT VINCENT HEALTHCARE,
950000003,950000003-san-gabriel-convalescent-center,SAN GABRIEL CONVALESCENT CENTER,
930000564,930000564-san-gabriel-valley-medical-center-d-p-snf,SAN GABRIEL VALLEY MEDICAL CENTER D/P SNF,
950000026,950000026-san-marino-manor,SAN MARINO MANOR,
950000085,950000085-santa-anita-convalescent-hospital,SANTA ANITA CONVALESCENT HOSPITAL,
920000053,920000053-santa-clarita-post-acute-care-center,SANTA CLARITA POST-ACUTE CARE CENTER,
940000037,940000037-santa-fe-heights-healthcare-center-llc,SANTA FE HEIGHTS HEALTHCARE CENTER LLC,
950000027,950000027-santa-fe-lodge,SANTA FE LODGE,
910000075,910000075-santa-monica-convalescent-center-i,SANTA MONICA CONVALESCENT CENTER I,
910000076,910000076-santa-monica-convalescent-center-ii,SANTA MONICA CONVALESCENT CENTER II,
910000074,910000074-santa-monica-health-care-center,SANTA MONICA HEALTH CARE CENTER,
950000279,950000279-santa-teresita-manor,SANTA TERESITA MANOR,
910000077,910000077-seacrest-post-acute-care-center,SEACREST POST-ACUTE CARE CENTER,
950000277,950000277-serento-casa,SERENTO CASA,
910000330,910000330-sharon-care-center,SHARON CARE CENTER,
920000066,920000066-sherman-oaks-health-rehabilitation-center,SHERMAN OAKS  HEALTH & REHABILITATION CENTER,
930001552,930001552-sherman-oaks-hospital,SHERMAN OAKS HOSPITAL,
920000008,920000008-sherman-village-healthcare-center,SHERMAN VILLAGE HEALTHCARE CENTER,
940000042,940000042-shoreline-healthcare-center,SHORELINE HEALTHCARE CENTER,
950000018,950000018-sierra-view-care-center,SIERRA VIEW CARE CENTER,
970000097,970000097-skyline-healthcare-center-los-angeles,SKYLINE HEALTHCARE CENTER-LOS ANGELES,
940000117,940000117-socal-post-acute-care,SOCAL POST-ACUTE CARE,
970000099,970000099-solheim-senior-community,SOLHEIM SENIOR COMMUNITY,
970000077,970000077-south-pasadena-care-center,SOUTH PASADENA CARE CENTER,
930000802,930000802-southern-california-hospital,SOUTHERN CALIFORNIA HOSPITAL,
940000070,940000070-southland,SOUTHLAND,
970000052,970000052-st-andrews-healthcare,ST. ANDREWS HEALTHCARE,
970000043,970000043-st-john-of-god-retirement-and-care-center,ST. JOHN OF GOD RETIREMENT AND CARE CENTER,
920000092,920000092-stoney-point-healthcare-center,STONEY POINT HEALTHCARE CENTER,
920000075,920000075-studio-city-rehabilitation-center,STUDIO CITY REHABILITATION CENTER,
950000061,950000061-sunny-village-care-center,SUNNY VILLAGE CARE CENTER,
910000084,910000084-sunnyside-nursing-center,SUNNYSIDE NURSING CENTER,
970000017,970000017-sunnyview-care-center,SUNNYVIEW CARE CENTER,
970000046,970000046-sunray-healthcare-center,SUNRAY HEALTHCARE CENTER,x
950000105,950000105-sunset-manor-convalescent-hospital,SUNSET MANOR CONVALESCENT HOSPITAL,
920000289,920000289-sylmar-health-and-rehabilitation-center,SYLMAR HEALTH AND REHABILITATION CENTER,
920000067,920000067-tarzana-health-and-rehabilitation-center,TARZANA HEALTH AND REHABILITATION CENTER,
950000107,950000107-temple-city-healthcare,TEMPLE CITY HEALTHCARE,
970000149,970000149-temple-park-convalescent-hospital,TEMPLE PARK CONVALESCENT HOSPITAL,
970000066,970000066-the-californian-pasadena-convalescent-hospital,THE CALIFORNIAN - PASADENA CONVALESCENT HOSPITAL,
910000021,910000021-the-canterbury,THE CANTERBURY,
920000069,920000069-the-care-center-on-hazeltine-llc,"THE CARE CENTER ON HAZELTINE, LLC",
910000036,910000036-the-earlwood,THE EARLWOOD,x
630016910,630016910-the-ellison-john-transitional-care-center,THE ELLISON JOHN TRANSITIONAL CARE CENTER,
950000063,950000063-the-gardens-of-el-monte,THE GARDENS OF EL MONTE,x
920000003,920000003-the-grove-post-acute-care-center,THE GROVE POST-ACUTE CARE CENTER,
920000030,920000030-the-hills-healthcare-center,THE HILLS HEALTHCARE CENTER,
920000056,920000056-the-meadows-post-acute,THE MEADOWS POST ACUTE,
940000015,940000015-the-orchard-post-acute-care,THE ORCHARD - POST ACUTE CARE,
910000336,910000336-the-rehabilitation-center-of-santa-monica,THE REHABILITATION CENTER OF SANTA MONICA,
910000312,910000312-the-rehabilitation-centre-of-beverly-hills,THE REHABILITATION CENTRE OF BEVERLY HILLS,
950000013,950000013-the-rowland,THE ROWLAND,
920000091,920000091-topanga-terrace,TOPANGA TERRACE,
910000091,910000091-torrance-care-center-west-inc,"TORRANCE CARE CENTER WEST, INC.",
930001463,930001463-torrance-memorial-medical-center-d-p-snf,TORRANCE MEMORIAL MEDICAL CENTER D/P SNF,
920000312,920000312-totally-kids-specialty-healthcare-sun-valley,TOTALLY KIDS SPECIALTY HEALTHCARE-SUN VALLEY,
970000176,970000176-two-palms-nursing-center-inc,"TWO PALMS NURSING CENTER, INC.",
970000135,970000135-university-park-healthcare-center,UNIVERSITY PARK HEALTHCARE CENTER,
930001154,930001154-usc-verdugo-hills-hospital-d-p-snf,USC VERDUGO HILLS HOSPITAL D/P SNF,
920000057,920000057-valley-palms-care-center,VALLEY PALMS CARE CENTER,x
950000029,950000029-valley-view-post-acute,VALLEY VIEW POST ACUTE,
920000076,920000076-valley-vista-nursing-and-transitional-care-llc,VALLEY VISTA NURSING AND TRANSITIONAL CARE LLC,
910000016,910000016-vermont-healthcare-center,VERMONT HEALTHCARE CENTER,
970000050,970000050-vernon-healthcare-center,VERNON HEALTHCARE CENTER,
630013558,630013558-veterans-home-of-california-west-los-angeles,VETERANS HOME OF CALIFORNIA - WEST LOS ANGELES,
950000077,950000077-victoria-care-center,VICTORIA CARE CENTER,
940000025,940000025-view-heights-convalescent-hospital,VIEW HEIGHTS CONVALESCENT HOSPITAL,
970000009,970000009-view-park-convalescent-center,VIEW PARK CONVALESCENT CENTER,
940000040,940000040-villa-del-rio,VILLA DEL RIO,
940000041,940000041-villa-del-rio-gardens,VILLA DEL RIO GARDENS,
940000071,940000071-villa-elena-healthcare-center,VILLA ELENA HEALTHCARE CENTER,
970000178,970000178-villa-gardens-health-care-unit,VILLA GARDENS HEALTH CARE UNIT,
920000269,920000269-villa-scalabrini-special-care-unit,VILLA SCALABRINI SPECIAL CARE UNIT,
940000030,940000030-villa-serena-healthcare-center,VILLA SERENA HEALTHCARE CENTER,
970000103,970000103-virgil-rehabilitation-and-skilled-nursing-center,VIRGIL REHABILITATION AND SKILLED NURSING CENTER,
910000089,910000089-vista-del-sol-care-center,VISTA DEL SOL CARE CENTER,
920000048,920000048-wellsprings-post-acute-center,WELLSPRINGS POST-ACUTE CENTER,
950000049,950000049-west-covina-healthcare-center,WEST COVINA HEALTHCARE CENTER,
930001561,930001561-west-covina-medical-center-d-p-snf,WEST COVINA MEDICAL CENTER D/P SNF,
910000007,910000007-west-gardena-post-acute,WEST GARDENA POST ACUTE,
950000044,950000044-west-haven-healthcare,WEST HAVEN HEALTHCARE,x
920000082,920000082-west-hills-health-and-rehabilitation-center,WEST HILLS HEALTH AND REHABILITATION CENTER,
920000085,920000085-west-valley-post-acute,WEST VALLEY POST ACUTE,
970000054,970000054-western-convalescent-hospital,WESTERN CONVALESCENT HOSPITAL,
970000147,970000147-westlake-convalescent-hospital,WESTLAKE CONVALESCENT HOSPITAL,
930000822,930000822-white-memorial-medical-center-d-p-snf,WHITE MEMORIAL MEDICAL CENTER D/P SNF,
940000019,940000019-whittier-hills-health-care-center,WHITTIER HILLS HEALTH CARE CENTER,
930001410,930001410-whittier-hospital-medical-center-d-p-snf,WHITTIER HOSPITAL MEDICAL CENTER D/P SNF,
940000077,940000077-whittier-nursing-and-wellness-center-inc,"WHITTIER NURSING AND WELLNESS CENTER, INC.",
940000116,940000116-whittier-pacific-care-center,WHITTIER PACIFIC CARE CENTER,
910000023,910000023-windsor-care-center-of-cheviot-hills,WINDSOR CARE CENTER OF CHEVIOT HILLS,
940000029,940000029-windsor-convalescent-center-of-north-long-beach,WINDSOR CONVALESCENT CENTER OF NORTH LONG BEACH,
910000081,910000081-windsor-gardens-convalescent-center-of-hawthorne,WINDSOR GARDENS CONVALESCENT CENTER OF HAWTHORNE,
940000099,940000099-windsor-gardens-convalescent-center-of-long-beach,WINDSOR GARDENS CONVALESCENT CENTER OF LONG BEACH,
910000334,910000334-windsor-gardens-convalescent-hospital,WINDSOR GARDENS CONVALESCENT HOSPITAL,
920000058,920000058-windsor-gardens-healthcare-center-of-the-valley,WINDSOR GARDENS HEALTHCARE CENTER OF THE VALLEY,
970000105,970000105-windsor-manor,WINDSOR MANOR,
940000111,940000111-windsor-palms-care-center-of-artesia,WINDSOR PALMS CARE CENTER OF ARTESIA,
920000302,920000302-windsor-terrace-healthcare-center,WINDSOR TERRACE HEALTHCARE CENTER,
920000061,920000061-woodland-care-center,WOODLAND CARE CENTER,
950000092,950000092-woods-health-services,WOODS HEALTH SERVICES,
970000107,970000107-york-healthcare-wellness-centre,YORK HEALTHCARE & WELLNESS CENTRE,
910000322,910000322-beverly-west-healthcare,BEVERLY WEST HEALTHCARE,
950000277,950000277-brookdale-san-dimas,BROOKDALE SAN DIMAS,
950000029,950000029-elmcrest-care-center,ELMCREST CARE CENTER,
970000129,970000129-emerald-terrace-convalescent-hospital,EMERALD TERRACE CONVALESCENT HOSPITAL,
970000171,970000171-golden-cross-health-care,GOLDEN CROSS HEALTH CARE,
910000007,910000007-greenfield-care-center-of-gardena,GREENFIELD CARE CENTER OF GARDENA,
940000036,940000036-lynwood-healthcare-center,LYNWOOD HEALTHCARE CENTER,
910000061,910000061-meadowbrook-behavioral-health-center,MEADOWBROOK BEHAVIORAL HEALTH CENTER,
950000046,950000046-royal-crest-health-care,ROYAL CREST HEALTH CARE,
910000071,910000071-royalwood-care-center,ROYALWOOD CARE CENTER,
920000030,920000030-shadow-hills-convalescent-hospital,SHADOW HILLS CONVALESCENT HOSPITAL,
970000052,970000052-st-andrews,ST. ANDREWS,
940000112,940000112-woodruff-convalescent-center,WOODRUFF CONVALESCENT CENTER,