date,920000002,920000062,920000071,920000082,920000088,920000292,950000085,970000133,970000145,970000111
2020-04-21,0,0,1,1,1,0,1,1,0,1
2020-04-22,0,1,1,1,1,0,1,1,1,1
2020-04-23,0,1,1,1,1,0,1,1,1,1
2020-04-24,0,1,1,1,1,0,1,13,1,1
2020-04-25,0,1,1,1,1,0,1,13,1,1
2020-04-26,0,1,1,1,1,0,1,14,1,1
2020-04-27,0,1,1,1,1,0,1,14,1,1
2020-04-28,0,1,1,1,1,0,1,14,1,1
2020-04-29,0,1,1,11,1,0,1,15,1,1
2020-04-30,0,1,1,11,1,0,1,18,1,1
2020-05-01,0,1,1,11,1,0,1,20,1,1
2020-05-02,0,1,1,11,1,0,1,20,1,1
2020-05-03,0,1,1,12,1,0,1,22,1,1
2020-05-04,0,1,1,12,1,0,1,22,1,1
2020-05-05,0,1,1,13,1,0,1,23,12,1
2020-05-06,0,1,1,13,1,0,1,23,12,1
2020-05-07,1,1,1,13,1,0,1,23,12,1
2020-05-08,1,1,1,14,1,0,1,23,12,1
2020-05-09,1,1,1,14,1,0,1,23,12,1
2020-05-10,1,1,1,15,1,0,1,23,12,1
2020-05-11,1,1,1,15,1,0,1,23,12,1
2020-05-12,1,1,12,15,1,0,1,23,14,1
2020-05-13,1,1,12,17,1,0,1,23,14,11
2020-05-14,1,1,12,17,1,0,1,23,14,12
2020-05-15,1,1,12,18,1,0,14,24,14,14
2020-05-16,1,1,12,18,1,0,14,24,14,16
2020-05-17,1,1,12,18,1,0,14,24,14,17
2020-05-18,1,1,12,18,1,0,14,24,15,17
2020-05-19,1,1,12,19,1,0,14,24,15,18
2020-05-20,1,1,13,19,1,0,14,24,17,18
2020-05-21,1,1,13,19,1,0,14,24,17,18
2020-05-22,1,1,13,21,1,0,15,24,17,18
2020-05-23,1,1,13,21,1,0,15,25,18,18
2020-05-24,1,1,13,21,1,0,15,25,18,18
2020-05-25,1,1,13,21,1,0,16,25,18,18
2020-05-26,1,1,13,23,1,0,16,25,18,18
2020-05-27,1,1,13,23,1,0,16,25,18,19
2020-05-28,1,1,14,23,1,0,17,25,19,19
2020-05-29,1,1,14,23,1,0,17,25,19,19
2020-05-30,1,1,15,23,1,0,19,25,19,19
2020-05-31,1,1,15,23,1,0,19,25,19,19
2020-06-01,1,1,15,25,1,0,19,25,19,19
2020-06-02,1,1,15,25,1,0,19,26,19,20
2020-06-03,1,1,16,25,1,0,20,26,19,20
2020-06-04,11,1,16,26,1,0,20,26,19,20
2020-06-05,11,1,16,26,1,0,20,26,19,20
2020-06-06,11,1,16,26,1,0,20,26,19,20
2020-06-07,11,1,16,26,1,0,20,26,19,20
2020-06-08,11,1,16,28,1,0,21,26,19,20
2020-06-09,12,1,16,28,1,0,21,26,19,20
2020-06-10,12,1,16,28,1,0,21,26,20,22
2020-06-11,12,1,17,28,1,0,21,26,20,22
2020-06-12,12,1,17,28,1,0,22,27,20,22
2020-06-13,12,1,17,28,1,0,23,27,21,22
2020-06-14,12,1,17,28,1,0,23,27,21,22
2020-06-15,12,1,18,28,1,0,23,27,21,22
2020-06-16,13,1,19,28,1,0,23,28,21,22
2020-06-17,13,1,19,28,1,0,23,28,21,22
2020-06-18,14,1,19,28,11,0,23,29,21,22
2020-06-19,14,1,19,28,11,0,24,29,21,23
2020-06-20,14,1,19,28,11,0,24,29,21,23
2020-06-21,14,1,19,28,11,0,25,30,21,24
2020-06-22,14,1,19,29,11,0,25,32,21,25
2020-06-23,14,1,19,29,11,0,25,32,21,25
2020-06-24,14,1,19,29,12,0,25,32,21,25
2020-06-25,14,1,19,29,12,0,25,32,21,26
2020-06-26,14,1,19,29,12,0,25,32,21,26
2020-06-27,14,1,19,29,12,0,25,32,21,26
2020-06-28,15,1,19,29,12,0,25,32,21,26
2020-06-29,15,1,19,29,14,0,25,32,21,26
2020-06-30,15,1,19,30,14,0,25,32,21,26
2020-07-01,15,1,19,30,14,0,26,32,21,27
2020-07-02,15,1,19,30,14,0,26,32,21,27
2020-07-03,16,1,19,30,14,0,26,32,21,28
2020-07-04,16,1,19,30,14,0,26,32,21,28
2020-07-05,16,1,19,30,14,0,27,32,22,28
2020-07-06,16,1,19,30,14,0,27,32,22,28
2020-07-07,16,1,19,30,14,0,27,32,22,28
2020-07-08,16,1,19,30,14,0,28,32,22,28
2020-07-09,16,1,19,30,14,0,29,32,22,29
2020-07-10,16,1,20,30,14,0,30,32,22,29
2020-07-11,16,1,20,30,14,0,30,32,22,29
2020-07-12,16,1,20,30,14,0,30,32,22,29
2020-07-13,16,1,20,30,14,0,31,32,22,31
2020-07-14,16,1,20,30,14,0,31,32,22,31
2020-07-15,16,1,20,30,14,0,31,32,22,31
2020-07-16,17,1,20,30,14,0,33,32,22,31
2020-07-17,17,1,20,30,14,0,33,32,22,31
2020-07-18,17,1,20,30,14,0,33,32,22,32
2020-07-19,17,1,20,30,14,0,33,32,22,32
2020-07-20,17,1,20,30,15,0,33,32,22,32
2020-07-21,17,1,20,30,15,0,33,32,22,32
2020-07-22,17,1,20,30,15,0,33,32,22,32
2020-07-23,17,1,20,30,15,0,33,32,22,32
2020-07-24,17,1,20,30,15,0,33,33,22,32
2020-07-25,17,1,20,30,15,0,33,33,22,32
2020-07-26,17,1,20,30,15,0,33,33,22,32
2020-07-27,17,1,21,30,15,0,34,33,22,33
2020-07-28,17,1,21,30,15,0,34,33,22,33
2020-07-29,18,1,21,30,15,0,36,33,22,33
2020-07-30,18,1,21,30,15,0,36,33,22,33
2020-07-31,18,1,22,30,15,0,36,33,22,33
2020-08-01,18,1,22,30,16,0,36,33,22,34
2020-08-02,18,1,22,30,16,0,36,33,22,35
2020-08-03,18,1,22,30,17,0,36,33,22,35
2020-08-04,18,1,23,30,17,0,36,33,22,35
2020-08-05,18,1,24,30,17,0,36,33,22,35
2020-08-06,18,1,24,30,17,0,36,33,22,35
2020-08-07,18,1,24,30,18,0,36,33,22,35
2020-08-08,18,1,24,30,18,0,36,33,23,35
2020-08-09,18,1,24,30,18,0,36,33,23,35
2020-08-10,18,1,24,30,18,0,36,33,23,35
2020-08-11,19,1,24,30,18,1,36,33,23,35
2020-08-12,19,1,24,30,19,1,36,33,23,37
2020-08-13,19,1,24,30,19,1,37,33,23,39
2020-08-14,19,1,24,30,19,1,37,33,23,39
2020-08-15,19,1,24,30,19,1,37,33,23,39
2020-08-16,19,1,24,30,19,1,37,33,23,39
2020-08-17,19,1,24,30,19,1,37,33,23,39
2020-08-18,19,1,24,30,19,1,37,33,23,39
2020-08-19,19,1,24,30,19,1,37,33,23,39
2020-08-20,19,1,24,30,19,1,37,33,23,39
2020-08-21,19,1,24,30,19,1,38,33,23,39
2020-08-22,19,1,24,30,19,1,38,33,23,39
2020-08-23,19,1,24,30,19,1,38,33,23,40
2020-08-24,19,1,24,30,19,1,38,33,23,40
2020-08-25,19,1,24,30,19,1,38,33,24,40
2020-08-26,19,1,24,30,21,1,38,33,24,40
2020-08-27,19,1,24,30,21,1,38,33,24,40
2020-08-28,19,1,24,30,21,1,38,33,24,40
2020-08-29,19,1,24,30,21,1,38,33,25,40
2020-08-30,19,1,24,30,21,1,38,33,25,40
2020-08-31,19,1,24,30,21,1,38,33,25,40
2020-09-01,19,1,24,30,21,1,38,33,25,40
2020-09-02,19,1,24,30,21,1,38,33,25,40
2020-09-03,19,1,24,30,21,1,38,33,25,40
2020-09-04,19,1,24,30,22,1,38,33,25,40
2020-09-05,19,1,24,30,23,1,38,33,25,40
2020-09-06,19,1,24,30,23,1,38,33,25,40
2020-09-07,19,11,24,30,23,1,38,33,25,40
2020-09-08,19,11,24,30,23,11,38,33,25,40
2020-09-09,19,11,24,30,23,12,38,33,25,40
2020-09-10,19,11,24,30,23,13,38,33,25,40
2020-09-11,19,11,24,30,24,14,38,33,25,40
2020-09-12,19,11,24,30,24,14,38,33,25,40
2020-09-13,19,11,24,30,24,14,38,33,25,40
2020-09-14,19,11,24,30,24,17,38,33,25,40
2020-09-15,19,11,24,30,24,17,38,33,25,40
2020-09-16,19,11,24,30,24,18,38,33,25,40
2020-09-17,19,11,24,30,24,18,38,33,25,40
2020-09-18,19,11,24,30,25,18,38,33,25,40
2020-09-19,19,11,24,30,26,18,38,33,25,40
2020-09-20,19,11,24,30,26,19,38,33,25,40
2020-09-21,19,11,24,30,26,19,38,34,25,40
2020-09-22,19,11,24,30,26,19,38,34,25,40
2020-09-23,19,11,24,30,28,19,38,34,25,40
2020-09-24,19,11,24,30,29,19,38,35,25,40
2020-09-25,19,11,24,30,29,19,38,35,25,40
2020-09-26,19,11,24,30,29,19,38,35,25,40
2020-09-27,19,11,24,30,30,19,38,35,25,40
2020-09-28,19,11,24,30,30,20,38,35,25,40
2020-09-29,19,11,24,30,30,20,38,35,25,40
2020-09-30,19,11,24,30,30,20,38,35,25,40
2020-10-01,19,11,24,30,30,20,38,35,25,40
2020-10-02,19,11,24,30,30,20,38,35,25,40
2020-10-03,19,11,24,30,30,20,38,35,25,40
2020-10-04,19,11,24,30,31,20,38,35,25,40
2020-10-05,19,11,24,30,31,20,38,35,25,40
2020-10-06,19,11,24,30,31,20,38,35,25,40
2020-10-07,19,11,24,30,31,20,38,35,25,40
2020-10-08,19,11,24,30,31,20,38,35,25,40
2020-10-09,19,11,24,30,32,20,38,35,25,40
2020-10-10,19,11,24,30,32,20,38,35,25,40
2020-10-11,19,11,24,30,32,20,38,35,25,40
2020-10-12,19,11,24,30,33,20,38,35,25,40
2020-10-13,19,11,24,30,33,20,38,35,25,40
2020-10-14,19,11,24,30,33,20,38,35,25,40
2020-10-15,19,11,24,30,33,20,38,35,25,40
2020-10-16,19,11,25,30,34,20,38,35,25,40
2020-10-17,19,11,26,30,34,20,38,35,25,40
2020-10-18,19,11,26,30,34,20,38,35,25,40
2020-10-19,19,11,26,30,34,20,38,35,25,40
2020-10-20,19,11,26,30,34,20,38,35,25,40
2020-10-21,19,11,26,30,34,20,38,35,25,40
2020-10-22,19,11,27,30,34,20,38,35,25,40
2020-10-23,19,11,27,30,34,20,38,35,25,40
2020-10-24,19,11,28,30,34,20,38,35,25,40
2020-10-25,19,11,29,30,34,20,38,35,25,40
2020-10-26,19,11,29,30,35,20,38,35,25,40
2020-10-27,20,11,29,30,35,20,38,35,25,40
2020-10-28,20,11,29,30,35,20,38,35,25,40
2020-10-29,20,11,29,30,35,20,38,35,25,40
2020-10-30,20,11,29,30,35,20,38,35,25,40
2020-10-31,20,11,29,30,35,20,38,35,25,40
2020-11-01,20,11,29,30,35,20,38,35,25,40
2020-11-02,20,11,30,30,35,20,38,35,25,40
2020-11-03,20,11,30,30,36,20,38,35,25,40
2020-11-04,20,11,32,30,36,20,38,35,25,40
2020-11-05,20,11,33,30,36,20,38,35,25,40
2020-11-06,20,11,34,30,36,20,38,35,25,40
2020-11-07,20,11,34,30,36,20,38,35,25,40
2020-11-08,20,11,34,30,36,20,38,35,25,40
2020-11-09,20,11,34,30,36,20,38,35,25,40
2020-11-10,20,11,34,30,37,20,38,36,25,40
2020-11-11,20,11,34,30,37,20,38,36,25,40
2020-11-12,20,11,34,30,37,20,38,36,25,40
2020-11-13,20,11,34,30,38,20,38,36,25,40
2020-11-14,20,11,35,30,39,20,38,36,25,40
2020-11-15,20,11,35,30,39,20,38,36,25,40
2020-11-16,20,11,35,30,39,20,38,36,25,40
2020-11-17,20,11,35,30,39,20,38,36,25,40
2020-11-18,20,11,35,30,39,20,38,36,25,40
2020-11-19,20,11,35,30,39,20,38,36,25,40
2020-11-20,20,11,35,30,39,20,38,36,25,40
2020-11-21,20,11,35,30,39,20,38,36,25,40
2020-11-22,20,11,35,30,39,20,38,36,25,40
2020-11-23,20,11,36,30,40,20,38,36,25,40
2020-11-24,20,11,36,30,41,20,38,36,25,41
2020-11-25,20,11,36,30,41,20,38,36,25,41
2020-11-26,20,11,36,30,42,20,38,36,25,41
2020-11-27,20,11,36,30,42,20,39,36,25,41
2020-11-28,20,11,36,30,42,20,39,36,25,41
2020-11-29,20,11,36,30,42,20,39,36,25,41
2020-11-30,20,11,36,30,43,20,40,37,25,41
2020-12-01,20,11,36,30,43,20,40,37,25,41
2020-12-02,20,11,36,30,43,20,40,37,25,41
2020-12-03,20,11,36,30,43,20,40,37,25,42
2020-12-04,20,11,36,30,43,20,40,37,25,42
2020-12-05,20,11,36,30,44,20,40,37,25,42
2020-12-06,20,11,36,30,45,20,40,37,25,42
2020-12-07,20,11,36,30,45,20,41,37,25,44
2020-12-08,20,12,36,30,45,21,41,37,25,44
2020-12-09,20,12,36,30,45,21,41,37,25,44
2020-12-10,20,12,36,30,45,22,41,37,25,44
2020-12-11,20,13,36,30,45,23,41,37,25,44
2020-12-12,20,13,36,30,45,23,42,38,25,45
2020-12-13,20,13,36,30,46,23,42,39,25,45
2020-12-14,20,15,36,30,48,24,42,39,25,46
2020-12-15,21,17,36,30,48,25,42,39,25,48
2020-12-16,21,17,36,30,48,25,42,40,25,49
2020-12-17,21,17,36,30,48,26,42,41,25,51
2020-12-18,21,18,36,30,49,26,42,41,25,53
2020-12-19,21,18,36,30,50,28,42,42,25,54
2020-12-20,21,18,36,30,50,28,42,42,25,56
2020-12-21,21,18,36,30,50,28,42,43,25,58
2020-12-22,22,18,36,30,50,28,42,43,25,59
2020-12-23,22,19,36,30,50,29,42,44,25,61
2020-12-24,22,19,36,30,50,29,42,44,25,63
2020-12-25,22,19,36,30,50,29,42,45,25,64
2020-12-26,23,19,36,30,50,29,42,46,25,65
2020-12-27,25,19,36,30,50,29,42,46,25,67
2020-12-28,26,19,36,30,50,29,42,48,25,67
2020-12-29,26,20,36,30,50,29,42,48,25,69
2020-12-30,26,21,36,30,50,31,43,48,25,70
2020-12-31,26,22,36,30,50,31,44,48,25,72
2021-01-01,26,22,36,30,51,31,44,49,25,74
2021-01-02,26,22,36,30,52,31,44,49,25,75
2021-01-03,26,22,36,30,52,31,44,49,25,75
2021-01-04,27,23,36,31,52,32,46,49,25,75
2021-01-05,27,23,36,32,52,32,46,49,25,77
2021-01-06,27,24,36,32,52,32,46,49,25,77
2021-01-07,28,25,36,32,52,32,46,49,25,78
2021-01-08,29,25,36,32,52,32,46,49,26,79
2021-01-09,29,27,36,32,53,33,46,49,26,80
2021-01-10,29,28,36,32,55,33,46,50,26,81
2021-01-11,29,28,36,32,55,33,46,50,27,82
2021-01-12,29,29,36,32,55,33,46,50,28,85
2021-01-13,29,29,37,32,55,33,46,50,28,85
2021-01-14,29,29,37,32,55,33,46,50,29,85
2021-01-15,30,30,37,32,55,33,46,50,29,87
2021-01-16,30,30,37,33,55,33,46,50,29,88
2021-01-17,30,31,37,33,56,33,46,50,29,88
2021-01-18,30,31,37,33,57,33,46,50,29,88
2021-01-19,32,32,37,33,57,33,47,50,31,88
2021-01-20,32,32,37,33,58,33,47,51,31,89
2021-01-21,32,32,37,33,58,33,48,51,31,89
2021-01-22,32,34,37,33,58,33,49,52,31,89
2021-01-23,32,37,37,33,58,33,50,53,31,90
2021-01-24,32,37,37,33,58,33,50,53,31,91
2021-01-25,32,37,37,33,58,33,50,53,33,92
2021-01-26,32,38,37,33,58,33,50,53,33,92
2021-01-27,32,38,37,33,58,33,50,54,33,92
2021-01-28,32,38,37,33,58,33,50,54,33,92
2021-01-29,32,38,37,33,58,33,51,54,33,92
2021-01-30,32,38,37,33,58,33,52,54,33,92
2021-01-31,32,38,37,33,58,33,52,54,34,92
2021-02-01,32,38,37,33,58,33,52,55,35,93
2021-02-02,32,38,37,33,58,33,52,56,35,93
2021-02-03,32,38,38,33,58,34,52,56,35,93
2021-02-04,33,38,38,33,58,34,52,56,35,93
2021-02-05,33,38,38,33,58,34,54,57,35,93
2021-02-06,33,38,39,33,58,34,56,57,35,93
2021-02-07,33,38,39,33,60,34,57,57,37,93
2021-02-08,33,38,39,33,60,34,57,57,37,93
2021-02-09,33,38,39,33,61,34,57,57,37,94
2021-02-10,33,38,39,33,61,34,57,57,38,95
2021-02-11,33,39,39,33,61,34,57,57,38,95
2021-02-12,34,39,39,33,61,34,57,57,38,95
2021-02-13,34,39,39,33,61,34,57,57,38,96
2021-02-14,34,39,39,33,61,34,57,57,38,96
2021-02-15,34,39,39,33,61,34,58,57,38,96
2021-02-16,34,39,39,33,61,34,58,57,38,96
2021-02-17,34,39,39,33,61,34,58,57,38,96
2021-02-18,34,39,39,33,61,34,58,57,38,96
2021-02-19,34,39,39,33,61,34,58,57,38,96
2021-02-20,34,39,39,33,61,34,58,57,38,96
2021-02-21,34,39,39,33,61,34,58,57,38,96
2021-02-22,34,40,39,34,61,34,59,57,38,96
2021-02-23,34,40,39,34,61,34,59,57,38,96
2021-02-24,34,40,39,34,61,34,59,57,38,96
2021-02-25,34,40,39,34,62,34,59,57,38,97
2021-02-26,34,40,39,34,62,34,59,57,38,97
